	0.0000-0.0000	0.0000-0.0012	0.0012-0.0727	0.0727-0.0728	0.0728-0.0732	0.0732-20.0000	Source	Target
Bacteroides_caecimuris_I48##Neu5Ac-e0##Microbe	-6.992697026089294	-6.992697026089294	-6.9926970260830315	-6.992697025910717	-6.992697025807088	-6.992697025836037	Bacteroides_caecimuris_I48	Neu5Ac-e0
Turicimonas_muris_YL45##Ca2+-e0##Microbe	-0.9241112603174336	-0.9241112603167059	-0.9241112603167059	-0.9241112603167059	-0.9241112603167059	-0.9241112603167059	Turicimonas_muris_YL45	Ca2+-e0
Bacteroides_caecimuris_I48##Co2+-e0##Microbe	-0.9241112603166932	-0.9241112603166932	-0.9241112603166803	-0.9241112603062759	-0.9241112603011978	-0.924111260305067	Bacteroides_caecimuris_I48	Co2+-e0
Bacteroides_caecimuris_I48##Uracil-e0##Microbe	-39.64223087747768	-39.64223087747768	-39.64223087746805	-39.64223087689856	-39.64223087664513	-39.642230876759434	Bacteroides_caecimuris_I48	Uracil-e0
Turicimonas_muris_YL45##Mg##Microbe	-0.9241112603192111	-0.924111260318627	-0.924111260318627	-0.924111260318627	-0.924111260318627	-0.924111260318627	Turicimonas_muris_YL45	Mg
Turicimonas_muris_YL45##PAN##Microbe	-1.0000000000479108	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	-1.0000000000479423	Turicimonas_muris_YL45	PAN
Turicimonas_muris_YL45##Fe2+-e0##Microbe	-1.9241112602932702	-1.924111260298342	-1.924111260298342	-1.924111260298342	-1.924111260298342	-1.924111260298342	Turicimonas_muris_YL45	Fe2+-e0
Turicimonas_muris_YL45##L-Methionine-e0##Microbe	-18.98243529510627	-18.982435295089385	-18.982435295089385	-18.982435295089385	-18.982435295089385	-18.982435295089385	Turicimonas_muris_YL45	L-Methionine-e0
Turicimonas_muris_YL45##K+-e0##Microbe	-0.9241112603190458	-0.9241112603184826	-0.9241112603184826	-0.9241112603184826	-0.9241112603184826	-0.9241112603184826	Turicimonas_muris_YL45	K+-e0
Bacteroides_caecimuris_I48##Cl--e0##Microbe	-0.9241112603180015	-0.9241112603180015	-0.9241112603180778	-0.9241112603058695	-0.9241112603019171	-0.9241112603052624	Bacteroides_caecimuris_I48	Cl--e0
Bacteroides_caecimuris_I48##Cu2+-e0##Microbe	-0.9241112603174788	-0.9241112603174788	-0.9241112603173518	-0.9241112603050392	-0.9241112603019326	-0.9241112603048423	Bacteroides_caecimuris_I48	Cu2+-e0
Bacteroides_caecimuris_I48##L-Aspartate-e0##Microbe	-1071.1513280394056	-1071.1513280394056	-1071.1513280395852	-1071.1513280287538	1016.4505908170202	-1038.0033223858652	Bacteroides_caecimuris_I48	L-Aspartate-e0
Turicimonas_muris_YL45##Riboflavin##Microbe	-1.000000000000344	-0.9999999999997204	-0.9999999999997204	-0.9999999999997204	-0.9999999999997204	-0.9999999999997204	Turicimonas_muris_YL45	Riboflavin
Bacteroides_caecimuris_I48##D-Glucose-e0##Microbe	-1046.1145120269166	-1047.614512026944	-1047.6145120272213	-0.9999999999999998	-0.9999999999999998	-0.999999999999999	Bacteroides_caecimuris_I48	D-Glucose-e0
Turicimonas_muris_YL45##L-Arginine-e0##Microbe	-35.57235834185061	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	-35.572358341825215	Turicimonas_muris_YL45	L-Arginine-e0
Turicimonas_muris_YL45##L-Histidine-e0##Microbe	-11.39328203119662	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	-11.393282031188376	Turicimonas_muris_YL45	L-Histidine-e0
Turicimonas_muris_YL45##L-Cysteine-e0##Microbe	-13.013505963508988	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	-13.013505963498087	Turicimonas_muris_YL45	L-Cysteine-e0
Bacteroides_caecimuris_I48##Mg-e0##Microbe	-0.9241112603172534	-0.9241112603172534	-0.9241112603172864	-0.9241112603073935	-0.9241112603046469	-0.9241112603067755	Bacteroides_caecimuris_I48	Mg-e0
Turicimonas_muris_YL45##Spermidine-e0##Microbe	-0.9999999999999991	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	Turicimonas_muris_YL45	Spermidine-e0
Bacteroides_caecimuris_I48##L-Threonine##Microbe	-75.99313011345495	-75.99313011345495	-75.9931301134841	-75.99313011290123	-75.99313011280155	-75.99313011295247	Bacteroides_caecimuris_I48	L-Threonine
Turicimonas_muris_YL45##H+-e0##Microbe	5558.650782367632	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	5543.650782363741	Turicimonas_muris_YL45	H+-e0
Bacteroides_caecimuris_I48##Mn2+-e0##Microbe	-0.9241112603168885	-0.9241112603168885	-0.9241112603170236	-0.92411126030749	-0.9241112603043268	-0.9241112603064634	Bacteroides_caecimuris_I48	Mn2+-e0
Bacteroides_caecimuris_I48##K+-e0##Microbe	-0.9241112603192252	-0.9241112603192252	-0.9241112603191125	-0.9241112603085064	-0.9241112603031001	-0.9241112603062298	Bacteroides_caecimuris_I48	K+-e0
Bacteroides_caecimuris_I48##L-Methionine-e0##Microbe	-18.482435295021837	-18.482435295021837	-18.482435295005775	-18.482435294589198	-18.48243529435389	-18.482435294419602	Bacteroides_caecimuris_I48	L-Methionine-e0
Turicimonas_muris_YL45##H2O-e0##Microbe	-5244.6193530316	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	-5237.61935302774	Turicimonas_muris_YL45	H2O-e0
Turicimonas_muris_YL45##Pyruvate-e0##Microbe	-0.9999999999999998	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	Turicimonas_muris_YL45	Pyruvate-e0
Turicimonas_muris_YL45##L-Tyrosine##Microbe	-17.083554956518807	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	-17.083554956504617	Turicimonas_muris_YL45	L-Tyrosine
Bacteroides_caecimuris_I48##Sulfate-e0##Microbe	-0.9241112602938009	-0.9241112602938009	-0.9241112602420382	-0.9241112596091954	-0.9241112591473549	-0.9241112592142461	Bacteroides_caecimuris_I48	Sulfate-e0
Bacteroides_caecimuris_I48##Riboflavin##Microbe	-0.9999999999999992	-0.9999999999999992	-0.9999999999999994	-0.9999999999999998	-0.9999999999999993	-1.0000000000000002	Bacteroides_caecimuris_I48	Riboflavin
Turicimonas_muris_YL45##L-Lysine-e0##Microbe	-41.26899935746336	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	-41.26899935742889	Turicimonas_muris_YL45	L-Lysine-e0
Turicimonas_muris_YL45##Niacin##Microbe	-1.000000000003012	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	-1.0000000000022737	Turicimonas_muris_YL45	Niacin
Bacteroides_caecimuris_I48##L-Arginine-e0##Microbe	-35.572358341814855	-35.572358341814855	-35.572358341832334	-35.572358341594345	-35.572358341570634	-35.572358341637575	Bacteroides_caecimuris_I48	L-Arginine-e0
Bacteroides_caecimuris_I48##L-Proline##Microbe	-26.58432473943982	-26.58432473943982	-26.584324739442877	-26.584324739164813	-26.584324739075743	-26.584324739137802	Bacteroides_caecimuris_I48	L-Proline
Turicimonas_muris_YL45##Zn2+-e0##Microbe	-0.9241112603174525	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	-0.9241112603179752	Turicimonas_muris_YL45	Zn2+-e0
Bacteroides_caecimuris_I48##H+-e0##Microbe	1236.4349110990613	1239.4349110990936	1239.4349110991577	-2947.0231369876988	-859.4212181433244	-859.421218144799	Bacteroides_caecimuris_I48	H+-e0
PAN##Bacteroides_caecimuris_I48##Metabolite	126.68907411729847	126.68907411729847	126.6890741173128	126.68907411598337	126.68907411555837	126.68907411585164	PAN	Bacteroides_caecimuris_I48
Turicimonas_muris_YL45##L-Tryptophan##Microbe	-6.83596921872198	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	-6.8359692187179	Turicimonas_muris_YL45	L-Tryptophan
Bacteroides_caecimuris_I48##Ca2+-e0##Microbe	-0.9241112603168471	-0.9241112603168471	-0.9241112603168654	-0.9241112603060788	-0.9241112603031101	-0.9241112603047233	Bacteroides_caecimuris_I48	Ca2+-e0
Turicimonas_muris_YL45##L-Phenylalanine##Microbe	-22.280195972170436	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	-22.280195972154054	Turicimonas_muris_YL45	L-Phenylalanine
Turicimonas_muris_YL45##L-Glutamate-e0##Microbe	-464.7132690491105	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	-465.7132690487424	Turicimonas_muris_YL45	L-Glutamate-e0
Bacteroides_caecimuris_I48##PAN##Microbe	-1.0000000000002573	-1.0000000000002573	-1.0000000000000044	-1.0000000000000804	-0.9999999999999036	-0.9999999999998952	Bacteroides_caecimuris_I48	PAN
Bacteroides_caecimuris_I48##Fe2+-e0##Microbe	-1.9241112603154504	-1.9241112603154504	-1.9241112603384827	-1.9241112605607895	-1.9241112607361883	-1.9241112607076603	Bacteroides_caecimuris_I48	Fe2+-e0
Turicimonas_muris_YL45##NH3-e0##Microbe	7859.286923854324	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	7843.953590515302	Turicimonas_muris_YL45	NH3-e0
Bacteroides_caecimuris_I48##L-Lysine-e0##Microbe	-41.268999357414245	-41.268999357414245	-41.26899935743239	-41.268999357137545	-41.26899935709991	-41.26899935717821	Bacteroides_caecimuris_I48	L-Lysine-e0
Turicimonas_muris_YL45##Glycine-e0##Microbe	-10.964666328558536	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	-11.964666328501512	Turicimonas_muris_YL45	Glycine-e0
Turicimonas_muris_YL45##Folate##Microbe	-1.000000000000002	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	Turicimonas_muris_YL45	Folate
Turicimonas_muris_YL45##L-Serine-e0##Microbe	-7421.448477067651	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	-7405.115143729006	Turicimonas_muris_YL45	L-Serine-e0
Bacteroides_caecimuris_I48##Zn2+-e0##Microbe	-0.9241112603162648	-0.9241112603162648	-0.9241112603161651	-0.9241112603065029	-0.924111260302338	-0.9241112603053329	Bacteroides_caecimuris_I48	Zn2+-e0
Turicimonas_muris_YL45##Co2+-e0##Microbe	-0.9241112603174906	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	-0.9241112603165876	Turicimonas_muris_YL45	Co2+-e0
Turicimonas_muris_YL45##Uracil-e0##Microbe	-39.642230877609016	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	-39.6422308775792	Turicimonas_muris_YL45	Uracil-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe	-6.9926970261079004	-6.9926970261079004	-6.992697026121277	-6.992697026173473	-6.99269702622729	-6.992697026238125	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##L-Tryptophan##Microbe	-6.835969218711976	-6.835969218711976	-6.835969218715426	-6.835969218680876	-6.835969218680376	-6.8359692186914085	Bacteroides_caecimuris_I48	L-Tryptophan
Turicimonas_muris_YL45##Mn2+##Microbe	-0.9241112603207906	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	Turicimonas_muris_YL45	Mn2+
Bacteroides_caecimuris_I48##L-Cysteine-e0##Microbe	-13.013505963492717	-13.013505963492717	-13.013505963515883	-13.013505963676224	-13.013505963832495	-13.013505963843834	Bacteroides_caecimuris_I48	L-Cysteine-e0
Bacteroides_caecimuris_I48##L-Histidine-e0##Microbe	-11.39328203119328	-11.39328203119328	-11.393282031202583	-11.393282031178291	-11.3932820312082	-11.393282031224338	Bacteroides_caecimuris_I48	L-Histidine-e0
Turicimonas_muris_YL45##Cu2+-e0##Microbe	-0.9241112603208673	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	Turicimonas_muris_YL45	Cu2+-e0
Bacteroides_caecimuris_I48##Spermidine-e0##Microbe	-1.0000000000000018	-1.0000000000000018	-0.9999999999999996	-0.9999999999999998	-0.9999999999999991	-0.9999999999999992	Bacteroides_caecimuris_I48	Spermidine-e0
Bacteroides_caecimuris_I48##L-Phenylalanine##Microbe	-22.28019597210331	-22.28019597210331	-22.28019597210547	-22.28019597187099	-22.280195971795195	-22.280195971847284	Bacteroides_caecimuris_I48	L-Phenylalanine
Turicimonas_muris_YL45##Succinate-e0##Microbe	0.0	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	Turicimonas_muris_YL45	Succinate-e0
Turicimonas_muris_YL45##Acetate-e0##Microbe	0.0	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	Turicimonas_muris_YL45	Acetate-e0
Turicimonas_muris_YL45##Formate-e0-e0##Microbe	0.0	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	Turicimonas_muris_YL45	Formate-e0-e0
Turicimonas_muris_YL45##Fumarate-e0##Microbe	0.0	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	Turicimonas_muris_YL45	Fumarate-e0
Bacteroides_caecimuris_I48##Formate-e0##Microbe	0.0	1.499999999970492	1.4999999999401021	1.4999999995098685	1.4999999991655493	1.4999999992574993	Bacteroides_caecimuris_I48	Formate-e0
Turicimonas_muris_YL45##O2-e0##Microbe	0.0	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	Turicimonas_muris_YL45	O2-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe	0.0	1988.9453093008533	1733.1286861281956	-360.10033792381483	-360.1003379247755	-360.1003379254537	Bacteroides_caecimuris_I48	Acetate-e0
Turicimonas_muris_YL45##CO2-e0##Microbe	0.0	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	Turicimonas_muris_YL45	CO2-e0
Bacteroides_caecimuris_I48##Succinate-e0##Microbe	0.0	1032.4135806147049	1032.4135806149015	1032.4135806048057	-1055.1883382406186	999.265574962156	Bacteroides_caecimuris_I48	Succinate-e0
Bacteroides_caecimuris_I48##H2-e0##Microbe	0.0	2342.7966887642374	2086.980065591809	-6.248958461606445	-6.248958461005686	-6.2489584611909486	Bacteroides_caecimuris_I48	H2-e0
Bacteroides_caecimuris_I48##Sorbitol-e0-e0##Microbe	0.0	6.992697026035737	6.992697025916624	6.992697024318397	6.992697023144763	6.9926970233485966	Bacteroides_caecimuris_I48	Sorbitol-e0-e0
Bacteroides_caecimuris_I48##Glycerol-e0##Microbe	0.0	3.954395417036113	3.954395417036629	3.9543954169939775	3.954395416977532	3.9543954169912188	Bacteroides_caecimuris_I48	Glycerol-e0
Bacteroides_caecimuris_I48##Fumarate-e0##Microbe	0.0	-1.0	-0.9999999999999998	-1.0000000000000024	-1.0000000000000016	-1.0000000000000013	Bacteroides_caecimuris_I48	Fumarate-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe	0.0	-0.9999999999999996	-0.9999999999999998	-1.0000000000000002	-0.9999999999999972	1026.2269566023922	Bacteroides_caecimuris_I48	O2-e0
Bacteroides_caecimuris_I48##CO2-e0##Microbe	0.0	2627.89843585039	2372.081812677835	2372.0818126558693	284.4798938078394	284.4798938086068	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	1.499999999990915	1.5000000000394724	1.50000000006073	1.5000000000644962	Bacteroides_caecimuris_I48	5'-Deoxyadenosine-e0
Turicimonas_muris_YL45##Glycolaldehyde-e0##Microbe	0.0	0.0	0.4999999999793219	0.4999999999793219	0.4999999999793219	0.4999999999793219	Turicimonas_muris_YL45	Glycolaldehyde-e0
Turicimonas_muris_YL45##D-Glyceraldehyde-e0##Microbe	0.0	0.0	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	Turicimonas_muris_YL45	D-Glyceraldehyde-e0
Bacteroides_caecimuris_I48##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	-0.5000000000009874	-0.5000000000071456	-0.500000000008813	-0.5000000000080205	Bacteroides_caecimuris_I48	5-Methylthio-D-ribose-e0
Turicimonas_muris_YL45##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	0.49999999998728833	0.49999999998728833	0.49999999998728833	0.49999999998728833	Turicimonas_muris_YL45	5'-Deoxyadenosine-e0
Bacteroides_caecimuris_I48##Glycolaldehyde-e0##Microbe	0.0	0.0	0.49999999999777334	0.4999999999833522	0.4999999999724184	0.4999999999772752	Bacteroides_caecimuris_I48	Glycolaldehyde-e0
Bacteroides_caecimuris_I48##Glutamine##Microbe	0.0	0.0	0.0	0.0	-2087.6019188427504	-33.14800564235907	Bacteroides_caecimuris_I48	Glutamine
