	0.0000-0.0000	0.0000-0.0806	0.0810-0.0879	0.0879-0.0992	0.0992-0.1033	0.1033-0.1049	0.1049-0.1158	0.1158-0.2162	0.2162-0.2486	0.2486-0.2507	0.4804-0.4804	0.4804-0.4850	0.4850-0.4851	0.4851-0.7279	0.7283-0.9451	0.9451-0.9451	0.9451-0.9700	0.9700-0.9725	0.9725-0.9725	0.9725-0.9726	0.9726-0.9889	1.0646-1.3118	1.3118-1.3119	1.3119-1.3168	1.3168-1.3738	1.3738-1.3740	1.3740-1.6465	1.6465-1.7161	1.7161-1.7164	1.7164-1.7165	1.7231-1.7234	1.7234-1.7303	1.7303-1.7304	1.7304-1.7533	1.7831-1.7831	1.7831-8.6111	8.6111-9.3883	9.3883-11.9368	11.9368-19.8745	19.8745-20.0000	Source	Target
Neu5Ac-e0##NH3-e0##Muribaculum_intestinale_YL27	-2.000000000006233	-2.0000000000218865	-0.5000000000006607	-0.5000000000001522	-0.4999999999995214	-0.4999999999996428	-2.0000000000246856	-1.5000000000164377	-3.9999999999895177	1.0000000000000067	-4.000000000095684	-0.6666666666664923	-3.9999999999849893	-1.4999999999988851	-1.5000000000162719	-3.999999999980902	-3.9999999999815694	-4.000000000033015	-1.50000000000399	-1.499999999999493	-4.000000000000156	-1.500000000004947	-4.000000000029808	-4.000000000036871	1.0000000000060068	0.9999999999972392	0.9999999999969625	1.0000000000000264	0.9999999999874216	0.9999999999950423	0.9999999999753812	1.000000000017052	1.0000000000327331	1.0000000000052853	1.000000000000969	0.9999999999967477	0.999999999997401	0.999999999997401	0.9999999999978714	0.9999999999978714	Neu5Ac-e0	NH3-e0
Sucrose##NH3-e0##Muribaculum_intestinale_YL27	-1.0000000000005882	-1.0000000000057625	1.5000000000093567	3.059837954977565	0.1666666666811913	-2.5000000000156195	-1.000000000007404	-2.500000000013307	-4.999999999980524	0.0	-8.000000000211555	-0.6666666666673543	-7.999999999968674	-2.49999999999834	-2.5000000000370077	-7.999999999959686	-7.999999999960284	-8.00000000007402	-2.5000000000096327	-2.499999999999929	-8.000000000002117	-4.000000000008392	-8.000000000049843	-8.00000000006101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	NH3-e0
Folate##NH3-e0##Muribaculum_intestinale_YL27	-6.000000000003652	-6.000000000010827	-6.5000000000052855	-8.44979744372175	-4.833333333364815	-0.49999999997997085	-6.000000000047611	-2.666666666687488	-6.333333333310429	0.9999999999991503	-1.6666666666161234	-2.9999999999989146	-1.6666666666701266	-2.666666666665571	-2.6666666666591063	-1.6666666666731496	-1.6666666666723897	-1.6666666666534649	-2.166666666660722	-2.1666666666616146	-1.6666666666592376	0.6666666666639489	-1.6666666666869578	-1.666666666693331	3.0000000000018585	2.999999999993367	2.999999999993069	3.000000000005208	2.9999999999519686	2.999999999983522	2.9999999999042393	3.0000000000455658	3.0000000000842686	3.000000000016627	2.999999999999242	2.9999999999925646	2.9999999999841744	2.9999999999841744	0.0	0.0	Folate	NH3-e0
Riboflavin##NH3-e0##Muribaculum_intestinale_YL27	-3.000000000000475	-2.9999999999951714	-5.0000000000071045	-6.94979744372172	875.021517544288	709.5991645493668	1440.5502469885678	1112.1147587073724	2651.95809294457	-469.09741001194675	1481.8546625442086	972.6853950156286	1516.8181476576656	1113.3456883691385	1113.34568837255	1604.1218099840055	1604.1218099839507	1604.1218099951022	1042.3270305429435	1042.3270305419724	1591.410000260751	358.5304382576901	1554.8376419326448	1554.8376419361593	-837.7767654107216	-837.776765406424	-837.7767654062491	-837.7767654098554	-837.7767653937314	-837.7767654029929	-837.7767653793312	-837.7767654226053	-837.7767654350206	-837.7767654134353	-837.7767654082141	-837.7767654059452	0.0	0.0	0.0	0.0	Riboflavin	NH3-e0
PAN##NH3-e0##Muribaculum_intestinale_YL27	1443.5502469831172	1443.5502469837609	473.5603591339253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-837.776765404891	-837.776765404891	-833.276765405056	0.0	PAN	NH3-e0
Neu5Ac-e0##Neu5Ac-e0##Muribaculum_intestinale_YL27	-1.0000000000000007	-0.9999999999999994	-1.0	-0.9999999999999988	-1.0000000000000013	-0.9999999999999991	-0.9999999999999991	-0.9999999999999997	-1.0000000000000007	-1.0	-1.0000000000000007	-1.0000000000000007	-0.9999999999999996	-1.0000000000000007	-0.9999999999999983	-1.0000000000000002	-0.9999999999999994	-0.9999999999999989	-1.0000000000000002	-1.0000000000000007	-1.0000000000000007	-1.0	-0.9999999999999992	-0.9999999999999993	-0.9999999999999997	-0.9999999999999984	-0.9999999999999983	-0.9999999999999998	-0.9999999999999986	-1.0	-0.9999999999999996	-0.9999999999999993	-1.0000000000000004	-1.0000000000000016	-1.0000000000000013	-1.0	-1.0	-1.0	-0.9999999999999997	-0.9999999999999997	Neu5Ac-e0	Neu5Ac-e0
Neu5Ac-e0##Acetate-e0##Muribaculum_intestinale_YL27	2.288659793807278	-1.000000000027706	0.4999999999989414	0.4999999999998906	0.5000000000005215	0.5000000000004335	1.9999999999967102	1.499999999992312	-0.9999999999919948	-0.9999999999983121	9.000000000040187	0.666666666666711	1.5000000000042983	3.9999999999997486	1.4999999999921667	3.9999999999995954	3.999999999999573	9.000000000018627	1.4999999999971958	1.5000000000000115	-1.0000000000002054	4.0000000000164135	1.4999999999983258	1.4999999999979317	6.500000000016349	2.3333333333326056	2.333333333332547	2.3333333333336843	2.333333333330159	1.5000000000049682	1.5000000000247617	1.4999999999829368	-1.0000000001093934	-1.0000000000175324	4.000000000000833	3.9999999999958504	3.9999999999967746	3.9999999999967746	3.999999999997454	3.999999999997454	Neu5Ac-e0	Acetate-e0
O2-e0##Acetate-e0##Muribaculum_intestinale_YL27	-1.1958762886657415	2.0000000000129403	0.9999999999973813	-0.4513525001136301	0.9999999999954373	1.000000000013626	2.000000000000323	1.000000000004009	1.9999999999996905	2.000000000002224	-2.0000000000175184	1.3333333333339712	0.9999999999989586	0.0	1.0000000000040996	0.0	0.0	-2.0000000000092237	1.00000000000224	1.0000000000011668	2.0000000000021294	0.0	1.0000000000009832	1.0000000000011435	-1.000000000009963	0.6666666666667974	0.6666666666668127	0.6666666666663945	0.666666666667727	0.9999999999994127	0.9999999999914588	1.0000000000082185	2.0000000000480145	2.000000000011044	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Acetate-e0
Sucrose##Acetate-e0##Muribaculum_intestinale_YL27	0.2680412371126247	-1.000000000007369	1.5000000000174047	4.402705000229105	1.5000000000149403	1.4999999999801268	0.0	1.4999999999938818	-0.9999999999849465	-0.9999999999914053	18.00000000008874	-0.33333333333378834	1.5000000000089786	6.999999999999427	1.4999999999822877	6.999999999999162	6.999999999999115	18.000000000041734	1.499999999993388	1.4999999999994538	-4.000000000001706	4.000000000027781	0.0	0.0	8.000000000029141	1.3333333333325634	1.3333333333323938	1.333333333332311	1.333333333332805	1.5000000000031226	1.500000000002729	1.4999999999861986	-1.0000000000991645	-1.0000000000067224	4.000000000002525	3.999999999994568	3.9999999999887157	3.9999999999887157	3.999999999989502	3.999999999989502	Sucrose	Acetate-e0
Folate##Acetate-e0##Muribaculum_intestinale_YL27	-0.8831615120319891	-2.0000000000138574	-2.5000000000099547	-6.128381250286095	-2.500000000032001	-2.4999999999741167	1.9999999999929952	-1.333333333343278	-4.999999999982617	-4.999999999992894	-4.333333333354538	-0.9999999999993786	-1.333333333334369	-2.333333333333152	-1.3333333333296549	-2.3333333333331208	-2.333333333333119	-4.3333333333404935	-2.8333333333294384	-2.833333333329993	-2.3333333333276354	2.333333333343231	0.0	0.0	4.666666666671651	0.7777777777760716	0.7777777777760246	0.7777777777805918	0.7777777777657582	-2.833333333316814	-2.833333333236915	-2.8333333333788433	-9.000000000281663	-9.000000000055243	3.333333333331574	3.333333333323656	3.3333333333116975	3.3333333333116975	0.0	0.0	Folate	Acetate-e0
Riboflavin##Acetate-e0##Muribaculum_intestinale_YL27	-1.3264604811003757	0.0	-2.000000000013151	-5.62838125028585	879.2492464302481	879.2492464282763	166.48676971787168	494.92225799689794	2034.7655922410918	2034.765592245186	-700.5314709395624	572.3916978513055	436.3585096895821	32.886050399673955	523.6621720194656	32.88605039970322	32.886050399704274	-1023.6593229548305	661.725015386718	661.7250153861046	1210.8079851047796	-1108.6617055461513	87.64549812565421	87.64549812585248	-2304.968909209309	-249.8873543252911	-249.88735432525243	-249.8873543265989	-248.84498592449526	823.6075293089361	823.6075292850907	823.607529328544	2810.072583844684	2810.0725837724303	-1193.3662025655722	-1193.3662025629012	0.0	0.0	0.0	0.0	Riboflavin	Acetate-e0
PAN##Acetate-e0##Muribaculum_intestinale_YL27	1646.5845168847368	1822.2495611096488	881.249246424483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1193.3662025613976	-1193.3662025613976	-1188.3662025615993	0.0	PAN	Acetate-e0
PAN##Ca2+-e0##Muribaculum_intestinale_YL27	-0.9241112603258484	-0.9241112603264786	-0.924111260316995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603135403	-0.9241112603135403	-0.9241112603135464	0.0	PAN	Ca2+-e0
PAN##Cu2+-e0##Muribaculum_intestinale_YL27	-0.9241112603266811	-0.9241112603265228	-0.924111260317517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9241112603131364	-0.9241112603131364	-0.9241112603131841	0.0	PAN	Cu2+-e0
PAN##Fe2+-e0##Muribaculum_intestinale_YL27	-1.9241112603302701	-1.9241112603325696	-1.9241112603274568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9241112603306616	-1.9241112603306616	-1.9241112603306154	0.0	PAN	Fe2+-e0
PAN##Galactose-e0##Muribaculum_intestinale_YL27	-6.9926970261449615	-6.992697026148843	-6.992697026026804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Galactose-e0
Neu5Ac-e0##D-Glucose-e0##Muribaculum_intestinale_YL27	0.9518900343683295	1.5000000000146139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Neu5Ac-e0	D-Glucose-e0
O2-e0##D-Glucose-e0##Muribaculum_intestinale_YL27	-0.46735395188665346	-1.000000000006696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	D-Glucose-e0
Sucrose##D-Glucose-e0##Muribaculum_intestinale_YL27	2.288659793814884	2.5000000000038836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	D-Glucose-e0
Folate##D-Glucose-e0##Muribaculum_intestinale_YL27	-0.6861397479931535	-0.49999999999283884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	D-Glucose-e0
Riboflavin##D-Glucose-e0##Muribaculum_intestinale_YL27	-1.7789232531497898	-2.0000000000032556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	D-Glucose-e0
PAN##D-Glucose-e0##Muribaculum_intestinale_YL27	-955.207167058535	-984.4846744296522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	D-Glucose-e0
