	0.0000-0.0000	0.0000-0.0012	0.0012-0.0728	0.0746-0.0751	0.0751-0.0805	0.0805-0.0835	0.0835-0.0843	0.0843-0.0877	0.0877-0.0883	0.0883-0.0995	0.0995-0.0997	0.0997-0.1039	0.1212-0.1215	0.1888-0.1898	0.1898-0.2206	0.2206-0.2206	0.2272-0.2293	0.4678-0.4680	0.4680-0.4680	0.4680-0.4721	0.4797-0.5282	0.5282-0.5296	0.5296-0.7420	0.9845-0.9845	0.9845-1.0084	1.0102-1.0102	1.0102-1.0103	1.0103-1.0104	1.0104-1.0276	1.0276-1.1022	1.3480-1.3487	1.3487-1.6281	1.6281-3.9999	4.0004-4.0603	4.0603-9.3849	9.3849-18.8345	18.8345-20.0000	Source	Target
Muribaculum_intestinale_YL27##Sulfate-e0##Microbe	-0.9241112603225552	-0.9241112603234561	-0.9241112603234561	-0.9241112603234561	-0.9241112603234561	-0.924111260321543	-0.924111260321543	-0.9241112603195584	-0.9241112603195584	-0.9241112603195584	-0.9241112603195584	-0.9241112603195584	-0.9241112603189885	-0.9241112603193263	-0.9241112603091288	-0.9241112603164057	-0.9241112603232055	-0.9241112603173566	-0.924111260317985	-0.9241112603181246	-0.9241112603201606	-0.9241112603180414	-0.9241112603179404	-0.9241112603167116	-0.9241112603163721	-0.9241112603164597	-0.9241112603170419	-0.9241112603178453	-0.9241112603177524	-0.9241112603190534	-0.9241112603198958	-0.9241112603206547	-0.924111260321888	-0.9241112603240282	-0.9241112603210027	-0.9241112603210702	0.0	Muribaculum_intestinale_YL27	Sulfate-e0
Muribaculum_intestinale_YL27##Riboflavin##Microbe	-0.9999999999999991	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0	-1.0	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999997	-1.0000000000000016	-0.9999999999999994	-0.9999999999999993	-1.0000000000000016	-1.0000000000000002	-1.0000000000000004	-1.0000000000000009	-1.0	-1.0000000000000004	-1.0	-0.9999999999999997	-1.0	-1.0000000000000002	-1.0000000000000002	-0.9999999999999998	-0.9999999999999992	-1.0	-0.9999999999999999	-0.9999999999999993	-1.0000000000000004	-1.0000000000000009	-1.0000000000000002	-1.0	0.0	Muribaculum_intestinale_YL27	Riboflavin
Muribaculum_intestinale_YL27##L-Arginine-e0##Microbe	-36.57235834212063	-36.57235834214893	-36.57235834214893	-36.57235834214893	-36.57235834214893	-36.572358342063204	-36.572358342063204	-36.572358341924684	-36.572358341924684	-36.572358341924684	-36.572358341924684	-36.572358341924684	-36.57235834181941	-36.572358341605124	-36.572358341561525	-36.57235834185306	-36.57235834203038	-36.572358341742415	-36.572358341785545	-36.57235834175195	-36.57235834175676	-36.572358341769196	-36.57235834176547	-36.57235834171922	-36.57235834170975	-36.572358341696436	-36.572358341729704	-36.57235834174149	-36.57235834178742	-1209.215599588725	-1.0000000000000002	-1.0000000000000004	-0.9999999999999997	-0.9999999999999998	-1.0000000000000009	-1.0000000000000007	-1.0000000000000007	Muribaculum_intestinale_YL27	L-Arginine-e0
Bacteroides_caecimuris_I48##L-Glutamate-e0##Microbe	-66.04418554084184	-66.04418554084184	-66.04418554078836	1872.0859345990882	-32.89617989661936	-32.89617989661936	-32.89617989783038	-32.89617989783038	543.4990695254539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glutamate-e0
Bacteroides_caecimuris_I48##L-Asparagine-e0##Microbe	-28.989573168201265	-28.989573168201265	-28.989573168143785	-28.989573166368	-28.98957316675025	-28.98957316675025	-28.98957316751576	-28.98957316751576	-28.989573166949487	-28.989573167224435	-28.98957316834846	-28.98957316702115	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	-28.989573166235765	0.0	Bacteroides_caecimuris_I48	L-Asparagine-e0
Muribaculum_intestinale_YL27##L-Proline##Microbe	-26.584324739662623	-26.584324739684458	-26.584324739684458	-26.584324739684458	-26.584324739684458	-26.584324739624083	-26.584324739624083	-26.584324739526856	-26.584324739526856	-26.584324739526856	-26.584324739526856	-26.584324739526856	-26.584324739454377	-26.58432473929378	-26.584324739260346	-26.58432473947561	-26.584324739595026	-26.584324739400078	-26.58432473942663	-26.58432473940255	-26.584324739405	-26.584324739415006	-26.58432473941247	-26.584324739378157	-26.584324739371244	-26.584324739363968	-26.584324739386272	-26.584324739395324	-26.58432473942846	-26.58432473937777	-26.58432473939182	-26.584324739397726	-26.584324739310308	-26.58432473932004	-26.584324739357502	-26.584324739361236	0.0	Muribaculum_intestinale_YL27	L-Proline
Bacteroides_caecimuris_I48##NH3-e0##Microbe	1537.272107003223	1531.9387736699198	1274.9888171640998	1274.988817151945	1274.9888171494963	1274.9888171494963	2486.3781047369775	2486.3781047369775	1909.9828553153761	2453.4819248392523	-113.57157603465114	-113.57157603431482	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	-113.57157603487504	1.0000000000009215	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##L-Glycine##Microbe	-77.0494519422868	-77.0494519422868	-77.04945194247763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	L-Glycine
Bacteroides_caecimuris_I48##fe3-e0##Microbe	-0.9241112603157624	-0.9241112603157624	-0.9241112602980421	-0.9241112598696105	-0.9241112599965823	-0.9241112599965823	-0.9241112602066047	-0.9241112602066047	-0.9241112600439514	-0.9241112601308686	-0.9241112602800083	-0.9241112599981773	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	-0.9241112598033544	0.0	Bacteroides_caecimuris_I48	fe3-e0
Bacteroides_caecimuris_I48##Folate##Microbe	-1.0000000000000004	-1.0000000000000004	-1.0	-1.0	-1.0000000000000007	-1.0000000000000007	-0.9999999999999998	-0.9999999999999998	-1.0000000000000013	-1.0	-0.9999999999999991	-1.000000000000001	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	0.0	Bacteroides_caecimuris_I48	Folate
Muribaculum_intestinale_YL27##H+-e0##Microbe	1674.3949813196487	1847.7129465074884	1847.7129465074884	1847.7129465074884	1847.7129465074884	1847.71294650283	1847.71294650283	-2233.6020482931576	-2233.6020482931576	-2233.6020482931576	-2233.6020482931576	-2233.6020482931576	-1317.0628517851826	2196.1919666242356	-696.1431970799877	2314.6102530382163	-664.6572754067644	-990.4068414338528	-990.4068414348889	950.2702286162435	821.2370404555504	315.71918957612803	315.7191895761136	315.7191895759192	315.7191895758507	445.8075606570098	445.80756065751086	445.807560657532	1566.4569586186935	-3124.116006372642	-707.6848071957734	-707.6848071959457	-707.6848071941654	543.6438978458023	-710.6848071957982	-710.6848071958999	7.9999999999904166	Muribaculum_intestinale_YL27	H+-e0
Bacteroides_caecimuris_I48##Neu5Ac-e0##Microbe	-6.9926970260889805	-6.9926970260889805	-6.99269702608463	-6.992697025817652	-6.9926970258456285	-6.9926970258456285	-6.9926970259509575	-6.9926970259509575	-6.992697025879143	-6.992697025906009	-6.992697026155325	-6.992697025942408	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	-6.9926970258295835	0.0	Bacteroides_caecimuris_I48	Neu5Ac-e0
Bacteroides_caecimuris_I48##Co2+-e0##Microbe	-0.9241112603165806	-0.9241112603165806	-0.9241112603171772	-0.9241112603017829	-0.9241112603017192	-0.9241112603017192	-0.9241112603025629	-0.9241112603025629	-0.9241112603023499	-0.9241112603027322	-0.9241112603256105	-0.9241112603099043	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	-0.92411126030627	0.0	Bacteroides_caecimuris_I48	Co2+-e0
Bacteroides_caecimuris_I48##Uracil-e0##Microbe	-39.64223087747924	-39.64223087747924	-39.64223087747698	-39.64223087667953	-39.6422308767312	-39.6422308767312	-39.64223087689871	-39.64223087689871	-39.64223087678566	-39.64223087682679	-39.64223087786395	-39.64223087708457	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	-39.64223087680539	0.0	Bacteroides_caecimuris_I48	Uracil-e0
Muribaculum_intestinale_YL27##Ca2+-e0##Microbe	-0.9241112603255093	-0.9241112603265108	-0.9241112603265108	-0.9241112603265108	-0.9241112603265108	-0.9241112603238657	-0.9241112603238657	-0.9241112603197241	-0.9241112603197241	-0.9241112603197241	-0.9241112603197241	-0.9241112603197241	-0.9241112603170252	-0.9241112603114175	-0.9241112603106889	-0.9241112603208307	-0.9241112603235058	-0.9241112603150586	-0.9241112603156619	-0.9241112603153331	-0.9241112603151813	-0.9241112603154568	-0.9241112603153558	-0.9241112603139582	-0.9241112603137607	-0.9241112603140258	-0.9241112603148692	-0.9241112603149952	-0.9241112603162379	-0.9241112603140426	-0.924111260315146	-0.924111260315558	-0.9241112603107461	-0.9241112603110557	-0.9241112603134995	-0.9241112603136491	0.0	Muribaculum_intestinale_YL27	Ca2+-e0
Bacteroides_caecimuris_I48##Cl--e0##Microbe	-0.9241112603180367	-0.9241112603180367	-0.9241112603182587	-0.9241112603025776	-0.9241112603026466	-0.9241112603026466	-0.9241112603036904	-0.9241112603036904	-0.9241112603033128	-0.9241112603036937	-0.924111260327159	-0.9241112603105397	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	-0.9241112603063424	0.0	Bacteroides_caecimuris_I48	Cl--e0
Muribaculum_intestinale_YL27##Galactose-e0##Microbe	-6.992697026150169	-6.992697026155111	-6.992697026155111	-6.992697026155111	-6.992697026155111	-6.99269702611432	-6.99269702611432	-6.992697026065819	-6.992697026065819	-6.992697026065819	-6.992697026065819	-6.992697026065819	-6.9926970260146435	-6.992697025973747	-6.992697025980118	-1512.369422087801	-8.740871282652943	-8.74087128258859	-8.74087128260169	-130.0331881607604	-1.0000000000000016	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000016	-0.999999999999999	-0.9999999999999992	-0.9999999999999993	-0.9999999999999997	-1.0000000000000002	-0.9999999999999994	-0.9999999999999992	-0.9999999999999996	-0.9999999999999983	-1.0	-1.0000000000000002	-1.0000000000000002	Muribaculum_intestinale_YL27	Galactose-e0
Muribaculum_intestinale_YL27##L-Tyrosine##Microbe	-17.083554956652794	-17.08355495666948	-17.08355495666948	-17.08355495666948	-17.08355495666948	-17.083554956626358	-17.083554956626358	-17.083554956539913	-17.083554956539913	-17.083554956539913	-17.083554956539913	-17.083554956539913	-17.08355495649264	-17.083554956374055	-17.083554956354337	-17.083554956533657	-17.08355495659333	-17.083554956456407	-17.083554956469634	-17.083554956453106	-17.083554956452694	-17.083554956463338	-17.083554956461708	-17.083554956439304	-17.083554956434813	-17.08355495642904	-17.08355495644296	-17.083554956448943	-17.083554956473982	-17.083554956433524	-17.08355495644101	-17.083554956443646	-17.083554956345008	-17.08355495635137	-17.08355495640082	-17.08355495640332	0.0	Muribaculum_intestinale_YL27	L-Tyrosine
Muribaculum_intestinale_YL27##PAN##Microbe	-0.9999999999997566	-1.0000000000000904	-1.0000000000000904	-1.0000000000000904	-1.0000000000000904	-0.9999999999996261	-0.9999999999996261	-0.9999999999998741	-0.9999999999998741	-0.9999999999998741	-0.9999999999998741	-0.9999999999998741	-1.00000000000014	-1.0000000000001004	-1.000000000000361	-0.9999999999986592	-1.0000000000001872	-0.9999999999999815	-0.9999999999999774	-1.000000000000043	-1.0000000000000464	-1.000000000000029	-0.999999999999925	-1.0000000000000187	-0.9999999999999807	-1.0000000000000788	-1.000000000000002	-1.0000000000000087	-1.0000000000002103	-0.9999999999999702	-1.0000000000000187	-0.9999999999999726	-0.9999999999999526	-0.9999999999999261	-0.9999999999999808	-1.0000000000000584	0.0	Muribaculum_intestinale_YL27	PAN
Muribaculum_intestinale_YL27##Fe2+-e0##Microbe	-1.9241112603265287	-1.9241112603286374	-1.9241112603286374	-1.9241112603286374	-1.9241112603286374	-1.9241112603216604	-1.9241112603216604	-1.9241112603350754	-1.9241112603350754	-1.9241112603350754	-1.9241112603350754	-1.9241112603350754	-1.9241112603298138	-1.9241112603155204	-1.924111260316136	-1.9241112603244364	-1.9241112603378394	-1.9241112603278148	-1.9241112603237598	-1.9241112603303125	-1.9241112603279296	-1.9241112603318746	-1.9241112603323371	-1.9241112603255932	-1.9241112603247112	-1.924111260326703	-1.9241112603355301	-1.9241112603302517	-1.9241112603365143	-1.9241112603184662	-1.9241112603310684	-1.9241112603311088	-1.9241112603324977	-1.9241112603240087	-1.9241112603306676	-1.9241112603314379	0.0	Muribaculum_intestinale_YL27	Fe2+-e0
Bacteroides_caecimuris_I48##Cu2+-e0##Microbe	-0.9241112603175047	-0.9241112603175047	-0.924111260317586	-0.9241112603025728	-0.9241112603036395	-0.9241112603036395	-0.9241112603055206	-0.9241112603055206	-0.924111260303888	-0.9241112603040903	-0.9241112603280227	-0.9241112603124265	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	-0.9241112603074321	0.0	Bacteroides_caecimuris_I48	Cu2+-e0
Muribaculum_intestinale_YL27##L-Lysine-e0##Microbe	-41.26899935775755	-41.26899935779409	-41.26899935779409	-41.26899935779409	-41.26899935779409	-41.268999357700004	-41.268999357700004	-41.26899935756008	-41.26899935756008	-41.26899935756008	-41.26899935756008	-41.26899935756008	-41.26899935745001	-41.26899935719633	-41.268999357156105	-41.26899935748019	-41.268999357659624	-41.26899935736985	-41.268999357407246	-41.26899935737534	-41.26899935737469	-41.268999357393334	-41.268999357390044	-41.26899935733633	-41.26899935732563	-41.26899935731669	-41.26899935735329	-41.268999357364244	-41.26899935741818	-41.26899935733139	-41.2689993573566	-41.268999357365345	-41.2689993572321	-41.2689993572378	-41.26899935730316	-41.268999357309205	0.0	Muribaculum_intestinale_YL27	L-Lysine-e0
Bacteroides_caecimuris_I48##L-Aspartate-e0##Microbe	-1071.151328039455	-1071.151328039455	-1071.151328039786	944.0282440579642	944.0282440579086	944.0282440579086	-267.36104353022904	-267.36104353022904	309.03420589271695	-234.46486363250415	-234.46486363786903	-234.4648636346535	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	-234.46486363414104	0.0	Bacteroides_caecimuris_I48	L-Aspartate-e0
Muribaculum_intestinale_YL27##Zn2+-e0##Microbe	-0.9241112603239494	-0.9241112603249918	-0.9241112603249918	-0.9241112603249918	-0.9241112603249918	-0.9241112603234068	-0.9241112603234068	-0.9241112603196241	-0.9241112603196241	-0.9241112603196241	-0.9241112603196241	-0.9241112603196241	-0.9241112603167289	-0.924111260310796	-0.9241112603106619	-0.9241112603171365	-0.9241112603238183	-0.9241112603147797	-0.924111260315648	-0.9241112603146718	-0.92411126031462	-0.9241112603152829	-0.9241112603152607	-0.9241112603144848	-0.9241112603141242	-0.9241112603138057	-0.9241112603144287	-0.9241112603150717	-0.9241112603162173	-0.9241112603133878	-0.9241112603142692	-0.924111260314468	-0.9241112603090639	-0.9241112603093715	-0.9241112603107757	-0.924111260312245	0.0	Muribaculum_intestinale_YL27	Zn2+-e0
