	0.0000-6.3266	6.3266-7.3514	7.3514-7.9980	7.9980-10.2963	10.2963-13.0269	13.0269-17.2483	17.2483-20.0000	Source	Target
Acutalibacter_muris_KB1##Heme-e0##Microbe##Thiamine	-0.16666666666666452	-0.16666666666666313	-0.16666666666666313	-0.16666666666666313	0.0	0.0	0.0	Acutalibacter_muris_KB1	Heme-e0
Acutalibacter_muris_KB1##Heme-e0##Microbe##Pyridoxal	1.0013137727864574	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Heme-e0
Acutalibacter_muris_KB1##Mn2+-e0##Microbe##Pyridoxal	-1.4121250719524567	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Mn2+-e0
Acutalibacter_muris_KB1##Zn2+-e0##Microbe##Pyridoxal	-1.4121250719209246	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Zn2+-e0
Acutalibacter_muris_KB1##L-Lysine-e0##Microbe##Pyridoxal	-72.7193238692557	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Lysine-e0
Acutalibacter_muris_KB1##Sulfate-e0##Microbe##Pyridoxal	-1.4121250719541507	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Sulfate-e0
Acutalibacter_muris_KB1##L-Arginine-e0##Microbe##Pyridoxal	-43.447494767458856	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Arginine-e0
Acutalibacter_muris_KB1##L-Glutamine-e0##Microbe##Spermidine-e0	0.9999999999999513	1.000000000000231	1.000000000000231	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Glutamine-e0
Acutalibacter_muris_KB1##L-Glutamine-e0##Microbe##Pyridoxal	-123.63775242578389	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Glutamine-e0
Acutalibacter_muris_KB1##L-Histidine-e0##Microbe##Pyridoxal	-18.409955409936344	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Histidine-e0
Acutalibacter_muris_KB1##L-Proline-e0##Microbe##Pyridoxal	-36.17556238053251	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Proline-e0
Acutalibacter_muris_KB1##Co2+-e0##Microbe##Pyridoxal	-1.412125071936898	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Co2+-e0
Acutalibacter_muris_KB1##L-Valine-e0##Microbe##Pyridoxal	-69.12938256425586	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Valine-e0
Acutalibacter_muris_KB1##L-Threonine-e0##Microbe##Pyridoxal	-117.1159145597341	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Threonine-e0
Acutalibacter_muris_KB1##Spermidine-e0##Microbe##Spermidine-e0	-0.9999999999999998	-1.0000000000000002	-1.0000000000000002	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Spermidine-e0
Acutalibacter_muris_KB1##fe3-e0##Microbe##Pyridoxal	-1.4121250719483869	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	fe3-e0
Acutalibacter_muris_KB1##H+-e0##Microbe##Spermidine-e0	2.5000000000039697	2.499999999990312	2.499999999990312	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##H+-e0##Microbe##L-Lactate-e0	-0.6666666666656811	-0.6666666666609302	-0.6666666666609302	-0.6666666666609302	-0.6666666666614771	0.0	0.0	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##H+-e0##Microbe##Thiamine	-7.555555555556053	-7.55555555554693	-7.55555555554693	-7.55555555554693	0.0	0.0	0.0	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##H+-e0##Microbe##Pyridoxal	6076.67224135793	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##H+-e0##Microbe##Puryvate	-0.6666666666630824	-0.666666666658006	-0.666666666658006	-0.666666666658006	-0.6666666666562904	0.0	0.0	Acutalibacter_muris_KB1	H+-e0
Acutalibacter_muris_KB1##Uracil-e0##Microbe##Thiamine	-0.8333333333333988	-0.8333333333334046	-0.8333333333334046	-0.8333333333334046	0.0	0.0	0.0	Acutalibacter_muris_KB1	Uracil-e0
Acutalibacter_muris_KB1##Uracil-e0##Microbe##Pyridoxal	-6.324289090510011	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Uracil-e0
Acutalibacter_muris_KB1##L-Methionine-e0##Microbe##Pyridoxal	-28.497788242765356	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Methionine-e0
Acutalibacter_muris_KB1##L-Cysteine-e0##Microbe##Thiamine	0.9999999999999841	0.9999999999999515	0.9999999999999515	0.9999999999999515	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Cysteine-e0
Acutalibacter_muris_KB1##L-Cysteine-e0##Microbe##Pyridoxal	-16.794919009941417	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Cysteine-e0
Acutalibacter_muris_KB1##L-Tyrosine-e0##Microbe##Thiamine	0.9999999999999597	0.9999999999999198	0.9999999999999198	0.9999999999999198	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Tyrosine-e0
Acutalibacter_muris_KB1##L-Tyrosine-e0##Microbe##Pyridoxal	-25.945489580474504	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Tyrosine-e0
Acutalibacter_muris_KB1##Inosine-e0##Microbe##Thiamine	0.3333333333333762	0.3333333333332551	0.3333333333332551	0.3333333333332551	0.0	0.0	0.0	Acutalibacter_muris_KB1	Inosine-e0
Acutalibacter_muris_KB1##Inosine-e0##Microbe##Pyridoxal	-81.63804960792996	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Inosine-e0
Acutalibacter_muris_KB1##Ca2+-e0##Microbe##Pyridoxal	-1.412125071952282	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Ca2+-e0
Acutalibacter_muris_KB1##Cu2+-e0##Microbe##Pyridoxal	-1.4121250719424934	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Cu2+-e0
Acutalibacter_muris_KB1##Fe2+-e0##Microbe##Thiamine	0.16666666666667068	0.16666666666666402	0.16666666666666402	0.16666666666666402	0.0	0.0	0.0	Acutalibacter_muris_KB1	Fe2+-e0
Acutalibacter_muris_KB1##Fe2+-e0##Microbe##Pyridoxal	-4.413438844736861	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Fe2+-e0
Acutalibacter_muris_KB1##K+-e0##Microbe##Pyridoxal	-1.412125071955017	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	K+-e0
Acutalibacter_muris_KB1##L-Lactate-e0##Microbe##L-Lactate-e0	-1.0000000000000004	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999993	-1.0000000000000018	-1.0000000000000018	Acutalibacter_muris_KB1	L-Lactate-e0
Acutalibacter_muris_KB1##L-Alanine-e0##Microbe##Thiamine	-0.9999999999998849	-1.0000000000000462	-1.0000000000000462	-1.0000000000000462	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Alanine-e0
Acutalibacter_muris_KB1##L-Alanine-e0##Microbe##Pyridoxal	-106.06888014609693	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Alanine-e0
Acutalibacter_muris_KB1##L-Asparagine-e0##Microbe##Spermidine-e0	0.49999999999999317	0.5000000000002521	0.5000000000002521	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Asparagine-e0
Acutalibacter_muris_KB1##L-Asparagine-e0##Microbe##Thiamine	2.1666666666665795	2.166666666666414	2.166666666666414	2.166666666666414	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Asparagine-e0
Acutalibacter_muris_KB1##L-Asparagine-e0##Microbe##Pyridoxal	-114.92573168974194	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Asparagine-e0
Acutalibacter_muris_KB1##Cl--e0##Microbe##Pyridoxal	-1.4121250719496163	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Cl--e0
Acutalibacter_muris_KB1##Mg-e0##Microbe##Pyridoxal	-1.4121250719516125	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Mg-e0
Acutalibacter_muris_KB1##L-Serine-e0##Microbe##Thiamine	1.0000000000000078	0.9999999999999155	0.9999999999999155	0.9999999999999155	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Serine-e0
Acutalibacter_muris_KB1##L-Serine-e0##Microbe##Pyridoxal	-59.504914452380284	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Serine-e0
Acutalibacter_muris_KB1##CO2-e0##Microbe##Spermidine-e0	-1.999999999995448	-2.000000000011477	-2.000000000011477	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	CO2-e0
Acutalibacter_muris_KB1##CO2-e0##Microbe##L-Lactate-e0	0.3333333333344332	0.3333333333400044	0.3333333333400044	0.3333333333400044	0.3333333333393622	1.0000000000028908	1.0000000000028908	Acutalibacter_muris_KB1	CO2-e0
Acutalibacter_muris_KB1##CO2-e0##Microbe##Thiamine	-12.888888888889664	-12.888888888878963	-12.888888888878963	-12.888888888878963	0.0	0.0	0.0	Acutalibacter_muris_KB1	CO2-e0
Acutalibacter_muris_KB1##CO2-e0##Microbe##Pyridoxal	7133.915592669344	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	CO2-e0
Acutalibacter_muris_KB1##CO2-e0##Microbe##Puryvate	0.3333333333374255	0.33333333334339843	0.33333333334339843	0.33333333334339843	0.3333333333454375	1.0000000000042912	1.0000000000042912	Acutalibacter_muris_KB1	CO2-e0
Acutalibacter_muris_KB1##Acetate-e0##Microbe##Spermidine-e0	-0.4999999999959537	-0.5000000000100715	-0.5000000000100715	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Acetate-e0
Acutalibacter_muris_KB1##Acetate-e0##Microbe##L-Lactate-e0	0.3333333333343654	0.3333333333392726	0.3333333333392726	0.3333333333392726	0.3333333333387022	1.0000000000016371	1.0000000000016371	Acutalibacter_muris_KB1	Acetate-e0
Acutalibacter_muris_KB1##Acetate-e0##Microbe##Thiamine	-8.555555555556305	-8.555555555546876	-8.555555555546876	-8.555555555546876	0.0	0.0	0.0	Acutalibacter_muris_KB1	Acetate-e0
Acutalibacter_muris_KB1##Acetate-e0##Microbe##Pyridoxal	6282.924502374346	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Acetate-e0
Acutalibacter_muris_KB1##Acetate-e0##Microbe##Puryvate	0.3333333333369997	0.3333333333422589	0.3333333333422589	0.3333333333422589	0.33333333334404475	1.0000000000024643	1.0000000000024643	Acutalibacter_muris_KB1	Acetate-e0
Acutalibacter_muris_KB1##H2S-e0##Microbe##Pyridoxal	2.000000000026785	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	H2S-e0
Acutalibacter_muris_KB1##H2-e0##Microbe##Spermidine-e0	3.0000000000082094	2.9999999999794498	2.9999999999794498	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	H2-e0
Acutalibacter_muris_KB1##H2-e0##Microbe##L-Lactate-e0	0.6666666666687204	0.6666666666787183	0.6666666666787183	0.6666666666787183	0.6666666666775563	2.0000000000036398	2.0000000000036398	Acutalibacter_muris_KB1	H2-e0
Acutalibacter_muris_KB1##H2-e0##Microbe##Thiamine	-17.777777777779317	-17.77777777776011	-17.77777777776011	-17.77777777776011	0.0	0.0	0.0	Acutalibacter_muris_KB1	H2-e0
Acutalibacter_muris_KB1##H2-e0##Microbe##Pyridoxal	12799.644504666116	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	H2-e0
Acutalibacter_muris_KB1##H2-e0##Microbe##Puryvate	-0.3333333333258956	-0.3333333333151827	-0.3333333333151827	-0.3333333333151827	-0.3333333333115356	1.0000000000054732	1.0000000000054732	Acutalibacter_muris_KB1	H2-e0
Acutalibacter_muris_KB1##L-Phenylalanine##Microbe##Pyridoxal	-39.581404131376146	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Phenylalanine
Acutalibacter_muris_KB1##L-Tryptophan##Microbe##Pyridoxal	-12.242620347612323	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	L-Tryptophan
Acutalibacter_muris_KB1##Thiamine##Microbe##Thiamine	-1.0000000000000047	-1.0000000000000038	-1.0000000000000038	-1.0000000000000038	0.0	0.0	0.0	Acutalibacter_muris_KB1	Thiamine
Acutalibacter_muris_KB1##Riboflavin##Microbe##Thiamine	0.6666666666666368	0.6666666666666395	0.6666666666666395	0.6666666666666395	0.0	0.0	0.0	Acutalibacter_muris_KB1	Riboflavin
Acutalibacter_muris_KB1##Riboflavin##Microbe##Pyridoxal	1.7625946978776772	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Riboflavin
Acutalibacter_muris_KB1##Niacin##Microbe##Pyridoxal	-2.0000000000011053	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Niacin
Acutalibacter_muris_KB1##PAN##Microbe##Pyridoxal	-2.0000000000076352	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	PAN
Acutalibacter_muris_KB1##Pyridoxal##Microbe##Pyridoxal	-1.0000000000009155	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	Pyridoxal
Acutalibacter_muris_KB1##Puryvate##Microbe##Puryvate	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999994	-1.0000000000000007	-1.0000000000000007	Acutalibacter_muris_KB1	Puryvate
Acutalibacter_muris_KB1##5'-Deoxyadenosine-e0##Microbe##Thiamine	-1.3333333333332944	-1.3333333333332875	-1.3333333333332875	-1.3333333333332875	0.0	0.0	0.0	Acutalibacter_muris_KB1	5'-Deoxyadenosine-e0
Acutalibacter_muris_KB1##5'-Deoxyadenosine-e0##Microbe##Pyridoxal	5.002627545583071	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	5'-Deoxyadenosine-e0
Acutalibacter_muris_KB1##XAN-e0-e0##Microbe##Thiamine	0.3333333333333668	0.3333333333334147	0.3333333333334147	0.3333333333334147	0.0	0.0	0.0	Acutalibacter_muris_KB1	XAN-e0-e0
Acutalibacter_muris_KB1##XAN-e0-e0##Microbe##Pyridoxal	32.85604735027022	0.0	0.0	0.0	0.0	0.0	0.0	Acutalibacter_muris_KB1	XAN-e0-e0
PAN##Enterocloster_clostridioformis_YL32##Metabolite##None	126.68907411985938	126.68907411985938	126.68907411984578	126.68907411985454	126.68907411985454	126.68907411985454	126.68907411980581	PAN	Enterocloster_clostridioformis_YL32
Enterocloster_clostridioformis_YL32##Glycine-e0##Microbe##Heme-e0	21.13333333309386	21.13333333309386	21.133333333097926	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	Glycine-e0
Enterocloster_clostridioformis_YL32##Glycine-e0##Microbe##Putrescine-e0	0.3333333333061777	0.3333333333061777	0.3333333333068198	0.3333333333056852	0.3333333333056852	0.0	0.0	Enterocloster_clostridioformis_YL32	Glycine-e0
Enterocloster_clostridioformis_YL32##Glycine-e0##Microbe##Spermidine-e0	-0.33333333336794335	-0.33333333336794335	-0.3333333333673136	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	Glycine-e0
Enterocloster_clostridioformis_YL32##Glycine-e0##Microbe##Thiamin-e0	6.571428571456257	6.571428571456257	6.571428571459035	6.571428571448454	6.571428571448454	6.571428571448454	4.66380579266752	Enterocloster_clostridioformis_YL32	Glycine-e0
Enterocloster_clostridioformis_YL32##Glycine-e0##Microbe##Folate-e0	5.97619047614409	5.97619047614409	5.976190476145189	5.976190476140636	5.976190476140636	5.976190476140636	5.9761904761438664	Enterocloster_clostridioformis_YL32	Glycine-e0
Enterocloster_clostridioformis_YL32##Glycine-e0##Microbe##PAN	-2542.2877240391767	-2542.2877240391767	-2544.6186230476683	-2534.0519563809817	-2534.0519563809817	-2534.0519563809817	-2533.098144990662	Enterocloster_clostridioformis_YL32	Glycine-e0
Enterocloster_clostridioformis_YL32##Glycine-e0##Microbe##Puryvate	0.23809523809650127	0.23809523809650127	0.238095238096172	0.23809523809639602	0.23809523809639602	0.23809523809639602	0.2380952380963269	Enterocloster_clostridioformis_YL32	Glycine-e0
Enterocloster_clostridioformis_YL32##Glycine-e0##Microbe##N-acetyl-D-gluosamine	-0.33333333333148074	-0.33333333333148074	0.0	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	Glycine-e0
Enterocloster_clostridioformis_YL32##Phosphate-e0##Microbe##PAN	-127.45775496149662	-127.45775496149662	-127.45775496148065	-127.45775496148802	-127.45775496148802	-127.45775496148802	-127.45775496144383	Enterocloster_clostridioformis_YL32	Phosphate-e0
Enterocloster_clostridioformis_YL32##L-Glutamate-e0##Microbe##Heme-e0	8.933333333324375	8.933333333324375	8.933333333324223	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	L-Glutamate-e0
Enterocloster_clostridioformis_YL32##L-Glutamate-e0##Microbe##Putrescine-e0	0.33333333333226745	0.33333333333226745	0.33333333333225806	0.33333333333226256	0.33333333333226256	0.0	0.0	Enterocloster_clostridioformis_YL32	L-Glutamate-e0
Enterocloster_clostridioformis_YL32##L-Glutamate-e0##Microbe##Spermidine-e0	1.666666666665322	1.666666666665322	1.6666666666653172	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	L-Glutamate-e0
Enterocloster_clostridioformis_YL32##L-Glutamate-e0##Microbe##Thiamin-e0	1.7142857142864716	1.7142857142864716	1.714285714286567	1.7142857142861574	1.7142857142861574	1.7142857142861574	0.4505716838955023	Enterocloster_clostridioformis_YL32	L-Glutamate-e0
Enterocloster_clostridioformis_YL32##L-Glutamate-e0##Microbe##Folate-e0	4.761904761903333	4.761904761903333	4.761904761903304	4.7619047619032635	4.7619047619032635	4.7619047619032635	4.7619047619033035	Enterocloster_clostridioformis_YL32	L-Glutamate-e0
Enterocloster_clostridioformis_YL32##L-Glutamate-e0##Microbe##PAN	-102.10964628944843	-102.10964628944843	-104.44054529816697	-99.97387863142987	-99.97387863142987	-99.97387863142987	-99.34202161618742	Enterocloster_clostridioformis_YL32	L-Glutamate-e0
Enterocloster_clostridioformis_YL32##L-Glutamate-e0##Microbe##Puryvate	0.38095238095240497	0.38095238095240497	0.3809523809523842	0.3809523809523926	0.3809523809523926	0.3809523809523926	0.380952380952403	Enterocloster_clostridioformis_YL32	L-Glutamate-e0
Enterocloster_clostridioformis_YL32##L-Glutamate-e0##Microbe##N-acetyl-D-gluosamine	-0.33333333333328025	-0.33333333333328025	0.0	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	L-Glutamate-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##Heme-e0	-3.933333333402975	-3.933333333402975	-3.9333333334019343	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##Putrescine-e0	-0.3333333333412081	-0.3333333333412081	-0.3333333333410307	-0.3333333333414028	-0.3333333333414028	0.0	0.0	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##Spermidine-e0	-0.666666666676699	-0.666666666676699	-0.6666666666765153	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##Thiamin-e0	-0.714285714277954	-0.714285714277954	-0.714285714277172	-0.7142857142801885	-0.7142857142801885	-0.7142857142801885	-1.8109808863411618	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##Folate-e0	-0.5119047619184364	-0.5119047619184364	-0.5119047619181162	-0.5119047619195313	-0.5119047619195313	-0.5119047619195313	-0.5119047619186311	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##PAN	-735.9468268929651	-735.9468268929651	-737.1122763972603	-739.0789430640093	-739.0789430640093	-739.0789430640093	-738.530595477695	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##Puryvate	0.11904761904800656	0.11904761904800656	0.11904761904790521	0.11904761904796815	0.11904761904796815	0.11904761904796815	0.11904761904795756	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##N-acetyl-D-gluosamine	-0.1666666666661166	-0.1666666666661166	0.0	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##Heme-e0##Microbe##Heme-e0	-1.000000000000002	-1.000000000000002	-1.000000000000003	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	Heme-e0
Enterocloster_clostridioformis_YL32##Mn2+-e0##Microbe##PAN	-0.9241112603365428	-0.9241112603365428	-0.9241112603363293	-0.9241112603363821	-0.9241112603363821	-0.9241112603363821	-0.924111260336091	Enterocloster_clostridioformis_YL32	Mn2+-e0
Enterocloster_clostridioformis_YL32##Zn2+-e0##Microbe##PAN	-0.9241112603360724	-0.9241112603360724	-0.9241112603360565	-0.9241112603360335	-0.9241112603360335	-0.9241112603360335	-0.9241112603359756	Enterocloster_clostridioformis_YL32	Zn2+-e0
Enterocloster_clostridioformis_YL32##L-Lysine-e0##Microbe##PAN	-41.26899935822438	-41.26899935822438	-41.26899935821822	-41.26899935821998	-41.26899935821998	-41.26899935821998	-41.17222513801228	Enterocloster_clostridioformis_YL32	L-Lysine-e0
Enterocloster_clostridioformis_YL32##L-Aspartate-e0##Microbe##Putrescine-e0	0.9999999999978192	0.9999999999978192	0.9999999999978803	0.9999999999977673	0.9999999999977673	0.0	0.0	Enterocloster_clostridioformis_YL32	L-Aspartate-e0
Enterocloster_clostridioformis_YL32##L-Aspartate-e0##Microbe##Spermidine-e0	1.9999999999972555	1.9999999999972555	1.9999999999973002	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	L-Aspartate-e0
Enterocloster_clostridioformis_YL32##L-Aspartate-e0##Microbe##PAN	-204.4072416106081	-204.4072416106081	-204.4072416105907	-204.4072416106046	-204.4072416106046	-204.4072416106046	-205.30643404352082	Enterocloster_clostridioformis_YL32	L-Aspartate-e0
Enterocloster_clostridioformis_YL32##Sulfate-e0##Microbe##PAN	-0.9241112603318902	-0.9241112603318902	-0.924111260331731	-0.9241112603321066	-0.9241112603321066	-0.9241112603321066	-0.9241112603314944	Enterocloster_clostridioformis_YL32	Sulfate-e0
Enterocloster_clostridioformis_YL32##L-Arginine-e0##Microbe##Putrescine-e0	0.9999999999996212	0.9999999999996212	0.9999999999996263	0.9999999999996182	0.9999999999996182	0.0	0.0	Enterocloster_clostridioformis_YL32	L-Arginine-e0
Enterocloster_clostridioformis_YL32##L-Arginine-e0##Microbe##Spermidine-e0	0.999999999999538	0.999999999999538	0.999999999999548	0.0	0.0	0.0	0.0	Enterocloster_clostridioformis_YL32	L-Arginine-e0
Enterocloster_clostridioformis_YL32##L-Arginine-e0##Microbe##PAN	-36.5723583425233	-36.5723583425233	-36.572358342511855	-36.57235834250879	-36.57235834250879	-36.57235834250879	-36.043205565412826	Enterocloster_clostridioformis_YL32	L-Arginine-e0
Enterocloster_clostridioformis_YL32##L-Leucine-e0##Microbe##PAN	-64.72644010615598	-64.72644010615598	-64.72644010614698	-64.72644010615335	-64.72644010615335	-64.72644010615335	-64.60622654003352	Enterocloster_clostridioformis_YL32	L-Leucine-e0
Enterocloster_clostridioformis_YL32##Putrescine-e0##Microbe##Putrescine-e0	-0.9999999999999986	-0.9999999999999986	-0.9999999999999999	-0.9999999999999979	-0.9999999999999979	0.0	0.0	Enterocloster_clostridioformis_YL32	Putrescine-e0
