	0.0000-0.0000	0.0000-0.0006	0.0022-0.0057	0.0080-0.0094	0.0185-0.0194	0.0194-0.0194	0.0194-0.0300	0.0300-0.0306	0.0306-0.0309	0.0309-0.0309	0.0310-0.0310	0.0310-0.0312	0.0312-0.0313	0.0362-0.1214	0.1214-0.1310	0.1310-0.3800	0.3800-0.4529	0.5327-3.5225	3.5225-4.8847	4.8848-7.3736	7.3736-7.5955	7.5955-7.5955	7.5971-7.5972	7.5972-7.6043	7.6043-7.6043	7.6043-7.6127	7.6127-7.6127	7.6127-8.9887	8.9895-10.5630	10.5630-10.5631	10.5631-10.5682	10.5682-10.5682	10.5683-14.1577	14.1577-14.1585	14.1585-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##Succinate-e0##Microbe	1.4999999999968725	1.4999999999968725	1.4999999999940248	0.027213808745264065	6.302282790458	6.302282790545409	6.302282790545409	6.302282788498205	6.302282790242388	6.302282789395583	6.302282790017344	6.302282790162096	6.302282788793037	3.2028108010584093	1020.1475102090228	2182.034769671308	-140.73974923030005	-140.7397492302607	-140.7397492302607	-140.7397492302607	-131.63775239285172	0.9211231995363967	1.928430917848781	-131.63775242494003	4.704466957832718	-131.63775242531233	1.5470909621963165	-131.63775242468398	-131.63775242468398	3.588220633215552	-131.63775242398444	4.253591348061852	-131.63775242414957	-64.31887621278682	-64.31887621277899	Limosilactobacillus_reuteri_I49	Succinate-e0
Blautia_coccoides_YL58##L-Tyrosine-e0##Microbe	-11.97274479089138	-11.972744790716337	-11.972744790716337	-11.972744790716337	-11.972744790716337	-11.972744790716337	-11.972744790805342	-11.972744790805342	-11.972744790805342	-11.972744790805342	-11.972744790805342	-11.972744790805342	-11.972744790805342	-11.972744790805342	-11.972744790805342	-11.972744790805342	-11.972744790805342	-11.972744790805342	-11.972744790874383	-11.97274479087709	-11.97274479087709	-11.97274479087709	-11.97274479087709	-11.97274479087709	-11.97274479087709	-11.97274479087709	-11.97274479087709	-11.97274479087709	-11.972744790133234	-11.972744790133234	-11.972744790133234	-11.972744790133234	-11.972744790133234	-11.972744790133234	-11.972744790133234	Blautia_coccoides_YL58	L-Tyrosine-e0
Limosilactobacillus_reuteri_I49##L-Proline-e0##Microbe	-18.087781190331253	-18.087781190331253	-18.087781190321998	-0.32815827862613034	-75.99620807655299	-75.99620807812461	-75.99620807812461	-75.99620805284087	-75.99620807244975	-75.99620806213406	-75.99620807143205	-75.99620807261284	-75.99620805590953	-38.62116064237948	-38.621160641941685	-38.62116064232224	-38.62116064148074	-38.62116064147678	-38.62116064147678	-38.62116064147678	-36.17556237164146	-0.31368514973536593	-0.425952466855693	-36.17556238031355	-0.22513349148045106	-36.17556238043008	-0.49225682832555506	-36.17556238024579	-36.17556238024579	-0.3489924746864548	-36.17556238006346	-0.4757604420850874	-36.175562380103614	-18.087781190245302	-18.08778119024347	Limosilactobacillus_reuteri_I49	L-Proline-e0
Blautia_coccoides_YL58##N-acetylneuraminate (as sialic residue)##Microbe	-1.0000000000000004	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.0000000000000009	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	Blautia_coccoides_YL58	N-acetylneuraminate (as sialic residue)
Blautia_coccoides_YL58##fe3-e0##Microbe	-0.706062536011611	-0.7060625360021161	-0.7060625360021161	-0.7060625360021161	-0.7060625360021161	-0.7060625360021161	-0.7060625360070374	-0.7060625360070374	-0.7060625360070374	-0.7060625360070374	-0.7060625360070374	-0.7060625360070374	-0.7060625360070374	-0.7060625360070374	-0.7060625360070374	-0.7060625360070374	-0.7060625360070374	-0.7060625360070374	-0.706062536010937	-0.7060625360112133	-0.7060625360112133	-0.7060625360112133	-0.7060625360112133	-0.7060625360112133	-0.7060625360112133	-0.7060625360112133	-0.7060625360112133	-0.7060625360112133	-0.7060625359704936	-0.7060625359704936	-0.7060625359704936	-0.7060625359704936	-0.7060625359704936	-0.7060625359704936	-0.7060625359704936	Blautia_coccoides_YL58	fe3-e0
Blautia_coccoides_YL58##Mn2+-e0##Microbe	-0.7060625360099597	-0.7060625360004654	-0.7060625360004654	-0.7060625360004654	-0.7060625360004654	-0.7060625360004654	-0.7060625360053862	-0.7060625360053862	-0.7060625360053862	-0.7060625360053862	-0.7060625360053862	-0.7060625360053862	-0.7060625360053862	-0.7060625360053862	-0.7060625360053862	-0.7060625360053862	-0.7060625360053862	-0.7060625360053862	-0.7060625360092535	-0.7060625360095293	-0.7060625360095293	-0.7060625360095293	-0.7060625360095293	-0.7060625360095293	-0.7060625360095293	-0.7060625360095293	-0.7060625360095293	-0.7060625360095293	-0.7060625359688021	-0.7060625359688021	-0.7060625359688021	-0.7060625359688021	-0.7060625359688021	-0.7060625359688021	-0.7060625359688021	Blautia_coccoides_YL58	Mn2+-e0
PAN##Blautia_coccoides_YL58##Metabolite	96.79614652181242	96.79614652051093	96.79614652051093	96.79614652051093	96.79614652051093	96.79614652051093	96.79614652118559	96.79614652118559	96.79614652118559	96.79614652118559	96.79614652118559	96.79614652118559	96.79614652118559	96.79614652118559	96.79614652118559	96.79614652118559	96.79614652118559	96.79614652118559	96.79614652171485	96.79614652174735	96.79614652174735	96.79614652174735	96.79614652174735	96.79614652174735	96.79614652174735	96.79614652174735	96.79614652174735	96.79614652174735	96.79614651616475	96.79614651616475	96.79614651616475	96.79614651616475	96.79614651616475	96.79614651616475	96.79614651616475	PAN	Blautia_coccoides_YL58
Limosilactobacillus_reuteri_I49##Urea-e0##Microbe	-0.9999999999999998	-0.9999999999999998	-0.9999999999999989	-1.0000000000000002	-1.000000000000001	-0.9999999999999993	-0.9999999999999993	-0.9999999999999996	-0.9999999999999984	-1.0000000000000007	-1.0000000000000002	-0.9999999999999996	-0.9999999999999996	-1.0000000000000016	-1.0000000000000004	-1.0000000000000002	-0.9999999999999991	-1.000000000000001	-1.000000000000001	-1.000000000000001	-0.9999999999999993	-0.9999999999999991	-1.0000000000000013	-1.0000000000000002	-0.9999999999999981	-0.9999999999999998	-1.0	-1.0000000000000009	-1.0000000000000009	-1.0	-0.9999999999999991	-1.000000000000001	-1.0000000000000018	-0.999999999999999	-0.9999999999999997	Limosilactobacillus_reuteri_I49	Urea-e0
Limosilactobacillus_reuteri_I49##Inosine##Microbe	-19.508390007168387	-19.508390007168387	-19.508390007157818	2.591640652788757	-91.56949265624229	-91.56949265815932	-91.56949265815932	-91.56949262811995	-91.56949265121403	-91.56949263926745	-91.5694926504751	-91.56949265191523	-91.56949263191046	-45.06007641944514	-45.0600764189707	-45.06007641939219	-45.06007641848553	-45.0600764184945	-45.0600764184945	-45.0600764184945	-42.016780003372695	1.5213118929554468	1.430684407989919	-42.01678001390311	-0.3368018180904353	-42.016780014016	1.4311345566848699	-42.01678001384084	-42.01678001384084	2.5164933044273967	-42.01678001359777	1.7688779265371783	-42.0167800136395	-19.508390007058182	-19.508390007055844	Limosilactobacillus_reuteri_I49	Inosine
Limosilactobacillus_reuteri_I49##L-Asparagine-e0##Microbe	-16.661009646047678	-16.661009646047678	-16.661009646033452	-0.3022730200068074	-70.00159624331451	-70.00159624473051	-70.00159624473051	-22128.5418854651	-0.9999999999999992	-0.9999999999999999	-0.999999999999999	-1.000000000000001	-0.9999999999999989	-1.0000000000000018	-1.0000000000000007	-1.0000000000000009	-1.0	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-1.0000000000000002	-1.000000000000001	-1.0000000000000004	-0.9999999999999998	-1.0	-1.0000000000000009	-0.9999999999999993	-0.9999999999999997	-0.9999999999999997	-1.0000000000000009	-0.9999999999999991	-0.9999999999999973	-1.0000000000000022	-0.9999999999999987	-0.999999999999999	Limosilactobacillus_reuteri_I49	L-Asparagine-e0
Limosilactobacillus_reuteri_I49##L-Tyrosine-e0##Microbe	-11.972744790283512	-11.972744790283512	-11.97274479027804	0.7646414695847611	-53.5052708250049	-53.50527082605447	-53.50527082605447	-53.5052708088063	-53.50527082212692	-53.50527081520468	-53.50527082150004	-53.50527082233066	-53.50527081104053	-26.699498089058928	-26.699498088786754	-26.699498089026378	-26.699498088485228	-26.69949808849174	-26.69949808849174	-26.69949808849174	-24.94548957410868	0.7750217481516469	0.6945024606849934	-24.94548958032402	0.8385319184266347	-24.945489580407365	0.6469482830458214	-24.945489580280146	-24.945489580280146	0.7496989674861128	-24.94548958014301	0.6587796628276861	-24.945489580173074	-11.972744790225361	-11.972744790223846	Limosilactobacillus_reuteri_I49	L-Tyrosine-e0
Limosilactobacillus_reuteri_I49##D-Mannitol-e0##Microbe	1.0000000000000064	1.0000000000000064	1.0000000000000053	0.9999999999999815	0.9999999999999915	0.9999999999999875	0.9999999999999875	0.9999999999999946	0.999999999999998	0.9999999999999984	0.9999999999999837	0.9999999999999892	0.9999999999999938	0.9999999999999978	0.999999999999994	0.999999999999997	0.9999999999999946	0.9999999999999943	0.9999999999999943	0.9999999999999943	0.9999999999998036	8.060738632220861	1.4971964506024902	1.0000000000000084	8.566982842868427	1.0000000000000129	-0.9760187194964767	1.0000000000000047	1.0000000000000047	2.5364732523271694	0.9999999999999992	-6.49799516981848	1.0	1.0000000000000058	1.0000000000000047	Limosilactobacillus_reuteri_I49	D-Mannitol-e0
Limosilactobacillus_reuteri_I49##fe3-e0##Microbe	-0.7060625359774549	-0.7060625359774549	-0.7060625359771023	-0.01280976721084782	-2.966537179690711	-2.9665371797541447	-2.9665371797541447	-2.9665371787626755	-2.966537179525905	-2.966537179123302	-2.966537179495013	-2.9665371795428968	-2.966537178880973	-1.5075898109664885	-1.5075898109494057	-1.5075898109641779	-1.5075898109315997	-1.5075898109313535	-1.5075898109313535	-1.5075898109313535	-1.4121250716020497	-0.012244803825861392	-0.016627195773178706	-1.4121250719402727	-0.0087881604855557	-1.4121250719445402	-0.019215408507126858	-1.4121250719378986	-1.4121250719378986	-0.013623036961880249	-1.4121250719304905	-0.018571466600663916	-1.412125071932377	-0.7060625359737485	-0.7060625359736677	Limosilactobacillus_reuteri_I49	fe3-e0
Limosilactobacillus_reuteri_I49##Mn2+-e0##Microbe	-0.7060625359773164	-0.7060625359773164	-0.7060625359769215	-0.012809767210839389	-2.9665371796836766	-2.96653717973799	-2.96653717973799	-2.9665371787773056	-2.966537179529465	-2.9665371791384305	-2.966537179481108	-2.9665371795259112	-2.9665371788970205	-1.5075898109675152	-1.5075898109518735	-1.5075898109671426	-1.5075898109327757	-1.5075898109337027	-1.5075898109337027	-1.5075898109337027	-1.4121250716038551	-0.01224480382584447	-0.016627195773179594	-1.4121250719425376	-0.00878816048554965	-1.4121250719476404	-0.019215408507139674	-1.4121250719398426	-1.4121250719398426	-0.013623036961883436	-1.4121250719333402	-0.01857146660067273	-1.4121250719343217	-0.7060625359746902	-0.7060625359746213	Limosilactobacillus_reuteri_I49	Mn2+-e0
Blautia_coccoides_YL58##Acetate-e0##Microbe	1081.4778483982886	1081.3465534198851	1081.3465534198851	1081.3465534198851	1081.3465534198851	1081.3465534198851	1081.5354023483403	1081.5354023483403	1081.5354023483403	1081.5354023483403	1081.5354023483403	1081.5354023483403	1081.5354023483403	1081.5354023483403	1081.5354023483403	1081.5354023483403	1081.5354023483403	1081.5354023483403	1068.5193882299834	1033.699438254904	1033.699438254904	1033.699438254904	1033.699438254904	1033.699438254904	1033.699438254904	1033.699438254904	1033.699438254904	1033.699438254904	1033.9867685131962	1033.9867685131962	1033.9867685131962	1033.9867685131962	1033.9867685131962	1033.9867685131962	1033.9867685131962	Blautia_coccoides_YL58	Acetate-e0
Blautia_coccoides_YL58##Sulfate-e0##Microbe	-0.7060625360110315	-0.7060625360017568	-0.7060625360017568	-0.7060625360017568	-0.7060625360017568	-0.7060625360017568	-0.7060625360065804	-0.7060625360065804	-0.7060625360065804	-0.7060625360065804	-0.7060625360065804	-0.7060625360065804	-0.7060625360065804	-0.7060625360065804	-0.7060625360065804	-0.7060625360065804	-0.7060625360065804	-0.7060625360065804	-0.7060625360104668	-0.7060625360108178	-0.7060625360108178	-0.7060625360108178	-0.7060625360108178	-0.7060625360108178	-0.7060625360108178	-0.7060625360108178	-0.7060625360108178	-0.7060625360108178	-0.7060625359697714	-0.7060625359697714	-0.7060625359697714	-0.7060625359697714	-0.7060625359697714	-0.7060625359697714	-0.7060625359697714	Blautia_coccoides_YL58	Sulfate-e0
Blautia_coccoides_YL58##Cl--e0##Microbe	-0.7060625360108982	-0.7060625360014043	-0.7060625360014043	-0.7060625360014043	-0.7060625360014043	-0.7060625360014043	-0.706062536006325	-0.706062536006325	-0.706062536006325	-0.706062536006325	-0.706062536006325	-0.706062536006325	-0.706062536006325	-0.706062536006325	-0.706062536006325	-0.706062536006325	-0.706062536006325	-0.706062536006325	-0.7060625360101207	-0.7060625360104255	-0.7060625360104255	-0.7060625360104255	-0.7060625360104255	-0.7060625360104255	-0.7060625360104255	-0.7060625360104255	-0.7060625360104255	-0.7060625360104255	-0.7060625359697008	-0.7060625359697008	-0.7060625359697008	-0.7060625359697008	-0.7060625359697008	-0.7060625359697008	-0.7060625359697008	Blautia_coccoides_YL58	Cl--e0
Limosilactobacillus_reuteri_I49##D-Lactate-e0##Microbe	2650.901519174964	2650.901519174964	2559.837993601565	25.874953492488643	24862.612095711986	26677.61597588813	26677.61597588813	-895.559394518518	-895.5593947528254	15698.597021483725	43033.64423970053	43033.64424036386	-707.5509954539775	-351.95344751221967	664.9912518999138	1826.8785113586123	-495.89600753509313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	D-Lactate-e0
PAN##Limosilactobacillus_reuteri_I49##Metabolite	96.79614651719008	96.79614651719008	96.79614651714034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.79614651673927	96.79614651672817	PAN	Limosilactobacillus_reuteri_I49
Limosilactobacillus_reuteri_I49##L-Tryptophan-e0##Microbe	-6.121310173820639	-6.121310173820639	-6.1213101738174	-0.11105610956047504	-25.718818509344075	-25.71881850987239	-25.71881850987239	-25.71881850135118	-25.71881850796573	-25.718818504486524	-25.718818507605597	-25.718818507993333	-25.71881850238328	-13.070265560906577	-13.070265560758791	-13.070265560888657	-13.070265560603573	-13.07026556060137	-13.07026556060137	-13.07026556060137	-12.24262034460143	-0.10615807866361687	-0.1441518526508957	-12.242620347535878	-0.07619021467408837	-12.242620347575023	-0.16659073325013535	-12.242620347513073	-12.242620347513073	-0.11810686802368223	-12.242620347451144	-0.16100798676164568	-12.242620347464927	-6.12131017379804	-6.121310173797343	Limosilactobacillus_reuteri_I49	L-Tryptophan-e0
Blautia_coccoides_YL58##Cu2+-e0##Microbe	-0.7060625360107824	-0.7060625360013673	-0.7060625360013673	-0.7060625360013673	-0.7060625360013673	-0.7060625360013673	-0.7060625360063281	-0.7060625360063281	-0.7060625360063281	-0.7060625360063281	-0.7060625360063281	-0.7060625360063281	-0.7060625360063281	-0.7060625360063281	-0.7060625360063281	-0.7060625360063281	-0.7060625360063281	-0.7060625360063281	-0.7060625360100327	-0.7060625360104037	-0.7060625360104037	-0.7060625360104037	-0.7060625360104037	-0.7060625360104037	-0.7060625360104037	-0.7060625360104037	-0.7060625360104037	-0.7060625360104037	-0.7060625359695722	-0.7060625359695722	-0.7060625359695722	-0.7060625359695722	-0.7060625359695722	-0.7060625359695722	-0.7060625359695722	Blautia_coccoides_YL58	Cu2+-e0
Limosilactobacillus_reuteri_I49##Acetate-e0##Microbe	974.6345329619159	974.6345329619159	974.6345329614537	5.90005565430325	-3700.2393150455882	-5515.243194783308	-5515.243194783308	-0.6081206413269635	-0.6081206426012493	5530.777351396096	61.394679073168746	61.394679074282294	61.394679059273	35.87279921943259	-981.0719001889406	-2142.9591596507903	179.8153592499071	-2235.998977684364	-2235.998977684364	-2235.998977684364	-2091.7498079054762	6.76637853930162	9.02093281281625	-708.2680073688359	12.377783450184145	-708.2680073709948	22.061120404337974	-2118.0806663653166	-2120.080666365297	30.55180961444199	-709.2680073634361	62.06266443953328	-709.2680073645893	-341.13400368622774	-341.13400368618653	Limosilactobacillus_reuteri_I49	Acetate-e0
Limosilactobacillus_reuteri_I49##Sulfate-e0##Microbe	-0.70606253597932	-0.70606253597932	-0.7060625359790415	-0.012809767210832717	-2.966537179691562	-2.9665371797564086	-2.9665371797564086	-2.9665371787738737	-2.966537179527986	-2.9665371791326587	-2.9665371795156226	-2.966537179543178	-2.9665371788678288	-1.5075898109640278	-1.5075898109465997	-1.5075898109623758	-1.507589810929977	-1.5075898109298373	-1.5075898109298373	-1.5075898109298373	-1.412125071599954	-0.012244803825832547	-0.016627195773160075	-1.41212507193803	-0.008788160485564148	-1.4121250719430383	-0.01921540850709251	-1.412125071936287	-1.412125071936287	-0.01362303696185527	-1.4121250719294842	-0.01857146660061732	-1.412125071930394	-0.7060625359728576	-0.706062535972669	Limosilactobacillus_reuteri_I49	Sulfate-e0
Blautia_coccoides_YL58##Fumarate-e0##Microbe	-0.9999999999999998	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999979	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	Blautia_coccoides_YL58	Fumarate-e0
Blautia_coccoides_YL58##D-Glucose-e0##Microbe	-787.376226417504	-787.4553630976175	-787.4553630976175	-787.4553630976175	-787.4553630976175	-787.4553630976175	-787.0812623837548	-787.0812623837548	-787.0812623837548	-787.0812623837548	-787.0812623837548	-787.0812623837548	-787.0812623837548	-787.0812623837548	-787.0812623837548	-787.0812623837548	-787.0812623837548	-787.0812623837548	-806.4539345723925	-747.1128930656733	-747.1128930656733	-747.1128930656733	-747.1128930656733	-747.1128930656733	-747.1128930656733	-747.1128930656733	-747.1128930656733	-747.1128930656733	-747.1377799009348	-747.1377799009348	-747.1377799009348	-747.1377799009348	-747.1377799009348	-747.1377799009348	-747.1377799009348	Blautia_coccoides_YL58	D-Glucose-e0
