	0.0000-0.0009	0.0009-0.0010	0.0010-0.0012	0.0029-0.0030	0.0040-0.0113	0.0113-0.0121	0.0121-0.0122	0.0122-0.0122	0.0122-0.0170	0.0234-0.0991	0.0991-0.0995	0.1013-0.2024	0.2024-0.2034	0.2034-0.2043	0.2052-0.2121	0.2121-0.2136	0.2136-0.2145	0.2145-0.2169	0.2195-0.2207	0.2223-0.2233	0.2233-0.2276	0.2281-0.2316	0.2335-0.2338	0.2338-0.2794	0.2794-0.2977	0.2977-0.3104	0.3146-0.3285	0.3285-0.3286	0.3286-0.3287	0.3746-0.3928	0.3928-0.4108	0.4108-0.4151	0.4196-0.4540	0.4540-0.4553	0.4553-0.4615	0.4615-0.5183	0.5183-0.5186	0.5186-0.5190	0.5190-20.0000	Source	Target
Clostridium_innocuum_I46##fe3-e0##Microbe	-0.9241112603170311	-0.924111260325888	-0.9241112603265017	-0.9241112603166862	-0.9241112603175615	-0.9241112603144721	-0.9241112603147271	-0.9241112603201179	-0.9241112603140853	-0.9241112603321251	-0.9241112603609642	-0.924111260332318	-0.9241112603397199	-0.9241112604125781	-0.9241112603185123	-0.9241112603167682	-0.9241112603163846	-0.9241112603142138	-0.9241112603170004	-0.9241112603148737	-0.9241112603179014	0.03735527423204195	-0.1321537679735428	-0.13215376797337935	-0.13215376797868494	-0.13215376797319417	-0.13215376797787984	-0.13215376797931977	-0.13215376797812659	-0.13215376797645326	-0.1321537679759568	0.018285518203505075	-0.9241112603320351	0.007563518230286248	-1.84822252081934	-1.8482225207229537	-0.012597279724262073	-0.004847797084458703	-1.8482225206021572	Clostridium_innocuum_I46	fe3-e0
Clostridium_innocuum_I46##Mn2+-e0##Microbe	-0.9241112603138921	-0.924111260329299	-0.9241112603227104	-0.9241112603191717	-0.9241112603199356	-0.9241112603150753	-0.9241112603131125	-0.9241112603194174	-0.9241112603134728	-0.9241112603316949	-0.9241112603585736	-0.9241112603319017	-0.9241112603398014	-0.9241112604109336	-0.9241112603174925	-0.9241112603153521	-0.9241112603157645	-0.9241112603126375	-0.9241112603161846	-0.924111260314068	-0.9241112603169784	0.03735527423200248	-0.13215376797338907	-0.13215376797322362	-0.1321537679784195	-0.13215376797304196	-0.13215376797753048	-0.13215376797949793	-0.13215376797880768	-0.13215376797635886	-0.13215376797595116	0.018285518203501012	-0.9241112603322328	0.00756351823029121	-1.8482225208194916	-1.848222520723123	-0.012597279724259173	-0.004847797084457893	-1.848222520601895	Clostridium_innocuum_I46	Mn2+-e0
Clostridium_innocuum_I46##D-Mannose-e0##Microbe	-0.9999999999999996	-0.9999999999999998	-0.9999999999999998	-1.0000000000000004	-0.9999999999999969	-0.9999999999999993	-1.0	-1.0000000000000004	-1.0000000000000002	-1.0000000000000009	-1.0000000000000016	-0.9999999999999993	-1.0000000000000002	-0.9999999999999976	-1.000000000000001	-1.000000000000001	-0.9999999999999986	-0.9999999999999991	-0.9999999999999998	-1.0000000000000002	-0.9999999999999988	-0.9999999999999998	-1.0000000000000004	-1.0000000000000004	-0.9999999999999988	-0.9999999999999997	-0.9999999999999993	-1.000000000000001	-0.9999999999999994	-1.0000000000000002	-1.0000000000000013	-1.0000000000000013	-0.9999999999999996	-1.0000000000000009	-0.999999999999999	-0.9999999999999999	-1.0000000000000013	-0.999999999999999	-0.9999999999999992	Clostridium_innocuum_I46	D-Mannose-e0
Clostridium_innocuum_I46##CO2-e0##Microbe	461.5295508598587	-3971.2707222429126	472.0466008574278	374.51217102830066	430.00477750612725	191.08625070003745	191.0862506999827	191.08625070122693	125.64495709276315	425.5012739958582	2912.2432689427296	970.1351013376898	-572.1564620013888	-2244.3429828209487	44.01540683797998	-71.90658867407807	365.17379198031506	-142.46363815643844	2.815096718131997	4.815096718099799	4.815096718156086	-19.209938738536692	92.91768271884514	92.91768271875016	-644.4396887879313	115.81745404094171	-1110.6072572830376	32.82766058806474	601.9341723068907	106.31140699082988	494.09075234264265	-13.723556560749135	104.54026771101552	-4.258247645272665	212.4555354403869	3192.02634940858	5.158336385159627	-3.083225800117974	915.8951049529207	Clostridium_innocuum_I46	CO2-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe	-1.9241112603083437	-1.9241112603404769	-1.924111260329185	-1.9241112603175594	-1.9241112603192274	-1.9241112603096409	-1.924111260305931	-1.9241112603190376	-1.9241112603064348	-1.9241112603441515	-278.2287773642685	-25.75968357204231	64.96334956583061	-1.9241112605091375	-1.9241112603180384	-1.9241112603146997	-1.9241112603145645	-1.9241112603099966	-1.9241112603156818	-1.9241112603113038	-1.924111260317249	0.07777819280913946	-0.2751601067643932	-0.27516010676406827	-0.27516010677445296	-0.2751601067637128	-0.2751601067734616	-0.2751601067755155	-0.27516010677383945	-0.2751601067701376	-0.27516010676895014	0.038072657467622326	-1.924111260345238	0.01574815849499539	-3.84822252101346	-3.8482225208129557	-0.026229057915018276	-0.010093699058188379	-3.848222520559945	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##L-Methionine-e0##Microbe	-19.482435295022054	-19.4824352952725	-19.48243529522173	-19.48243529495297	-19.482435294975794	-19.48243529495806	-19.482435294976465	-19.482435295093204	-19.48243529496886	-19.482435295369697	-19.482435295998986	-19.482435295377865	-19.48243529553457	-19.482435297091648	-19.482435295017467	-19.48243529496206	-19.482435294968834	-19.482435294900988	-19.482435294975154	-19.48243529493135	-19.482435294991497	1.8279598141906819	-1.9291180810572133	-1.9291180810544197	-1.9291180811874873	-1.9291180810498367	-1.929118081176823	-1.9291180812085444	-1.9291180811781006	-1.9291180811307598	-1.929118081115077	1.405288799652092	-19.482435295348385	1.1676413646352681	-39.96487059412423	-39.96487059200706	0.7207879852509178	0.8925511522587413	-39.96487058931208	Clostridium_innocuum_I46	L-Methionine-e0
Clostridium_innocuum_I46##K+-e0##Microbe	-0.9241112603146586	-0.924111260338838	-0.9241112603282653	-0.9241112603200223	-0.9241112603207325	-0.9241112603149177	-0.9241112603133772	-0.9241112603208715	-0.9241112603135639	-0.9241112603300908	-0.924111260354835	-0.9241112603296813	-0.9241112603374564	-0.9241112604020735	-0.9241112603186711	-0.9241112603171766	-0.9241112603170142	-0.9241112603149753	-0.9241112603173147	-0.9241112603162852	-0.9241112603183554	0.03735527423205608	-0.13215376797365638	-0.13215376797352468	-0.13215376797851178	-0.132153767973333	-0.13215376797871434	-0.13215376797949244	-0.132153767977719	-0.1321537679765196	-0.13215376797573147	0.018285518203505564	-0.924111260333373	0.007563518230299014	-1.848222520821969	-1.8482225207229412	-0.012597279724267118	-0.0048477970844621	-1.8482225206022007	Clostridium_innocuum_I46	K+-e0
Clostridium_innocuum_I46##O2-e0##Microbe	-1.0	-0.9999999999999993	-1.0	-0.9999999999999994	-1.0000000000000002	-1.0000000000000007	-0.9999999999999977	-0.9999999999999992	-0.9999999999999994	-1.0000000000000002	-1.000000000000002	-1.000000000000001	-0.9999999999999996	-0.9999999999999992	-0.9999999999999992	-1.0000000000000009	-0.9999999999999996	-0.9999999999999996	-1.0000000000000002	-0.9999999999999999	-1.0000000000000013	-0.9999999999999983	-1.0000000000000002	-0.9999999999999997	-0.9999999999999994	-0.9999999999999984	-0.9999999999999989	-1.0000000000000009	-1.0000000000000013	-1.0000000000000007	-0.9999999999999998	-1.0000000000000013	-1.0000000000000004	-1.0000000000000016	-1.0000000000000009	-1.0000000000000009	-0.999999999999998	-1.0000000000000009	569.3749635356374	Clostridium_innocuum_I46	O2-e0
Clostridium_innocuum_I46##L-Tyrosine##Microbe	-16.08355495643584	-16.083554956785328	-16.08355495662757	-16.08355495651706	-16.08355495653223	-16.0835549564581	-16.083554956433154	-16.08355495654823	-16.083554956436405	-16.08355495684238	-16.08355495745624	-16.083554956855227	-16.08355495700907	-16.08355495854609	-16.08355495656042	-16.083554956529387	-16.083554956525358	-16.083554956494222	-16.083554956536815	-16.08355495649628	-16.08355495655347	1.6905671510165727	-1.443056647870563	-1.443056647867655	-1.4430566479515208	-1.443056647864791	-1.4430566479469056	-1.443056647993691	-1.4430566479459315	-1.4430566479165972	-1.4430566479044271	1.338034681051232	-16.083554956751193	1.1398227517614798	-33.16710991634	-33.167109914603714	-0.22606334278198925	-0.08699570367805798	-33.167109912426504	Clostridium_innocuum_I46	L-Tyrosine
Clostridium_innocuum_I46##PAN##Microbe	-1.0000000000000884	-1.0000000000006333	-0.9999999999995342	-0.999999999999964	-1.0000000000002038	-0.9999999999998663	-0.9999999999997735	-1.0000000000004046	-0.999999999999884	-0.9999999999998648	-0.9999999999994484	-1.0000000000001357	-0.9999999999998931	-0.9999999999997587	-0.9999999999996512	-0.9999999999994678	-0.9999999999995094	-0.9999999999998209	-0.9999999999996889	-1.0000000000000888	-0.9999999999996162	0.04042291857724354	-0.14300633879098815	-0.14300633879115202	-0.1430063387978663	-0.14300633879089744	-0.14300633879593652	-0.1430063387918892	-0.14300633879742242	-0.14300633879521346	-0.1430063387945695	0.01978713926421623	-1.0000000000129456	0.008184640264737409	-2.0000000001907723	-2.0000000001042446	-0.013631778190818225	-0.005245901973733362	-1.9999999999648466	Clostridium_innocuum_I46	PAN
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe	-109.05147981766606	-4541.851752931015	-98.53442982667801	-0.9999999999999997	-0.999999999999999	-0.9999999999999999	-0.9999999999999982	-1.0000000000000047	-1.0000000000000009	-0.9999999999999993	-0.9999999999999991	-1.000000000000001	-0.9999999999999994	-0.9999999999999996	-0.9999999999999988	-0.9999999999999997	-1.0000000000000009	-0.9999999999999998	-1.000000000000001	-0.9999999999999982	-0.9999999999999994	-14.292972423782466	95.9425585028938	95.94255850279836	-641.4148130037825	118.8423298249876	-1025.6918091702707	117.74310870345926	-1020.4699147375704	-174.6838672855851	213.0954780672579	-1.025919206656884	-497.40763564733174	3.440987162477443	-994.1902713771618	-0.999999999999999	-0.9999999999999998	-1.0000000000000018	-0.9999999999999984	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##XAN-e0##Microbe	38.89405662087231	38.89405662181057	38.89405662123695	38.89405662102796	38.89405662106735	-438.9429969872207	-438.94299698636166	-438.9429969892439	-569.8255842007043	29.887049589654914	1135.1057140053965	86.40704745943059	131.76856402902908	2205.279849805236	-83.07853985288045	32.84345565932316	-12.371756132534887	136.9333703781868	-8.345364496497378	-8.34536449648185	-8.345364496499352	-0.18286746974974788	-1.621936853124847	-1.6219368531230298	-1.6219368531641436	-1.6219368531217477	-1.6219368531476657	-1.621936853168092	-1.6219368531738836	-1.6219368531466158	-1.621936853147033	-0.3447626801294269	-8.345364496634225	0.06830380628199051	-16.690728994679564	-16.69072899382441	0.879421953167386	-0.036896112160472616	-14.066641864486249	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##Uracil-e0##Microbe	-39.64223087750539	-39.64223087811815	-39.642230877855305	-39.64223087795112	-39.64223087798709	-39.64223087756461	-39.64223087747509	-39.64223087766415	-39.64223087743901	-39.642230877967116	-39.642230878881456	-39.64223087795986	-39.64223087826664	-39.642230880799744	-39.64223087761104	-39.64223087757197	-39.64223087756104	-39.642230877478035	-39.64223087757521	-39.642230877500126	-39.64223087759038	1.6024546709816399	-5.669090299315162	-5.669090299309441	-5.669090299501806	-5.669090299302653	-5.669090299479306	-5.6690902994680386	-5.66909029942925	-5.669090299418019	-5.669090299396624	0.7844063431155529	-39.64223087810444	0.324457399023503	-79.28446176286796	-79.28446175886047	-0.5403940983106904	-0.20795925720393793	-79.2844617535919	Clostridium_innocuum_I46	Uracil-e0
Clostridium_innocuum_I46##Co2+-e0##Microbe	-0.9241112603153536	-0.9241112603355989	-0.9241112603314843	-0.9241112603135591	-0.9241112603142387	-0.9241112603116131	-0.9241112603122686	-0.9241112603196714	-0.9241112603116001	-0.9241112603306324	-0.9241112603561926	-0.92411126033072	-0.9241112603390064	-0.9241112604089852	-0.9241112603193838	-0.9241112603180103	-0.9241112603177102	-0.9241112603166571	-0.9241112603185542	-0.9241112603166536	-0.9241112603189099	0.037355274232071876	-0.13215376797372747	-0.13215376797362965	-0.1321537679787271	-0.13215376797344267	-0.1321537679776266	-0.13215376797976996	-0.1321537679780616	-0.13215376797636455	-0.1321537679759199	0.018285518203498198	-0.9241112603320201	0.007563518230284297	-1.8482225208194718	-1.848222520722004	-0.012597279724260276	-0.0048477970844614665	-1.8482225206018639	Clostridium_innocuum_I46	Co2+-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe	4882.111586851922	8822.37849637551	-64.25614983079022	-259.3250094822516	-259.3250094824768	218.51204412675884	3079.7038530429977	983.1852652858294	1375.8330269224725	-423.3048744547701	-3186.351535503313	-545.1937234406782	-862.724339428129	-6949.48327512913	-84.40810612350508	-432.1740926597573	95.3367115784722	692.5572176206229	126.76479957696328	416.91476162155755	-331.22812644190265	26.394494067829868	-66.15070140393355	29.791857098958886	29.791857099559707	29.79185709893884	29.79185709949497	29.79185710152577	29.791857099516555	29.791857099347975	29.791857099288507	14.091683211821438	112.44227812467743	9.161546805662313	214.88455626522142	214.88455625588549	7.423733969105212	6.528250553560902	207.3955107031246	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##Acetate-e0##Microbe	4.49634851305254	4.496348513315445	4.496348512978116	102.03077833876897	102.0307783388549	340.94930514249916	340.9493051419939	340.94930514418223	406.39059874912425	106.53428185613001	3145.885609001825	388.13672297332124	-813.9434661030331	-3088.1171344249774	725.8135149514759	532.6101890968987	-175.76146230859877	-1579.2296515082924	107.47888139468007	-183.67108065038778	-183.6710806509626	-12.110988797118484	154.02066925597703	58.07811075303935	-310.6005750003611	69.52799641414286	-1238.7872872402788	-95.35236937208293	-1233.5653928078366	-387.77934535361857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Acetate-e0
Clostridium_innocuum_I46##L-Threonine-e0##Microbe	-30.508677438965215	-30.508677439615813	-30.508677439320525	-30.508677439095436	-30.508677439120863	-30.508677438965073	-30.508677438919317	-30.50867743913249	-30.508677438921072	-30.508677439512578	-30.508677440347498	-30.508677439513882	-30.50867743978301	-30.508677442104357	-30.508677439196195	-841.9626460234756	-525.4561634803767	-167.1238598539038	-167.12385985434813	-167.1238598539832	-167.12385985449922	6.755634179194129	-23.89977132240825	-23.89977132237869	-761.2571428330506	-0.9999999999999996	-0.9999999999999998	-1.0000000000000007	-1.0000000000000009	-1.0000000000000007	-0.999999999999999	-1.0000000000000022	-0.9999999999999986	-1.0000000000000033	-1.0000000000000027	-1.0000000000000018	-1.0000000000000002	-0.999999999999999	-1.0000000000000004	Clostridium_innocuum_I46	L-Threonine-e0
Clostridium_innocuum_I46##Sulfate-e0##Microbe	-0.9241112603078692	-0.9241112603165401	-0.9241112603203404	-0.924111260316998	-0.924111260317893	-0.924111260313581	-0.9241112603093231	-0.9241112603170152	-0.9241112603112512	-0.9241112603319137	-0.9241112603629975	-0.9241112603323011	-0.9241112603407055	-0.9241112604212739	-0.9241112603190633	-0.9241112603188592	-0.924111260318142	-0.9241112603150873	-0.9241112603180548	-0.9241112603156667	-0.924111260319632	0.037355274232125105	-0.13215376797384545	-0.13215376797359246	-0.13215376797896397	-0.13215376797340503	-0.13215376797784886	-0.1321537679808212	-0.13215376797691605	-0.13215376797642223	-0.1321537679759288	0.018285518203525128	-0.9241112603319526	0.007563518230300692	-1.8482225208204273	-1.8482225207229275	-0.012597279724257582	-0.004847797084456236	-1.8482225206014211	Clostridium_innocuum_I46	Sulfate-e0
Clostridium_innocuum_I46##Zn2+-e0##Microbe	-0.9241112603127367	-0.9241112603287924	-0.9241112603189446	-0.9241112603164817	-0.9241112603174048	-0.9241112603137173	-0.9241112603117567	-0.9241112603170614	-0.9241112603123061	-0.9241112603303195	-0.9241112603569889	-0.9241112603303718	-0.924111260338388	-0.9241112604110131	-0.9241112603203417	-0.9241112603198779	-0.9241112603194132	-0.9241112603182388	-0.9241112603197423	-0.9241112603176557	-0.9241112603207301	0.03735527423216231	-0.1321537679739655	-0.13215376797379114	-0.1321537679787269	-0.13215376797361963	-0.13215376797813758	-0.13215376797940814	-0.13215376797852577	-0.13215376797660328	-0.13215376797605302	0.018285518203519965	-0.9241112603326838	0.007563518230298662	-1.8482225208210266	-1.848222520725339	-0.012597279724272471	-0.004847797084462226	-1.8482225206031466	Clostridium_innocuum_I46	Zn2+-e0
Clostridium_innocuum_I46##N-Acetyl-D-glucosamine-e0##Microbe	-0.9999999999999998	-1.0	-1.0	-1.000000000000002	-0.999999999999999	-1.000000000000002	-0.999999999999998	-0.9999999999999996	-0.9999999999999982	-1.0000000000000002	-1.0000000000000038	-1.0000000000000009	-1.0000000000000004	-0.9999999999999982	-1.0000000000000013	-0.9999999999999982	-1.0000000000000013	-0.9999999999999984	-0.9999999999999999	-0.9999999999999996	-1.0000000000000022	-0.9999999999999969	-0.9999999999999235	-0.999999999999943	-1.0000000000001152	-0.9999999999999828	-1.0000000000000833	-1.0000000000000266	-0.9999999999999154	-0.99999999999999	-1.000000000000026	0.13836546988808696	-6.992697026230018	0.057232709639185905	-13.985394053654629	-13.985394052915419	0.0	0.0	0.0	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0
Clostridium_innocuum_I46##Cl--e0##Microbe	-0.9241112603128887	-0.9241112603307851	-0.924111260325692	-0.9241112603156154	-0.9241112603164781	-0.9241112603132754	-0.9241112603122383	-0.9241112603195814	-0.9241112603124315	-0.9241112603305135	-0.9241112603578147	-0.9241112603307706	-0.9241112603382333	-0.9241112604080803	-0.9241112603183863	-0.9241112603169593	-0.9241112603165591	-0.9241112603139972	-0.9241112603172273	-0.9241112603151385	-0.9241112603180396	0.03735527423204146	-0.13215376797360084	-0.13215376797342743	-0.13215376797812636	-0.13215376797329506	-0.13215376797709563	-0.13215376797906736	-0.1321537679779031	-0.13215376797634953	-0.13215376797606107	0.01828551820350687	-0.9241112603320967	0.00756351823029324	-1.8482225208197531	-1.848222520722941	-0.01259727972425899	-0.004847797084457267	-1.8482225206017984	Clostridium_innocuum_I46	Cl--e0
Clostridium_innocuum_I46##L-Malate-e0##Microbe	2431.0798520644985	-31.586966284869174	-31.58696628483697	-31.586966284694768	-31.586966284714187	446.25008732353473	1876.8459917811124	2575.685521052187	1135.9770616775227	-63.44820590285759	-1997.5808686298546	-476.2959239710183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999992	-0.9999999999999988	-0.9999999999999994	-0.9999999999999987	-0.9999999999999992	-0.9999999999999998	-1.0000000000000009	-0.9999999999999993	-1.0000000000000007	-0.9999999999999996	-0.9999999999999998	-1.0000000000000013	-0.9999999999999983	-1.000000000000001	-1.0000000000000004	-0.9999999999999997	-0.999999999999998	-0.9999999999999988	-1.0000000000000009	-0.999999999999999	Clostridium_innocuum_I46	L-Malate-e0
