	In	InAmount	Out	OutAmount	All	AllAmount	Type
Cl-	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Co2+	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
CoA	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Cu2+	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Cytidine	bc1008	1		0	bc1008	1	Metabolite
D-Alanine	bc1008	1		0	bc1008	1	Metabolite
D-Arabinose	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
D-Glucose	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	bc1008.bc1010.bc1002.bc1001	4	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001bc1008.bc1010.bc1002.bc1001	11	Metabolite
Deoxycytidine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Deoxyguanosine	bc1002.bc1010.bc1001.bc1010.bc1002.bc1001	6		0	bc1002.bc1010.bc1001.bc1010.bc1002.bc1001	6	Metabolite
Folate	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Formate	bc1008.bc1001.bc1001	3		0	bc1008.bc1001.bc1001	3	Metabolite
Fumarate	bc1010.bc1010	2		0	bc1010.bc1010	2	Metabolite
GTP	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Glucose-1-phosphate	bc1008	1		0	bc1008	1	Metabolite
Glycerol	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Glycine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
H+	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
H2O	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Heme	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
K+	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Alanine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Arginine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Asparagine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Aspartate	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Cysteine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Glutamate	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Glutamine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Histidine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Isoleucine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Lactate	bc1008	1		0	bc1008	1	Metabolite
L-Leucine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Lysine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Methionine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Phenylalanine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Proline	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Serine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Threonine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Tryptophan	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Tyrosine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
L-Valine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Mg	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Mn2+	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Myristic acid	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
N-Acetyl-D-glucosamine	bc1001.bc1001	2		0	bc1001.bc1001	2	Metabolite
NADP	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
NH3	bc1008.bc1010.bc1010	3		0	bc1008.bc1010.bc1010	3	Metabolite
Niacin	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Nicotinamide ribonucleotide	bc1002.bc1010.bc1001.bc1010.bc1002.bc1001	6		0	bc1002.bc1010.bc1001.bc1010.bc1002.bc1001	6	Metabolite
Nitrite	bc1002.bc1010.bc1001.bc1010.bc1002.bc1001	6		0	bc1002.bc1010.bc1001.bc1010.bc1002.bc1001	6	Metabolite
O2	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	bc1002.bc1010.bc1001	3	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001bc1002.bc1010.bc1001	10	Metabolite
Oxidized glutathione	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
PPi	bc1002.bc1002	2		0	bc1002.bc1002	2	Metabolite
Pimelate	bc1008	1		0	bc1008	1	Metabolite
Putrescine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Pyridoxal	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Riboflavin	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
S-Adenosyl-L-methionine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Spermidine	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Succinate	bc1010.bc1010	2		0	bc1010.bc1010	2	Metabolite
Sulfate	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
TRHL	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
TTP	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
Thiamin	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
UMP	bc1002.bc1010.bc1001.bc1010.bc1002.bc1001	6		0	bc1002.bc1010.bc1001.bc1010.bc1002.bc1001	6	Metabolite
Uridine	bc1008	1		0	bc1008	1	Metabolite
Zn2+	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7		0	bc1002.bc1008.bc1010.bc1001.bc1010.bc1002.bc1001	7	Metabolite
bc1001	O2.D-Glucose	2	5-Aminolevulinate.AMP.Spermidine.TRHL.L-Proline.ddca.CoA.Heme.CO2.L-Methionine.L-Alanine.Sulfate.L-Phenylalanine.4-Hydroxybenzoate.NADP.fe3.Myristic acid.Deoxycytidine.Ca2+.D-Arabinose.Pyridoxal.BET.Chorismate.TTP.L-Isoleucine.H+.Cl-.L-Tryptophan.Cu2+.K+.dATP.L-Glutamate.L-Cysteine.Formate.Nitrite.L-Leucine.Folate.L-Histidine.S-Adenosyl-L-methionine.L-Threonine.L-Glutamine.Adenosine.Riboflavin.L-Aspartate.H2O.1,2-Diacyl-sn-glycerol dioctadecanoyl.Thiamin.BIOT.L-Lysine.Putrescine.meso-2,6-Diaminopimelate.dGTP.Deoxyguanosine.GTP.Oxidized glutathione.L-Valine.Mg.Niacin.CMP.L-Serine.Nicotinamide ribonucleotide.O2.L-Asparagine.N-Acetyl-D-glucosamine.Co2+.D-Glucose.Zn2+.L-Tyrosine.Glycerol.Acetate.Glycine.L-Arginine.UMP.Ala-Ala.Mn2+.5-Aminolevulinate.AMP.Spermidine.TRHL.L-Proline.ddca.CoA.Heme.CO2.L-Methionine.L-Alanine.Sulfate.L-Phenylalanine.4-Hydroxybenzoate.NADP.fe3.Myristic acid.Deoxycytidine.Ca2+.D-Arabinose.Pyridoxal.BET.Chorismate.TTP.L-Isoleucine.H+.Cl-.L-Tryptophan.Cu2+.K+.dATP.L-Glutamate.L-Cysteine.Formate.Nitrite.L-Leucine.Folate.L-Histidine.S-Adenosyl-L-methionine.L-Threonine.L-Glutamine.Adenosine.Riboflavin.L-Aspartate.H2O.1,2-Diacyl-sn-glycerol dioctadecanoyl.Thiamin.BIOT.L-Lysine.Putrescine.meso-2,6-Diaminopimelate.dGTP.Deoxyguanosine.GTP.Oxidized glutathione.L-Valine.Mg.Niacin.CMP.L-Serine.Nicotinamide ribonucleotide.O2.L-Asparagine.N-Acetyl-D-glucosamine.Co2+.D-Glucose.Zn2+.L-Tyrosine.Glycerol.Acetate.Glycine.L-Arginine.UMP.Ala-Ala.Mn2+	150	O2.D-Glucose5-Aminolevulinate.AMP.Spermidine.TRHL.L-Proline.ddca.CoA.Heme.CO2.L-Methionine.L-Alanine.Sulfate.L-Phenylalanine.4-Hydroxybenzoate.NADP.fe3.Myristic acid.Deoxycytidine.Ca2+.D-Arabinose.Pyridoxal.BET.Chorismate.TTP.L-Isoleucine.H+.Cl-.L-Tryptophan.Cu2+.K+.dATP.L-Glutamate.L-Cysteine.Formate.Nitrite.L-Leucine.Folate.L-Histidine.S-Adenosyl-L-methionine.L-Threonine.L-Glutamine.Adenosine.Riboflavin.L-Aspartate.H2O.1,2-Diacyl-sn-glycerol dioctadecanoyl.Thiamin.BIOT.L-Lysine.Putrescine.meso-2,6-Diaminopimelate.dGTP.Deoxyguanosine.GTP.Oxidized glutathione.L-Valine.Mg.Niacin.CMP.L-Serine.Nicotinamide ribonucleotide.O2.L-Asparagine.N-Acetyl-D-glucosamine.Co2+.D-Glucose.Zn2+.L-Tyrosine.Glycerol.Acetate.Glycine.L-Arginine.UMP.Ala-Ala.Mn2+.5-Aminolevulinate.AMP.Spermidine.TRHL.L-Proline.ddca.CoA.Heme.CO2.L-Methionine.L-Alanine.Sulfate.L-Phenylalanine.4-Hydroxybenzoate.NADP.fe3.Myristic acid.Deoxycytidine.Ca2+.D-Arabinose.Pyridoxal.BET.Chorismate.TTP.L-Isoleucine.H+.Cl-.L-Tryptophan.Cu2+.K+.dATP.L-Glutamate.L-Cysteine.Formate.Nitrite.L-Leucine.Folate.L-Histidine.S-Adenosyl-L-methionine.L-Threonine.L-Glutamine.Adenosine.Riboflavin.L-Aspartate.H2O.1,2-Diacyl-sn-glycerol dioctadecanoyl.Thiamin.BIOT.L-Lysine.Putrescine.meso-2,6-Diaminopimelate.dGTP.Deoxyguanosine.GTP.Oxidized glutathione.L-Valine.Mg.Niacin.CMP.L-Serine.Nicotinamide ribonucleotide.O2.L-Asparagine.N-Acetyl-D-glucosamine.Co2+.D-Glucose.Zn2+.L-Tyrosine.Glycerol.Acetate.Glycine.L-Arginine.UMP.Ala-Ala.Mn2+	152	Microbe
bc1002	O2.D-Glucose	2	L-Proline.Co2+.L-Phenylalanine.Riboflavin.Glycerol.Glycine.L-Lysine.BET.Nicotinamide ribonucleotide.dGTP.Sulfate.AMP.Mg.L-Threonine.CO2.Niacin.L-Arginine.O2.Chorismate.Mn2+.Deoxyguanosine.Ca2+.K+.L-Valine.CMP.CoA.TRHL.H+.UMP.Putrescine.1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.meso-2,6-Diaminopimelate.D-Glucose.Oxidized glutathione.D-Arabinose.NADP.GTP.Cu2+.Myristic acid.L-Glutamate.PPi.ddca.dATP.S-Adenosyl-L-methionine.Ala-Ala.Zn2+.Spermidine.fe3.TTP.Heme.L-Leucine.Thiamin.BIOT.L-Asparagine.L-Cysteine.L-Tryptophan.L-Methionine.L-Aspartate.L-Alanine.Acetate.Nitrite.L-Histidine.5-Aminolevulinate.Folate.Pyridoxal.Deoxycytidine.L-Glutamine.H2O.L-Tyrosine.L-Serine.Cl-.L-Isoleucine.L-Proline.Co2+.L-Phenylalanine.Riboflavin.Glycerol.Glycine.L-Lysine.BET.Nicotinamide ribonucleotide.dGTP.Sulfate.AMP.Mg.L-Threonine.CO2.Niacin.L-Arginine.O2.Chorismate.Mn2+.Deoxyguanosine.Ca2+.K+.L-Valine.CMP.CoA.TRHL.H+.UMP.Putrescine.1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.meso-2,6-Diaminopimelate.D-Glucose.Oxidized glutathione.D-Arabinose.NADP.GTP.Cu2+.Myristic acid.L-Glutamate.PPi.ddca.dATP.S-Adenosyl-L-methionine.Ala-Ala.Zn2+.Spermidine.fe3.TTP.Heme.L-Leucine.Thiamin.BIOT.L-Asparagine.L-Cysteine.L-Tryptophan.L-Methionine.L-Aspartate.L-Alanine.Acetate.Nitrite.L-Histidine.5-Aminolevulinate.Folate.Pyridoxal.Deoxycytidine.L-Glutamine.H2O.L-Tyrosine.L-Serine.Cl-.L-Isoleucine	146	O2.D-GlucoseL-Proline.Co2+.L-Phenylalanine.Riboflavin.Glycerol.Glycine.L-Lysine.BET.Nicotinamide ribonucleotide.dGTP.Sulfate.AMP.Mg.L-Threonine.CO2.Niacin.L-Arginine.O2.Chorismate.Mn2+.Deoxyguanosine.Ca2+.K+.L-Valine.CMP.CoA.TRHL.H+.UMP.Putrescine.1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.meso-2,6-Diaminopimelate.D-Glucose.Oxidized glutathione.D-Arabinose.NADP.GTP.Cu2+.Myristic acid.L-Glutamate.PPi.ddca.dATP.S-Adenosyl-L-methionine.Ala-Ala.Zn2+.Spermidine.fe3.TTP.Heme.L-Leucine.Thiamin.BIOT.L-Asparagine.L-Cysteine.L-Tryptophan.L-Methionine.L-Aspartate.L-Alanine.Acetate.Nitrite.L-Histidine.5-Aminolevulinate.Folate.Pyridoxal.Deoxycytidine.L-Glutamine.H2O.L-Tyrosine.L-Serine.Cl-.L-Isoleucine.L-Proline.Co2+.L-Phenylalanine.Riboflavin.Glycerol.Glycine.L-Lysine.BET.Nicotinamide ribonucleotide.dGTP.Sulfate.AMP.Mg.L-Threonine.CO2.Niacin.L-Arginine.O2.Chorismate.Mn2+.Deoxyguanosine.Ca2+.K+.L-Valine.CMP.CoA.TRHL.H+.UMP.Putrescine.1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.meso-2,6-Diaminopimelate.D-Glucose.Oxidized glutathione.D-Arabinose.NADP.GTP.Cu2+.Myristic acid.L-Glutamate.PPi.ddca.dATP.S-Adenosyl-L-methionine.Ala-Ala.Zn2+.Spermidine.fe3.TTP.Heme.L-Leucine.Thiamin.BIOT.L-Asparagine.L-Cysteine.L-Tryptophan.L-Methionine.L-Aspartate.L-Alanine.Acetate.Nitrite.L-Histidine.5-Aminolevulinate.Folate.Pyridoxal.Deoxycytidine.L-Glutamine.H2O.L-Tyrosine.L-Serine.Cl-.L-Isoleucine	148	Microbe
bc1008	D-Glucose	1	Cl-.dGTP.Citrate.Acetate.L-Tryptophan.Heme.L-Valine.Chitobiose.Folate.Putrescine.Cu2+.L-Glutamate.D-Alanine.TRHL.K+.L-Arginine.L-Serine.L-Threonine.ddca.L-Alanine.L-Aspartate.meso-2,6-Diaminopimelate.L-Asparagine.CoA.Oxidized glutathione.CMP.Chorismate.Thiamin.5-Aminolevulinate.L-Methionine.Deoxycytidine.L-Lactate.dATP.Sulfate.Glucose-1-phosphate.GTP.O2.L-Phenylalanine.Niacin.Glycerol.S-Adenosyl-L-methionine.Cytidine.L-Tyrosine.L-Histidine.Mg.D-Glucose.Ca2+.1,2-Diacyl-sn-glycerol dioctadecanoyl.fe3.Formate.Uridine.Spermidine.Glycine.H2O.Zn2+.Riboflavin.4-Hydroxybenzoate.hexadecenoate.Myristic acid.Pyridoxal.NADP.2-Oxoglutarate.L-Proline.L-Glutamine.Pimelate.BIOT.H+.BET.L-Leucine.AMP.Co2+.L-Cysteine.TTP.L-Lysine.Mn2+.L-Isoleucine.NH3.CO2.D-Arabinose	79	D-GlucoseCl-.dGTP.Citrate.Acetate.L-Tryptophan.Heme.L-Valine.Chitobiose.Folate.Putrescine.Cu2+.L-Glutamate.D-Alanine.TRHL.K+.L-Arginine.L-Serine.L-Threonine.ddca.L-Alanine.L-Aspartate.meso-2,6-Diaminopimelate.L-Asparagine.CoA.Oxidized glutathione.CMP.Chorismate.Thiamin.5-Aminolevulinate.L-Methionine.Deoxycytidine.L-Lactate.dATP.Sulfate.Glucose-1-phosphate.GTP.O2.L-Phenylalanine.Niacin.Glycerol.S-Adenosyl-L-methionine.Cytidine.L-Tyrosine.L-Histidine.Mg.D-Glucose.Ca2+.1,2-Diacyl-sn-glycerol dioctadecanoyl.fe3.Formate.Uridine.Spermidine.Glycine.H2O.Zn2+.Riboflavin.4-Hydroxybenzoate.hexadecenoate.Myristic acid.Pyridoxal.NADP.2-Oxoglutarate.L-Proline.L-Glutamine.Pimelate.BIOT.H+.BET.L-Leucine.AMP.Co2+.L-Cysteine.TTP.L-Lysine.Mn2+.L-Isoleucine.NH3.CO2.D-Arabinose	80	Microbe
bc1010	O2.D-Glucose	2	L-Lysine.UMP.K+.Cl-.TRHL.Nicotinamide ribonucleotide.L-Arginine.Mg.CO2.Niacin.Myristic acid.Glycine.H2O.NADP.ddca.Sulfate.Deoxyguanosine.NH3.2-Oxoglutarate.Adenosine.L-Asparagine.Ca2+.Chorismate.Folate.L-Leucine.Succinate.AMP.L-Cysteine.L-Threonine.CMP.L-Aspartate.L-Glutamate.fe3.L-Serine.BET.Deoxycytidine.BIOT.Glycerol.TTP.4-Hydroxybenzoate.5-Aminolevulinate.Spermidine.L-Phenylalanine.L-Isoleucine.CoA.O2.S-Adenosyl-L-methionine.D-Glucose.Fumarate.Acetate.Zn2+.Oxidized glutathione.dATP.L-Histidine.Ala-Ala.L-Valine.Heme.L-Tyrosine.Riboflavin.H+.GTP.Pyridoxal.L-Alanine.Mn2+.L-Methionine.L-Tryptophan.D-Arabinose.Cu2+.dGTP.Thiamin.Putrescine.L-Glutamine.meso-2,6-Diaminopimelate.L-Proline.1,2-Diacyl-sn-glycerol dioctadecanoyl.Co2+.Nitrite.L-Lysine.UMP.K+.Cl-.TRHL.Nicotinamide ribonucleotide.L-Arginine.Mg.CO2.Niacin.Myristic acid.Glycine.H2O.NADP.ddca.Sulfate.Deoxyguanosine.NH3.2-Oxoglutarate.Adenosine.L-Asparagine.Ca2+.Chorismate.Folate.L-Leucine.Succinate.AMP.L-Cysteine.L-Threonine.CMP.L-Aspartate.L-Glutamate.fe3.L-Serine.BET.Deoxycytidine.BIOT.Glycerol.TTP.4-Hydroxybenzoate.5-Aminolevulinate.Spermidine.L-Phenylalanine.L-Isoleucine.CoA.O2.S-Adenosyl-L-methionine.D-Glucose.Fumarate.Acetate.Zn2+.Oxidized glutathione.dATP.L-Histidine.Ala-Ala.L-Valine.Heme.L-Tyrosine.Riboflavin.H+.GTP.Pyridoxal.L-Alanine.Mn2+.L-Methionine.L-Tryptophan.D-Arabinose.Cu2+.dGTP.Thiamin.Putrescine.L-Glutamine.meso-2,6-Diaminopimelate.L-Proline.1,2-Diacyl-sn-glycerol dioctadecanoyl.Co2+.Nitrite	154	O2.D-GlucoseL-Lysine.UMP.K+.Cl-.TRHL.Nicotinamide ribonucleotide.L-Arginine.Mg.CO2.Niacin.Myristic acid.Glycine.H2O.NADP.ddca.Sulfate.Deoxyguanosine.NH3.2-Oxoglutarate.Adenosine.L-Asparagine.Ca2+.Chorismate.Folate.L-Leucine.Succinate.AMP.L-Cysteine.L-Threonine.CMP.L-Aspartate.L-Glutamate.fe3.L-Serine.BET.Deoxycytidine.BIOT.Glycerol.TTP.4-Hydroxybenzoate.5-Aminolevulinate.Spermidine.L-Phenylalanine.L-Isoleucine.CoA.O2.S-Adenosyl-L-methionine.D-Glucose.Fumarate.Acetate.Zn2+.Oxidized glutathione.dATP.L-Histidine.Ala-Ala.L-Valine.Heme.L-Tyrosine.Riboflavin.H+.GTP.Pyridoxal.L-Alanine.Mn2+.L-Methionine.L-Tryptophan.D-Arabinose.Cu2+.dGTP.Thiamin.Putrescine.L-Glutamine.meso-2,6-Diaminopimelate.L-Proline.1,2-Diacyl-sn-glycerol dioctadecanoyl.Co2+.Nitrite.L-Lysine.UMP.K+.Cl-.TRHL.Nicotinamide ribonucleotide.L-Arginine.Mg.CO2.Niacin.Myristic acid.Glycine.H2O.NADP.ddca.Sulfate.Deoxyguanosine.NH3.2-Oxoglutarate.Adenosine.L-Asparagine.Ca2+.Chorismate.Folate.L-Leucine.Succinate.AMP.L-Cysteine.L-Threonine.CMP.L-Aspartate.L-Glutamate.fe3.L-Serine.BET.Deoxycytidine.BIOT.Glycerol.TTP.4-Hydroxybenzoate.5-Aminolevulinate.Spermidine.L-Phenylalanine.L-Isoleucine.CoA.O2.S-Adenosyl-L-methionine.D-Glucose.Fumarate.Acetate.Zn2+.Oxidized glutathione.dATP.L-Histidine.Ala-Ala.L-Valine.Heme.L-Tyrosine.Riboflavin.H+.GTP.Pyridoxal.L-Alanine.Mn2+.L-Methionine.L-Tryptophan.D-Arabinose.Cu2+.dGTP.Thiamin.Putrescine.L-Glutamine.meso-2,6-Diaminopimelate.L-Proline.1,2-Diacyl-sn-glycerol dioctadecanoyl.Co2+.Nitrite	156	Microbe
