	0.0000-8.4216	8.4216-9.7200	9.7200-10.5276	10.5276-10.7929	10.8249-10.9095	10.9095-10.9180	10.9180-10.9351	10.9351-10.9522	10.9522-10.9895	10.9895-11.0231	11.0304-11.1167	11.2721-11.3147	11.3147-11.3173	11.3173-11.3588	11.3799-15.5774	15.5774-15.9143	15.9143-20.0000	Source	Target
Spermidine-e0##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	1.6666666666652903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Glutamate-e0
Thiamin-e0##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	1.7142857142864993	1.7142857142864993	1.7142857142865557	1.7142857142865557	1.7142857142865557	1.7142857142865557	1.7142857142865557	1.7142857142865557	1.7142857142865557	1.7142857142865557	1.7142857142865557	1.7142857142865557	1.7142857142865557	1.7142857142865557	1.7142857142865557	0.0	0.0	Thiamin-e0	L-Glutamate-e0
Fumarate-e0##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	0.057142857142536634	0.057142857142536634	0.05714285714254058	0.05714285714254058	0.05714285714254058	0.05714285714254058	0.05714285714254058	0.05714285714254058	0.05714285714254058	0.05714285714254058	0.05714285714254058	0.05714285714254058	0.05714285714254058	0.05714285714254058	0.05714285714254058	0.05714285714254058	0.05714285714254058	Fumarate-e0	L-Glutamate-e0
Folate-e0##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	4.761904761903327	4.761904761903327	4.761904761903322	4.761904761903322	4.761904761903322	4.761904761903322	4.761904761903322	4.761904761903322	4.761904761903322	4.761904761903322	4.761904761903322	4.761904761903322	4.761904761903322	4.761904761903322	4.761904761903322	4.761904761903322	4.761904761903322	Folate-e0	L-Glutamate-e0
PAN##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	-102.10964628944772	-102.10964628944772	-104.44054529818474	-104.44054529818474	-104.44054529818474	-104.44054529818474	-104.44054529818474	-104.44054529818474	-104.44054529818474	-104.44054529818474	-104.44054529818474	-104.44054529818474	-104.44054529818474	-104.44054529818474	-104.44054529818474	-104.44054529818474	-104.44054529818474	PAN	L-Glutamate-e0
Puryvate##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	0.380952380952396	0.380952380952396	0.38095238095239325	0.38095238095239325	0.38095238095239325	0.38095238095239325	0.38095238095239325	0.38095238095239325	0.38095238095239325	0.38095238095239325	0.38095238095239325	0.38095238095239325	0.38095238095239325	0.38095238095239325	0.38095238095239325	0.38095238095239325	0.38095238095239325	Puryvate	L-Glutamate-e0
N-acetyl-D-gluosamine##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	-0.3333333333332667	-0.3333333333332667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetyl-D-gluosamine	L-Glutamate-e0
Putrescine-e0##D-Glucose-e0##Enterocloster_clostridioformis_YL32	-0.33333333334125326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	D-Glucose-e0
Spermidine-e0##D-Glucose-e0##Enterocloster_clostridioformis_YL32	-0.666666666676785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	D-Glucose-e0
Thiamin-e0##D-Glucose-e0##Enterocloster_clostridioformis_YL32	-0.7142857142775577	-0.7142857142775577	-0.7142857142772309	-0.7142857142772309	-0.7142857142772309	-0.7142857142772309	-0.7142857142772309	-0.7142857142772309	-0.7142857142772309	-0.7142857142772309	-0.7142857142772309	-0.7142857142772309	-0.7142857142772309	-0.7142857142772309	-0.7142857142772309	0.0	0.0	Thiamin-e0	D-Glucose-e0
Fumarate-e0##D-Glucose-e0##Enterocloster_clostridioformis_YL32	-0.057142857145423456	-0.057142857145423456	-0.057142857145323175	-0.057142857145323175	-0.057142857145323175	-0.057142857145323175	-0.057142857145323175	-0.057142857145323175	-0.057142857145323175	-0.057142857145323175	-0.057142857145323175	-0.057142857145323175	-0.057142857145323175	-0.057142857145323175	-0.057142857145323175	-0.057142857145323175	-0.057142857145323175	Fumarate-e0	D-Glucose-e0
Folate-e0##D-Glucose-e0##Enterocloster_clostridioformis_YL32	-0.5119047619185076	-0.5119047619185076	-0.5119047619182322	-0.5119047619182322	-0.5119047619182322	-0.5119047619182322	-0.5119047619182322	-0.5119047619182322	-0.5119047619182322	-0.5119047619182322	-0.5119047619182322	-0.5119047619182322	-0.5119047619182322	-0.5119047619182322	-0.5119047619182322	-0.5119047619182322	-0.5119047619182322	Folate-e0	D-Glucose-e0
PAN##D-Glucose-e0##Enterocloster_clostridioformis_YL32	-735.9468268928864	-735.9468268928864	-737.1122763974066	-737.1122763974066	-737.1122763974066	-737.1122763974066	-737.1122763974066	-737.1122763974066	-737.1122763974066	-737.1122763974066	-737.1122763974066	-737.1122763974066	-737.1122763974066	-737.1122763974066	-737.1122763974066	-737.1122763974066	-737.1122763974066	PAN	D-Glucose-e0
Puryvate##D-Glucose-e0##Enterocloster_clostridioformis_YL32	0.11904761904798575	0.11904761904798575	0.11904761904792237	0.11904761904792237	0.11904761904792237	0.11904761904792237	0.11904761904792237	0.11904761904792237	0.11904761904792237	0.11904761904792237	0.11904761904792237	0.11904761904792237	0.11904761904792237	0.11904761904792237	0.11904761904792237	0.11904761904792237	0.11904761904792237	Puryvate	D-Glucose-e0
N-acetyl-D-gluosamine##D-Glucose-e0##Enterocloster_clostridioformis_YL32	-0.16666666666601967	-0.16666666666601967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetyl-D-gluosamine	D-Glucose-e0
PAN##Mn2+-e0##Enterocloster_clostridioformis_YL32	-0.9241112603363152	-0.9241112603363152	-0.9241112603365158	-0.9241112603365158	-0.9241112603365158	-0.9241112603365158	-0.9241112603365158	-0.9241112603365158	-0.9241112603365158	-0.9241112603365158	-0.9241112603365158	-0.9241112603365158	-0.9241112603365158	-0.9241112603365158	-0.9241112603365158	-0.9241112603365158	-0.9241112603365158	PAN	Mn2+-e0
PAN##Zn2+-e0##Enterocloster_clostridioformis_YL32	-0.9241112603357652	-0.9241112603357652	-0.9241112603364158	-0.9241112603364158	-0.9241112603364158	-0.9241112603364158	-0.9241112603364158	-0.9241112603364158	-0.9241112603364158	-0.9241112603364158	-0.9241112603364158	-0.9241112603364158	-0.9241112603364158	-0.9241112603364158	-0.9241112603364158	-0.9241112603364158	-0.9241112603364158	PAN	Zn2+-e0
PAN##L-Lysine-e0##Enterocloster_clostridioformis_YL32	-41.26899935822351	-41.26899935822351	-41.26899935822506	-41.26899935822506	-41.26899935822506	-41.26899935822506	-41.26899935822506	-41.26899935822506	-41.26899935822506	-41.26899935822506	-41.26899935822506	-41.26899935822506	-41.26899935822506	-41.26899935822506	-41.26899935822506	-41.26899935822506	-41.26899935822506	PAN	L-Lysine-e0
Putrescine-e0##L-Aspartate-e0##Enterocloster_clostridioformis_YL32	0.9999999999978086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	L-Aspartate-e0
Spermidine-e0##L-Aspartate-e0##Enterocloster_clostridioformis_YL32	1.999999999997231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Aspartate-e0
PAN##L-Aspartate-e0##Enterocloster_clostridioformis_YL32	-204.40724161057327	-204.40724161057327	-204.4072416106362	-204.4072416106362	-204.4072416106362	-204.4072416106362	-204.4072416106362	-204.4072416106362	-204.4072416106362	-204.4072416106362	-204.4072416106362	-204.4072416106362	-204.4072416106362	-204.4072416106362	-204.4072416106362	-204.4072416106362	-204.4072416106362	PAN	L-Aspartate-e0
PAN##Sulfate-e0##Enterocloster_clostridioformis_YL32	-0.9241112603315199	-0.9241112603315199	-0.9241112603319834	-0.9241112603319834	-0.9241112603319834	-0.9241112603319834	-0.9241112603319834	-0.9241112603319834	-0.9241112603319834	-0.9241112603319834	-0.9241112603319834	-0.9241112603319834	-0.9241112603319834	-0.9241112603319834	-0.9241112603319834	-0.9241112603319834	-0.9241112603319834	PAN	Sulfate-e0
Putrescine-e0##L-Arginine-e0##Enterocloster_clostridioformis_YL32	0.9999999999996181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	L-Arginine-e0
Spermidine-e0##L-Arginine-e0##Enterocloster_clostridioformis_YL32	0.9999999999995293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Arginine-e0
PAN##L-Arginine-e0##Enterocloster_clostridioformis_YL32	-36.57235834252739	-36.57235834252739	-36.57235834251698	-36.57235834251698	-36.57235834251698	-36.57235834251698	-36.57235834251698	-36.57235834251698	-36.57235834251698	-36.57235834251698	-36.57235834251698	-36.57235834251698	-36.57235834251698	-36.57235834251698	-36.57235834251698	-36.57235834251698	-36.57235834251698	PAN	L-Arginine-e0
PAN##L-Leucine-e0##Enterocloster_clostridioformis_YL32	-64.72644010615024	-64.72644010615024	-64.72644010615912	-64.72644010615912	-64.72644010615912	-64.72644010615912	-64.72644010615912	-64.72644010615912	-64.72644010615912	-64.72644010615912	-64.72644010615912	-64.72644010615912	-64.72644010615912	-64.72644010615912	-64.72644010615912	-64.72644010615912	-64.72644010615912	PAN	L-Leucine-e0
Putrescine-e0##Putrescine-e0##Enterocloster_clostridioformis_YL32	-1.0000000000000009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	Putrescine-e0
PAN##L-Histidine-e0##Enterocloster_clostridioformis_YL32	-11.393282031420197	-11.393282031420197	-11.39328203142249	-11.39328203142249	-11.39328203142249	-11.39328203142249	-11.39328203142249	-11.39328203142249	-11.39328203142249	-11.39328203142249	-11.39328203142249	-11.39328203142249	-11.39328203142249	-11.39328203142249	-11.39328203142249	-11.39328203142249	-11.39328203142249	PAN	L-Histidine-e0
PAN##L-Proline-e0##Enterocloster_clostridioformis_YL32	-26.58432473997577	-26.58432473997577	-26.584324739987263	-26.584324739987263	-26.584324739987263	-26.584324739987263	-26.584324739987263	-26.584324739987263	-26.584324739987263	-26.584324739987263	-26.584324739987263	-26.584324739987263	-26.584324739987263	-26.584324739987263	-26.584324739987263	-26.584324739987263	-26.584324739987263	PAN	L-Proline-e0
PAN##Co2+-e0##Enterocloster_clostridioformis_YL32	-0.924111260336197	-0.924111260336197	-0.9241112603364054	-0.9241112603364054	-0.9241112603364054	-0.9241112603364054	-0.9241112603364054	-0.9241112603364054	-0.9241112603364054	-0.9241112603364054	-0.9241112603364054	-0.9241112603364054	-0.9241112603364054	-0.9241112603364054	-0.9241112603364054	-0.9241112603364054	-0.9241112603364054	PAN	Co2+-e0
PAN##L-Valine-e0##Enterocloster_clostridioformis_YL32	-50.889993073701724	-50.889993073701724	-50.889993073715885	-50.889993073715885	-50.889993073715885	-50.889993073715885	-50.889993073715885	-50.889993073715885	-50.889993073715885	-50.889993073715885	-50.889993073715885	-50.889993073715885	-50.889993073715885	-50.889993073715885	-50.889993073715885	-50.889993073715885	-50.889993073715885	PAN	L-Valine-e0
PAN##L-Threonine-e0##Enterocloster_clostridioformis_YL32	-30.508677439666787	-30.508677439666787	-30.50867743965312	-30.50867743965312	-30.50867743965312	-30.50867743965312	-30.50867743965312	-30.50867743965312	-30.50867743965312	-30.50867743965312	-30.50867743965312	-30.50867743965312	-30.50867743965312	-30.50867743965312	-30.50867743965312	-30.50867743965312	-30.50867743965312	PAN	L-Threonine-e0
Spermidine-e0##Spermidine-e0##Enterocloster_clostridioformis_YL32	-0.999999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Spermidine-e0
Thiamin-e0##Thiamin-e0##Enterocloster_clostridioformis_YL32	-0.9999999999999983	-0.9999999999999983	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	0.0	0.0	Thiamin-e0	Thiamin-e0
PAN##L-Isoleucine-e0##Enterocloster_clostridioformis_YL32	-45.484452675302464	-45.484452675302464	-45.48445267532151	-45.48445267532151	-45.48445267532151	-45.48445267532151	-45.48445267532151	-45.48445267532151	-45.48445267532151	-45.48445267532151	-45.48445267532151	-45.48445267532151	-45.48445267532151	-45.48445267532151	-45.48445267532151	-45.48445267532151	-45.48445267532151	PAN	L-Isoleucine-e0
PAN##fe3-e0##Enterocloster_clostridioformis_YL32	-0.9241112603363127	-0.9241112603363127	-0.9241112603365147	-0.9241112603365147	-0.9241112603365147	-0.9241112603365147	-0.9241112603365147	-0.9241112603365147	-0.9241112603365147	-0.9241112603365147	-0.9241112603365147	-0.9241112603365147	-0.9241112603365147	-0.9241112603365147	-0.9241112603365147	-0.9241112603365147	-0.9241112603365147	PAN	fe3-e0
Putrescine-e0##H+-e0##Enterocloster_clostridioformis_YL32	3.6666666666749586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	H+-e0
Spermidine-e0##H+-e0##Enterocloster_clostridioformis_YL32	6.333333333344063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	H+-e0
Thiamin-e0##H+-e0##Enterocloster_clostridioformis_YL32	0.42857142856175606	0.42857142856175606	0.42857142856136515	0.42857142856136515	0.42857142856136515	0.42857142856136515	0.42857142856136515	0.42857142856136515	0.42857142856136515	0.42857142856136515	0.42857142856136515	0.42857142856136515	0.42857142856136515	0.42857142856136515	0.42857142856136515	0.0	0.0	Thiamin-e0	H+-e0
Fumarate-e0##H+-e0##Enterocloster_clostridioformis_YL32	0.11428571428840756	0.11428571428840756	0.11428571428828795	0.11428571428828795	0.11428571428828795	0.11428571428828795	0.11428571428828795	0.11428571428828795	0.11428571428828795	0.11428571428828795	0.11428571428828795	0.11428571428828795	0.11428571428828795	0.11428571428828795	0.11428571428828795	0.11428571428828795	0.11428571428828795	Fumarate-e0	H+-e0
Folate-e0##H+-e0##Enterocloster_clostridioformis_YL32	-1.476190476176238	-1.476190476176238	-1.4761904761765325	-1.4761904761765325	-1.4761904761765325	-1.4761904761765325	-1.4761904761765325	-1.4761904761765325	-1.4761904761765325	-1.4761904761765325	-1.4761904761765325	-1.4761904761765325	-1.4761904761765325	-1.4761904761765325	-1.4761904761765325	-1.4761904761765325	-1.4761904761765325	Folate-e0	H+-e0
PAN##H+-e0##Enterocloster_clostridioformis_YL32	772.0393002558433	772.0393002558433	774.3701992648038	774.3701992648038	774.3701992648038	774.3701992648038	774.3701992648038	774.3701992648038	774.3701992648038	774.3701992648038	774.3701992648038	774.3701992648038	774.3701992648038	774.3701992648038	774.3701992648038	774.3701992648038	774.3701992648038	PAN	H+-e0
Puryvate##H+-e0##Enterocloster_clostridioformis_YL32	-0.23809523809564623	-0.23809523809564623	-0.23809523809558675	-0.23809523809558675	-0.23809523809558675	-0.23809523809558675	-0.23809523809558675	-0.23809523809558675	-0.23809523809558675	-0.23809523809558675	-0.23809523809558675	-0.23809523809558675	-0.23809523809558675	-0.23809523809558675	-0.23809523809558675	-0.23809523809558675	-0.23809523809558675	Puryvate	H+-e0
N-acetyl-D-gluosamine##H+-e0##Enterocloster_clostridioformis_YL32	0.33333333333271153	0.33333333333271153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-acetyl-D-gluosamine	H+-e0
Putrescine-e0##Uracil-e0##Enterocloster_clostridioformis_YL32	-1.0000000000004345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	Uracil-e0
Spermidine-e0##Uracil-e0##Enterocloster_clostridioformis_YL32	-1.0000000000005775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Uracil-e0
PAN##Uracil-e0##Enterocloster_clostridioformis_YL32	-38.642230878259724	-38.642230878259724	-38.64223087827593	-38.64223087827593	-38.64223087827593	-38.64223087827593	-38.64223087827593	-38.64223087827593	-38.64223087827593	-38.64223087827593	-38.64223087827593	-38.64223087827593	-38.64223087827593	-38.64223087827593	-38.64223087827593	-38.64223087827593	-38.64223087827593	PAN	Uracil-e0
Thiamin-e0##XAN-e0##Enterocloster_clostridioformis_YL32	-2.0000000000007043	-2.0000000000007043	-2.0000000000007208	-2.0000000000007208	-2.0000000000007208	-2.0000000000007208	-2.0000000000007208	-2.0000000000007208	-2.0000000000007208	-2.0000000000007208	-2.0000000000007208	-2.0000000000007208	-2.0000000000007208	-2.0000000000007208	-2.0000000000007208	0.0	0.0	Thiamin-e0	XAN-e0
Folate-e0##XAN-e0##Enterocloster_clostridioformis_YL32	-0.4999999999990547	-0.4999999999990547	-0.4999999999990686	-0.4999999999990686	-0.4999999999990686	-0.4999999999990686	-0.4999999999990686	-0.4999999999990686	-0.4999999999990686	-0.4999999999990686	-0.4999999999990686	-0.4999999999990686	-0.4999999999990686	-0.4999999999990686	-0.4999999999990686	-0.4999999999990686	-0.4999999999990686	Folate-e0	XAN-e0
PAN##XAN-e0##Enterocloster_clostridioformis_YL32	55.13310216122943	55.13310216122943	55.13310216123955	55.13310216123955	55.13310216123955	55.13310216123955	55.13310216123955	55.13310216123955	55.13310216123955	55.13310216123955	55.13310216123955	55.13310216123955	55.13310216123955	55.13310216123955	55.13310216123955	55.13310216123955	55.13310216123955	PAN	XAN-e0
PAN##L-Methionine-e0##Enterocloster_clostridioformis_YL32	-18.98243529543746	-18.98243529543746	-18.982435295447967	-18.982435295447967	-18.982435295447967	-18.982435295447967	-18.982435295447967	-18.982435295447967	-18.982435295447967	-18.982435295447967	-18.982435295447967	-18.982435295447967	-18.982435295447967	-18.982435295447967	-18.982435295447967	-18.982435295447967	-18.982435295447967	PAN	L-Methionine-e0
Thiamin-e0##L-Cysteine-e0##Enterocloster_clostridioformis_YL32	1.0000000000001406	1.0000000000001406	1.0000000000001459	1.0000000000001459	1.0000000000001459	1.0000000000001459	1.0000000000001459	1.0000000000001459	1.0000000000001459	1.0000000000001459	1.0000000000001459	1.0000000000001459	1.0000000000001459	1.0000000000001459	1.0000000000001459	0.0	0.0	Thiamin-e0	L-Cysteine-e0
PAN##L-Cysteine-e0##Enterocloster_clostridioformis_YL32	-13.013505963705622	-13.013505963705622	-13.013505963702004	-13.013505963702004	-13.013505963702004	-13.013505963702004	-13.013505963702004	-13.013505963702004	-13.013505963702004	-13.013505963702004	-13.013505963702004	-13.013505963702004	-13.013505963702004	-13.013505963702004	-13.013505963702004	-13.013505963702004	-13.013505963702004	PAN	L-Cysteine-e0
Thiamin-e0##L-Tyrosine-e0##Enterocloster_clostridioformis_YL32	1.0000000000002152	1.0000000000002152	1.0000000000002234	1.0000000000002234	1.0000000000002234	1.0000000000002234	1.0000000000002234	1.0000000000002234	1.0000000000002234	1.0000000000002234	1.0000000000002234	1.0000000000002234	1.0000000000002234	1.0000000000002234	1.0000000000002234	0.0	0.0	Thiamin-e0	L-Tyrosine-e0
PAN##L-Tyrosine-e0##Enterocloster_clostridioformis_YL32	-17.08355495685003	-17.08355495685003	-17.083554956853014	-17.083554956853014	-17.083554956853014	-17.083554956853014	-17.083554956853014	-17.083554956853014	-17.083554956853014	-17.083554956853014	-17.083554956853014	-17.083554956853014	-17.083554956853014	-17.083554956853014	-17.083554956853014	-17.083554956853014	-17.083554956853014	PAN	L-Tyrosine-e0
Thiamin-e0##Inosine-e0##Enterocloster_clostridioformis_YL32	2.000000000001414	2.000000000001414	2.0000000000014553	2.0000000000014553	2.0000000000014553	2.0000000000014553	2.0000000000014553	2.0000000000014553	2.0000000000014553	2.0000000000014553	2.0000000000014553	2.0000000000014553	2.0000000000014553	2.0000000000014553	2.0000000000014553	0.0	0.0	Thiamin-e0	Inosine-e0
Folate-e0##Inosine-e0##Enterocloster_clostridioformis_YL32	1.4999999999980267	1.4999999999980267	1.4999999999980638	1.4999999999980638	1.4999999999980638	1.4999999999980638	1.4999999999980638	1.4999999999980638	1.4999999999980638	1.4999999999980638	1.4999999999980638	1.4999999999980638	1.4999999999980638	1.4999999999980638	1.4999999999980638	1.4999999999980638	1.4999999999980638	Folate-e0	Inosine-e0
PAN##Inosine-e0##Enterocloster_clostridioformis_YL32	-113.7178877762961	-113.7178877762961	-113.7178877763191	-113.7178877763191	-113.7178877763191	-113.7178877763191	-113.7178877763191	-113.7178877763191	-113.7178877763191	-113.7178877763191	-113.7178877763191	-113.7178877763191	-113.7178877763191	-113.7178877763191	-113.7178877763191	-113.7178877763191	-113.7178877763191	PAN	Inosine-e0
Putrescine-e0##NH3-e0##Enterocloster_clostridioformis_YL32	-1.6666666666395566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	NH3-e0
Spermidine-e0##NH3-e0##Enterocloster_clostridioformis_YL32	-2.3333333332987194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	NH3-e0
Thiamin-e0##NH3-e0##Enterocloster_clostridioformis_YL32	-7.285714285742322	-7.285714285742322	-7.285714285743541	-7.285714285743541	-7.285714285743541	-7.285714285743541	-7.285714285743541	-7.285714285743541	-7.285714285743541	-7.285714285743541	-7.285714285743541	-7.285714285743541	-7.285714285743541	-7.285714285743541	-7.285714285743541	0.0	0.0	Thiamin-e0	NH3-e0
Fumarate-e0##NH3-e0##Enterocloster_clostridioformis_YL32	-0.9428571428484906	-0.9428571428484906	-0.9428571428488447	-0.9428571428488447	-0.9428571428488447	-0.9428571428488447	-0.9428571428488447	-0.9428571428488447	-0.9428571428488447	-0.9428571428488447	-0.9428571428488447	-0.9428571428488447	-0.9428571428488447	-0.9428571428488447	-0.9428571428488447	-0.9428571428488447	-0.9428571428488447	Fumarate-e0	NH3-e0
Folate-e0##NH3-e0##Enterocloster_clostridioformis_YL32	-7.738095238049154	-7.738095238049154	-7.738095238050107	-7.738095238050107	-7.738095238050107	-7.738095238050107	-7.738095238050107	-7.738095238050107	-7.738095238050107	-7.738095238050107	-7.738095238050107	-7.738095238050107	-7.738095238050107	-7.738095238050107	-7.738095238050107	-7.738095238050107	-7.738095238050107	Folate-e0	NH3-e0
PAN##NH3-e0##Enterocloster_clostridioformis_YL32	2516.8290995959624	2516.8290995959624	2521.4908976140277	2521.4908976140277	2521.4908976140277	2521.4908976140277	2521.4908976140277	2521.4908976140277	2521.4908976140277	2521.4908976140277	2521.4908976140277	2521.4908976140277	2521.4908976140277	2521.4908976140277	2521.4908976140277	2521.4908976140277	2521.4908976140277	PAN	NH3-e0
Puryvate##NH3-e0##Enterocloster_clostridioformis_YL32	-0.6190476190487657	-0.6190476190487657	-0.6190476190485742	-0.6190476190485742	-0.6190476190485742	-0.6190476190485742	-0.6190476190485742	-0.6190476190485742	-0.6190476190485742	-0.6190476190485742	-0.6190476190485742	-0.6190476190485742	-0.6190476190485742	-0.6190476190485742	-0.6190476190485742	-0.6190476190485742	-0.6190476190485742	Puryvate	NH3-e0
