	In	InAmount	Out	OutAmount	All	AllAmount	Type
D-Alanine	bc1008	1		0	bc1008	1	Metabolite
D-Arabinose	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
D-Glucose	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	bc1008.bc1012.bc1015.bc1003	4	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003bc1008.bc1012.bc1015.bc1003	12	Metabolite
Deoxycytidine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
Deoxyguanosine	bc1015.bc1003.bc1012.bc1012.bc1012.bc1015.bc1003	7		0	bc1015.bc1003.bc1012.bc1012.bc1012.bc1015.bc1003	7	Metabolite
Folate	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
Formate	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
Fumarate	bc1012.bc1012.bc1012	3	bc1012	1	bc1012.bc1012.bc1012bc1012	4	Metabolite
GTP	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
Glucose-1-phosphate	bc1008	1		0	bc1008	1	Metabolite
Glycerol	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
Glycine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
H+	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
H2O	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
Heme	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
K+	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Alanine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Arginine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Asparagine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Aspartate	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Cysteine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Glutamate	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Glutamine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Histidine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Isoleucine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Lactate	bc1008	1		0	bc1008	1	Metabolite
L-Leucine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Lysine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Methionine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Phenylalanine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Proline	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Serine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Threonine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Tryptophan	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Tyrosine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
L-Valine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
Mg	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
Mn2+	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
Myristic acid	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
N-Acetyl-D-glucosamine	bc1015.bc1003.bc1012.bc1012.bc1012.bc1015.bc1003	7		0	bc1015.bc1003.bc1012.bc1012.bc1012.bc1015.bc1003	7	Metabolite
NADP	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
NH3	bc1015.bc1008.bc1015	3		0	bc1015.bc1008.bc1015	3	Metabolite
Niacin	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
Nicotinamide ribonucleotide	bc1015.bc1003.bc1012.bc1012.bc1012.bc1015.bc1003	7		0	bc1015.bc1003.bc1012.bc1012.bc1012.bc1015.bc1003	7	Metabolite
Nitrite	bc1003.bc1003	2		0	bc1003.bc1003	2	Metabolite
O2	bc1015.bc1003.bc1012.bc1008.bc1003.bc1015.bc1012	7	bc1015.bc1003.bc1012	3	bc1015.bc1003.bc1012.bc1008.bc1003.bc1015.bc1012bc1015.bc1003.bc1012	10	Metabolite
Oxidized glutathione	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
PPi	bc1015.bc1003.bc1012.bc1012.bc1012.bc1015.bc1003	7		0	bc1015.bc1003.bc1012.bc1012.bc1012.bc1015.bc1003	7	Metabolite
Pimelate	bc1008	1		0	bc1008	1	Metabolite
Putrescine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
Pyridoxal	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
Riboflavin	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
S-Adenosyl-L-methionine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
Spermidine	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
Succinate	bc1012.bc1012.bc1012	3		0	bc1012.bc1012.bc1012	3	Metabolite
Sulfate	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
TRHL	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
TTP	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
Thiamin	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
UMP	bc1015.bc1003.bc1012.bc1012.bc1012.bc1015.bc1003	7		0	bc1015.bc1003.bc1012.bc1012.bc1012.bc1015.bc1003	7	Metabolite
Uridine	bc1008	1		0	bc1008	1	Metabolite
Zn2+	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8		0	bc1015.bc1003.bc1012.bc1012.bc1008.bc1012.bc1015.bc1003	8	Metabolite
bc1003	O2.D-Glucose	2	dATP.Co2+.Deoxycytidine.Mg.L-Aspartate.5-Aminolevulinate.Glycine.Chorismate.Folate.L-Histidine.Myristic acid.Heme.L-Proline.Oxidized glutathione.L-Arginine.CMP.Thiamin.Mn2+.GTP.L-Alanine.H+.Sulfate.L-Tyrosine.L-Lysine.AMP.L-Glutamate.Riboflavin.UMP.BIOT.1,2-Diacyl-sn-glycerol dioctadecanoyl.CO2.dGTP.Putrescine.L-Glutamine.Ala-Ala.fe3.CoA.Zn2+.4-Hydroxybenzoate.NADP.Nicotinamide ribonucleotide.Spermidine.L-Threonine.ddca.N-Acetyl-D-glucosamine.BET.L-Isoleucine.L-Tryptophan.Acetate.Niacin.Ca2+.PPi.L-Phenylalanine.K+.Formate.Glycerol.L-Asparagine.O2.D-Arabinose.TTP.S-Adenosyl-L-methionine.TRHL.D-Glucose.Cu2+.L-Cysteine.Pyridoxal.Deoxyguanosine.Cl-.Nitrite.L-Leucine.L-Valine.L-Serine.meso-2,6-Diaminopimelate.H2O.L-Methionine.dATP.Co2+.Deoxycytidine.Mg.L-Aspartate.5-Aminolevulinate.Glycine.Chorismate.Folate.L-Histidine.Myristic acid.Heme.L-Proline.Oxidized glutathione.L-Arginine.CMP.Thiamin.Mn2+.GTP.L-Alanine.H+.Sulfate.L-Tyrosine.L-Lysine.AMP.L-Glutamate.Riboflavin.UMP.BIOT.1,2-Diacyl-sn-glycerol dioctadecanoyl.CO2.dGTP.Putrescine.L-Glutamine.Ala-Ala.fe3.CoA.Zn2+.4-Hydroxybenzoate.NADP.Nicotinamide ribonucleotide.Spermidine.L-Threonine.ddca.N-Acetyl-D-glucosamine.BET.L-Isoleucine.L-Tryptophan.Acetate.Niacin.Ca2+.PPi.L-Phenylalanine.K+.Formate.Glycerol.L-Asparagine.O2.D-Arabinose.TTP.S-Adenosyl-L-methionine.TRHL.D-Glucose.Cu2+.L-Cysteine.Pyridoxal.Deoxyguanosine.Cl-.Nitrite.L-Leucine.L-Valine.L-Serine.meso-2,6-Diaminopimelate.H2O.L-Methionine	150	O2.D-GlucosedATP.Co2+.Deoxycytidine.Mg.L-Aspartate.5-Aminolevulinate.Glycine.Chorismate.Folate.L-Histidine.Myristic acid.Heme.L-Proline.Oxidized glutathione.L-Arginine.CMP.Thiamin.Mn2+.GTP.L-Alanine.H+.Sulfate.L-Tyrosine.L-Lysine.AMP.L-Glutamate.Riboflavin.UMP.BIOT.1,2-Diacyl-sn-glycerol dioctadecanoyl.CO2.dGTP.Putrescine.L-Glutamine.Ala-Ala.fe3.CoA.Zn2+.4-Hydroxybenzoate.NADP.Nicotinamide ribonucleotide.Spermidine.L-Threonine.ddca.N-Acetyl-D-glucosamine.BET.L-Isoleucine.L-Tryptophan.Acetate.Niacin.Ca2+.PPi.L-Phenylalanine.K+.Formate.Glycerol.L-Asparagine.O2.D-Arabinose.TTP.S-Adenosyl-L-methionine.TRHL.D-Glucose.Cu2+.L-Cysteine.Pyridoxal.Deoxyguanosine.Cl-.Nitrite.L-Leucine.L-Valine.L-Serine.meso-2,6-Diaminopimelate.H2O.L-Methionine.dATP.Co2+.Deoxycytidine.Mg.L-Aspartate.5-Aminolevulinate.Glycine.Chorismate.Folate.L-Histidine.Myristic acid.Heme.L-Proline.Oxidized glutathione.L-Arginine.CMP.Thiamin.Mn2+.GTP.L-Alanine.H+.Sulfate.L-Tyrosine.L-Lysine.AMP.L-Glutamate.Riboflavin.UMP.BIOT.1,2-Diacyl-sn-glycerol dioctadecanoyl.CO2.dGTP.Putrescine.L-Glutamine.Ala-Ala.fe3.CoA.Zn2+.4-Hydroxybenzoate.NADP.Nicotinamide ribonucleotide.Spermidine.L-Threonine.ddca.N-Acetyl-D-glucosamine.BET.L-Isoleucine.L-Tryptophan.Acetate.Niacin.Ca2+.PPi.L-Phenylalanine.K+.Formate.Glycerol.L-Asparagine.O2.D-Arabinose.TTP.S-Adenosyl-L-methionine.TRHL.D-Glucose.Cu2+.L-Cysteine.Pyridoxal.Deoxyguanosine.Cl-.Nitrite.L-Leucine.L-Valine.L-Serine.meso-2,6-Diaminopimelate.H2O.L-Methionine	152	Microbe
bc1008	D-Glucose	1	Cl-.dGTP.Citrate.Acetate.L-Tryptophan.Heme.L-Valine.Chitobiose.Folate.Putrescine.Cu2+.L-Glutamate.D-Alanine.TRHL.K+.L-Arginine.L-Serine.L-Threonine.ddca.L-Alanine.L-Aspartate.meso-2,6-Diaminopimelate.L-Asparagine.CoA.Oxidized glutathione.CMP.Chorismate.Thiamin.5-Aminolevulinate.L-Methionine.Deoxycytidine.L-Lactate.dATP.Sulfate.Glucose-1-phosphate.GTP.O2.L-Phenylalanine.Niacin.Glycerol.S-Adenosyl-L-methionine.Cytidine.L-Tyrosine.L-Histidine.Mg.D-Glucose.Ca2+.1,2-Diacyl-sn-glycerol dioctadecanoyl.fe3.Formate.Uridine.Spermidine.Glycine.H2O.Zn2+.Riboflavin.4-Hydroxybenzoate.hexadecenoate.Myristic acid.Pyridoxal.NADP.2-Oxoglutarate.L-Proline.L-Glutamine.Pimelate.BIOT.H+.BET.L-Leucine.AMP.Co2+.L-Cysteine.TTP.L-Lysine.Mn2+.L-Isoleucine.NH3.CO2.D-Arabinose	79	D-GlucoseCl-.dGTP.Citrate.Acetate.L-Tryptophan.Heme.L-Valine.Chitobiose.Folate.Putrescine.Cu2+.L-Glutamate.D-Alanine.TRHL.K+.L-Arginine.L-Serine.L-Threonine.ddca.L-Alanine.L-Aspartate.meso-2,6-Diaminopimelate.L-Asparagine.CoA.Oxidized glutathione.CMP.Chorismate.Thiamin.5-Aminolevulinate.L-Methionine.Deoxycytidine.L-Lactate.dATP.Sulfate.Glucose-1-phosphate.GTP.O2.L-Phenylalanine.Niacin.Glycerol.S-Adenosyl-L-methionine.Cytidine.L-Tyrosine.L-Histidine.Mg.D-Glucose.Ca2+.1,2-Diacyl-sn-glycerol dioctadecanoyl.fe3.Formate.Uridine.Spermidine.Glycine.H2O.Zn2+.Riboflavin.4-Hydroxybenzoate.hexadecenoate.Myristic acid.Pyridoxal.NADP.2-Oxoglutarate.L-Proline.L-Glutamine.Pimelate.BIOT.H+.BET.L-Leucine.AMP.Co2+.L-Cysteine.TTP.L-Lysine.Mn2+.L-Isoleucine.NH3.CO2.D-Arabinose	80	Microbe
bc1012	Fumarate.O2.D-Glucose	3	L-Proline.L-Proline.ddca.ddca.Fumarate.Mg.Mg.L-Glutamate.L-Glutamate.CoA.CoA.O2.Spermidine.Spermidine.L-Leucine.L-Leucine.TRHL.TRHL.dATP.dATP.Formate.Formate.L-Valine.L-Valine.BIOT.BIOT.H2O.H2O.L-Lysine.L-Lysine.NADP.NADP.Cu2+.Cu2+.Ala-Ala.Ala-Ala.5-Aminolevulinate.5-Aminolevulinate.1,2-Diacyl-sn-glycerol dioctadecanoyl.1,2-Diacyl-sn-glycerol dioctadecanoyl.AMP.AMP.Folate.Folate.Riboflavin.Riboflavin.L-Isoleucine.L-Isoleucine.L-Threonine.L-Threonine.Co2+.Co2+.Nicotinamide ribonucleotide.Nicotinamide ribonucleotide.L-Cysteine.L-Cysteine.Mn2+.Mn2+.Cl-.Cl-.Chorismate.Chorismate.L-Histidine.L-Histidine.L-Aspartate.L-Aspartate.GTP.GTP.H+.H+.Niacin.Niacin.Oxidized glutathione.Oxidized glutathione.4-Hydroxybenzoate.4-Hydroxybenzoate.L-Phenylalanine.L-Phenylalanine.Acetate.Acetate.TTP.TTP.UMP.UMP.BET.BET.meso-2,6-Diaminopimelate.meso-2,6-Diaminopimelate.Thiamin.Thiamin.D-Arabinose.D-Arabinose.Zn2+.Zn2+.L-Alanine.L-Alanine.Myristic acid.Myristic acid.L-Glutamine.L-Glutamine.Glycine.Glycine.Putrescine.Putrescine.Succinate.D-Glucose.D-Glucose.N-Acetyl-D-glucosamine.N-Acetyl-D-glucosamine.S-Adenosyl-L-methionine.S-Adenosyl-L-methionine.fe3.fe3.Sulfate.Sulfate.K+.K+.Deoxyguanosine.Deoxyguanosine.L-Tyrosine.L-Tyrosine.Deoxycytidine.Deoxycytidine.L-Asparagine.L-Asparagine.CO2.CO2.L-Tryptophan.L-Tryptophan.L-Serine.L-Serine.Heme.Heme.L-Methionine.L-Methionine.dGTP.dGTP.CMP.CMP.Pyridoxal.Pyridoxal.Glycerol.Glycerol.Ca2+.Ca2+.L-Arginine.L-Arginine.PPi.PPi.L-Proline.ddca.Mg.L-Glutamate.CoA.Spermidine.L-Leucine.TRHL.dATP.Formate.L-Valine.BIOT.H2O.L-Lysine.NADP.Cu2+.Ala-Ala.5-Aminolevulinate.1,2-Diacyl-sn-glycerol dioctadecanoyl.AMP.Folate.Riboflavin.L-Isoleucine.L-Threonine.Co2+.Nicotinamide ribonucleotide.L-Cysteine.Mn2+.Cl-.Chorismate.L-Histidine.L-Aspartate.GTP.H+.Niacin.Oxidized glutathione.4-Hydroxybenzoate.L-Phenylalanine.Acetate.TTP.UMP.BET.meso-2,6-Diaminopimelate.Thiamin.D-Arabinose.Zn2+.L-Alanine.Myristic acid.L-Glutamine.Glycine.Putrescine.D-Glucose.N-Acetyl-D-glucosamine.S-Adenosyl-L-methionine.fe3.Sulfate.K+.Deoxyguanosine.L-Tyrosine.Deoxycytidine.L-Asparagine.CO2.L-Tryptophan.L-Serine.Heme.L-Methionine.dGTP.CMP.Pyridoxal.Glycerol.Ca2+.L-Arginine.PPi.Fumarate.Fumarate.Succinate.Succinate.O2	227	Fumarate.O2.D-GlucoseL-Proline.L-Proline.ddca.ddca.Fumarate.Mg.Mg.L-Glutamate.L-Glutamate.CoA.CoA.O2.Spermidine.Spermidine.L-Leucine.L-Leucine.TRHL.TRHL.dATP.dATP.Formate.Formate.L-Valine.L-Valine.BIOT.BIOT.H2O.H2O.L-Lysine.L-Lysine.NADP.NADP.Cu2+.Cu2+.Ala-Ala.Ala-Ala.5-Aminolevulinate.5-Aminolevulinate.1,2-Diacyl-sn-glycerol dioctadecanoyl.1,2-Diacyl-sn-glycerol dioctadecanoyl.AMP.AMP.Folate.Folate.Riboflavin.Riboflavin.L-Isoleucine.L-Isoleucine.L-Threonine.L-Threonine.Co2+.Co2+.Nicotinamide ribonucleotide.Nicotinamide ribonucleotide.L-Cysteine.L-Cysteine.Mn2+.Mn2+.Cl-.Cl-.Chorismate.Chorismate.L-Histidine.L-Histidine.L-Aspartate.L-Aspartate.GTP.GTP.H+.H+.Niacin.Niacin.Oxidized glutathione.Oxidized glutathione.4-Hydroxybenzoate.4-Hydroxybenzoate.L-Phenylalanine.L-Phenylalanine.Acetate.Acetate.TTP.TTP.UMP.UMP.BET.BET.meso-2,6-Diaminopimelate.meso-2,6-Diaminopimelate.Thiamin.Thiamin.D-Arabinose.D-Arabinose.Zn2+.Zn2+.L-Alanine.L-Alanine.Myristic acid.Myristic acid.L-Glutamine.L-Glutamine.Glycine.Glycine.Putrescine.Putrescine.Succinate.D-Glucose.D-Glucose.N-Acetyl-D-glucosamine.N-Acetyl-D-glucosamine.S-Adenosyl-L-methionine.S-Adenosyl-L-methionine.fe3.fe3.Sulfate.Sulfate.K+.K+.Deoxyguanosine.Deoxyguanosine.L-Tyrosine.L-Tyrosine.Deoxycytidine.Deoxycytidine.L-Asparagine.L-Asparagine.CO2.CO2.L-Tryptophan.L-Tryptophan.L-Serine.L-Serine.Heme.Heme.L-Methionine.L-Methionine.dGTP.dGTP.CMP.CMP.Pyridoxal.Pyridoxal.Glycerol.Glycerol.Ca2+.Ca2+.L-Arginine.L-Arginine.PPi.PPi.L-Proline.ddca.Mg.L-Glutamate.CoA.Spermidine.L-Leucine.TRHL.dATP.Formate.L-Valine.BIOT.H2O.L-Lysine.NADP.Cu2+.Ala-Ala.5-Aminolevulinate.1,2-Diacyl-sn-glycerol dioctadecanoyl.AMP.Folate.Riboflavin.L-Isoleucine.L-Threonine.Co2+.Nicotinamide ribonucleotide.L-Cysteine.Mn2+.Cl-.Chorismate.L-Histidine.L-Aspartate.GTP.H+.Niacin.Oxidized glutathione.4-Hydroxybenzoate.L-Phenylalanine.Acetate.TTP.UMP.BET.meso-2,6-Diaminopimelate.Thiamin.D-Arabinose.Zn2+.L-Alanine.Myristic acid.L-Glutamine.Glycine.Putrescine.D-Glucose.N-Acetyl-D-glucosamine.S-Adenosyl-L-methionine.fe3.Sulfate.K+.Deoxyguanosine.L-Tyrosine.Deoxycytidine.L-Asparagine.CO2.L-Tryptophan.L-Serine.Heme.L-Methionine.dGTP.CMP.Pyridoxal.Glycerol.Ca2+.L-Arginine.PPi.Fumarate.Fumarate.Succinate.Succinate.O2	230	Microbe
