	0.0000-0.0009	0.0009-0.0015	0.0015-0.0029	0.0029-0.0033	0.0033-0.0034	0.0034-0.0038	0.0038-0.0039	0.0039-0.0045	0.0045-0.0050	0.0050-0.0061	0.0061-1.3601	1.3601-2.8777	2.8777-2.9804	2.9804-3.0082	3.0087-3.0277	3.0510-3.1472	3.1478-3.1679	3.1679-3.1822	3.2315-3.2343	3.2343-3.3533	3.3533-3.3637	3.3948-3.3961	3.3961-3.3969	3.3969-3.3971	3.3971-3.3979	3.3979-3.4176	3.4591-6.9037	6.9037-6.9118	6.9118-9.0242	9.0242-9.0408	9.0408-9.0420	9.0420-9.5296	9.5296-20.0000	Source	Target
Clostridium_innocuum_I46##Co2+-e0##Microbe	-0.9241112603153258	-0.9241112603365417	-0.9241112603169856	-0.9241112603515966	-0.9241112602835646	-0.9241112603645425	0.0022615941941998606	0.07695053941871609	0.05299331610250806	-0.9241112603257743	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215716	-0.9241112603215292	Clostridium_innocuum_I46	Co2+-e0
Clostridium_innocuum_I46##Sulfate-e0##Microbe	-0.9241112603080747	-0.9241112603340682	-0.9241112603162086	-0.9241112603546825	-0.9241112602838938	-0.9241112603622497	0.0022615941942158687	0.07695053941877797	0.05299331610255107	-0.9241112603260067	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603223702	-0.9241112603222938	Clostridium_innocuum_I46	Sulfate-e0
Clostridium_innocuum_I46##N-Acetyl-D-glucosamine-e0##Microbe	-1.0000000000000016	-1.0000000000000002	-0.999999999999999	-0.9999999999999968	-1.000000000000001	-0.9999999999999976	-1.0000000000000004	-0.999999999999998	0.4009973904959586	-6.992697026195475	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-6.992697026153072	-7.078335191239113	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0
Clostridium_innocuum_I46##Cl--e0##Microbe	-0.9241112603134779	-0.924111260334017	-0.9241112603170147	-0.9241112603590081	-0.9241112602877697	-0.924111260366547	0.0022615941942070606	0.0769505394187052	0.05299331610249877	-0.9241112603253913	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215851	-0.9241112603215337	Clostridium_innocuum_I46	Cl--e0
Clostridium_innocuum_I46##Cu2+-e0##Microbe	-0.92411126031734	-0.92411126033579	-0.9241112603172034	-0.9241112603553518	-0.9241112602853646	-0.9241112603628006	0.0022615941941966644	0.07695053941871687	0.05299331610251097	-0.9241112603259735	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603215768	-0.9241112603214636	Clostridium_innocuum_I46	Cu2+-e0
Turicimonas_muris_YL45##L-Threonine-e0##Microbe	-75.9931301133335	-75.9931301133335	-75.9931301133335	-75.9931301133335	-75.9931301133335	-75.9931301133335	-75.9931301133335	-75.9931301133335	-75.9931301133335	-75.9931301133335	-75.9931301133335	-75.99313011394469	-75.99313011406154	-75.99313011407796	-75.99313011336007	-75.99313011343688	348.3943019274666	-478.8882024683821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Turicimonas_muris_YL45	L-Threonine-e0
PAN##Clostridium_innocuum_I46##Metabolite	126.68907411696402	126.68907411950164	126.6890741173453	126.68907412270023	126.68907411326796	126.68907412393794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Clostridium_innocuum_I46
Clostridium_innocuum_I46##Folate-e0##Microbe	-0.9999999999999992	-1.0000000000000004	-1.000000000000001	-1.0000000000000002	-1.0000000000000009	-0.9999999999999997	-1.0	-1.0000000000000082	-0.9999999999999977	-0.9999999999999994	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000016	Clostridium_innocuum_I46	Folate-e0
Turicimonas_muris_YL45##Sulfate-e0##Microbe	-0.9241112602878971	-0.9241112602878971	-0.9241112602878971	-0.9241112602878971	-0.9241112602878971	-0.9241112602878971	-0.9241112602878971	-0.9241112602878971	-0.9241112602878971	-0.9241112602878971	-0.9241112602878971	-0.9241112602684795	-0.9241112602735431	-0.9241112602784449	-0.9241112602735905	-0.9241112602796195	-0.924111260278574	-0.9241112602848095	-0.9241112602760851	-0.9241112602801631	-0.9241112603120641	-0.9241112603288868	-0.9241112602765899	-0.9241112602972155	-0.924111260281989	-0.9241112602884688	-0.9241112602813482	-0.9241112602247443	-0.9241112601578103	-0.9241112603921293	-0.9241112603849958	-0.9241112603956332	-2.879446479549516	Turicimonas_muris_YL45	Sulfate-e0
Turicimonas_muris_YL45##Cl--e0##Microbe	-0.9241112603212231	-0.9241112603212231	-0.9241112603212231	-0.9241112603212231	-0.9241112603212231	-0.9241112603212231	-0.9241112603212231	-0.9241112603212231	-0.9241112603212231	-0.9241112603212231	-0.9241112603212231	-0.9241112603124146	-0.9241112603120273	-0.9241112603117217	-0.9241112603118039	-0.9241112603120896	-0.9241112603116663	-0.9241112603136592	-0.924111260312971	-0.9241112603129794	-0.9241112603159704	-0.9241112603157883	-0.9241112603119804	-0.9241112603212946	-0.924111260311898	-0.9241112603126908	-0.9241112603116617	-0.9241112603187909	-0.924111260292104	-0.9241112603298453	-0.9241112603287504	-0.9241112603320086	-0.9241112603319668	Turicimonas_muris_YL45	Cl--e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe	-2756.2934066662565	-293.1821438782637	-534.4602640547693	-4243.712264229374	-1021.8620277460765	-4194.943776804601	-0.13402918103146244	28.964579371181337	19.090792051241905	-480.41629373153876	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-173.22497761272788	-174.55876864153933	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##L-Isoleucine-e0##Microbe	-44.48445267429008	-44.48445267514627	-44.484452674422904	-44.48445267634277	-44.48445267302408	-44.484452676762466	0.10886760525604047	3.704210495027972	2.5509684422755035	-44.48445267479377	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.48445267461061	-44.46374025195269	Clostridium_innocuum_I46	L-Isoleucine-e0
Clostridium_innocuum_I46##Mg-e0##Microbe	-0.9241112603157191	-0.9241112603352519	-0.9241112603179428	-0.9241112603580192	-0.9241112602883705	-0.9241112603666755	0.002261594194209941	0.07695053941880094	0.05299331610256401	-0.9241112603267123	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603226405	-0.9241112603225712	Clostridium_innocuum_I46	Mg-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe	-0.9241112603146133	-0.9241112603315229	-0.9241112603180343	-0.9241112603535595	-0.9241112602884961	-0.9241112603622978	0.002261594194211034	0.07695053941866445	0.05299331610246647	-0.9241112603249424	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213596	-0.9241112603213543	Clostridium_innocuum_I46	Ca2+-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe	-1.9241112603080803	-1.9241112603481685	-1.924111260315705	-1.924111260398781	-1.92411126025513	-1.9241112604160207	0.004708912273010875	0.16022031733728276	0.11033848478303337	-1.924111260334075	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603258765	-1.9241112603256634	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##L-Methionine-e0##Microbe	-19.48243529502601	-19.482435295447768	-19.482435295063414	-19.482435296021944	-19.482435294466853	-19.48243529618102	1.0501270341956952	2.7055678382490083	2.1745687069816766	-19.482435295206937	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.482435295127722	-19.322829889745996	Clostridium_innocuum_I46	L-Methionine-e0
Clostridium_innocuum_I46##K+-e0##Microbe	-0.9241112603150005	-0.9241112603321336	-0.9241112603177232	-0.924111260350936	-0.9241112602862156	-0.924111260356409	0.0022615941942038644	0.07695053941878413	0.05299331610254389	-0.9241112603264466	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.924111260322573	-0.9241112603224598	Clostridium_innocuum_I46	K+-e0
Turicimonas_muris_YL45##Ca2+-e0##Microbe	-0.9241112603181814	-0.9241112603181814	-0.9241112603181814	-0.9241112603181814	-0.9241112603181814	-0.9241112603181814	-0.9241112603181814	-0.9241112603181814	-0.9241112603181814	-0.9241112603181814	-0.9241112603181814	-0.9241112603142345	-0.9241112603143969	-0.9241112603143788	-0.9241112603141314	-0.9241112603147649	-0.9241112603151218	-0.9241112603164138	-0.9241112603163444	-0.9241112603163527	-0.9241112603195591	-0.9241112603165987	-0.924111260314445	-0.9241112603228027	-0.9241112603144024	-0.9241112603154386	-0.9241112603140815	-0.9241112603145393	-0.9241112602988275	-0.9241112603297723	-0.9241112603283118	-0.9241112603292972	-0.924111260329135	Turicimonas_muris_YL45	Ca2+-e0
Turicimonas_muris_YL45##Mg##Microbe	-0.9241112603200317	-0.9241112603200317	-0.9241112603200317	-0.9241112603200317	-0.9241112603200317	-0.9241112603200317	-0.9241112603200317	-0.9241112603200317	-0.9241112603200317	-0.9241112603200317	-0.9241112603200317	-0.9241112603133559	-0.9241112603134016	-0.9241112603132583	-0.9241112603131373	-0.9241112603138069	-0.9241112603140985	-0.9241112603158316	-0.9241112603153011	-0.9241112603153843	-0.9241112603189684	-0.9241112603163142	-0.9241112603135679	-0.924111260322743	-0.9241112603135666	-0.924111260314306	-0.9241112603132571	-0.9241112603151646	-0.9241112602946061	-0.9241112603314124	-0.9241112603288801	-0.9241112603314932	-0.9241112603310299	Turicimonas_muris_YL45	Mg
Turicimonas_muris_YL45##PAN##Microbe	-1.0000000000492226	-1.0000000000492226	-1.0000000000492226	-1.0000000000492226	-1.0000000000492226	-1.0000000000492226	-1.0000000000492226	-1.0000000000492226	-1.0000000000492226	-1.0000000000492226	-1.0000000000492226	-1.0000000000036608	-0.9999999999983848	-0.9999999999995647	-1.000000000001203	-1.0000000000010243	-1.0000000000009857	-1.0000000000040246	-1.000000000002422	-1.0000000000025686	-1.000000000009055	-0.9999999999998451	-1.00000000000006	-1.0000000000208222	-0.9999999999998678	-1.0000000000077522	-0.9999999999988107	-0.9999999999814003	-0.9999999999848901	-1.0000000000300606	-1.000000000021232	-1.0000000000059297	-1.0000000000054647	Turicimonas_muris_YL45	PAN
Turicimonas_muris_YL45##Fe2+-e0##Microbe	-1.9241112602946657	-1.9241112602946657	-1.9241112602946657	-1.9241112602946657	-1.9241112602946657	-1.9241112602946657	-1.9241112602946657	-1.9241112602946657	-1.9241112602946657	-1.9241112602946657	-1.9241112602946657	-1.9241112603427952	-1.9241112603532233	-1.924111260352771	-1.924111260349686	-1.9241112603550137	-1.9241112603589958	-1.92411126035708	-1.9241112603588677	-1.9241112603608725	-1.9241112603688517	-1.9241112603417678	-1.924111260355148	-1.9241112603252823	-1.9241112603532278	-1.9241112603480695	-1.9241112603584483	-1.9241112603101067	-1.924111260345436	-1.9241112603421457	-1.9241112603750776	-1.924111260378135	-1.9338127962640759	Turicimonas_muris_YL45	Fe2+-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe	4883.000475741853	-43.22204984721395	921.89043087987	-474.4279691387365	882.1405513885109	-453.8938691577264	3.1157173079510874	39.962181237223106	29.54430821640149	-201.7509166883746	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-406.545127432247	-405.42441786779517	Clostridium_innocuum_I46	L-Alanine-e0
Turicimonas_muris_YL45##L-Methionine-e0##Microbe	-18.982435295122983	-18.982435295122983	-18.982435295122983	-18.982435295122983	-18.982435295122983	-18.982435295122983	-18.982435295122983	-18.982435295122983	-18.982435295122983	-18.982435295122983	-18.982435295122983	-18.982435294940853	-18.982435294925754	-18.982435294920368	-18.982435294922702	-18.98243529493317	-18.98243529493777	-18.982435294967868	-18.98243529496121	-18.982435294960833	-18.982435295022807	-18.98243529499827	-18.982435294931523	-18.98243529515494	-18.982435294929786	-18.982435294951742	-18.982435294920556	-18.982435295022604	-18.982435294540014	-18.9824352953154	-18.982435295252426	-18.98243529532402	-17.886717170962132	Turicimonas_muris_YL45	L-Methionine-e0
Turicimonas_muris_YL45##K+-e0##Microbe	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.9241112603200611	-0.92411126031347	-0.9241112603134433	-0.9241112603133709	-0.9241112603131234	-0.9241112603139662	-0.9241112603144674	-0.9241112603161388	-0.9241112603157529	-0.9241112603157927	-0.9241112603193865	-0.9241112603167456	-0.9241112603137854	-0.9241112603226246	-0.9241112603137663	-0.9241112603142192	-0.9241112603134947	-0.9241112603144886	-0.9241112602950038	-0.9241112603307806	-0.9241112603286773	-0.9241112603316174	-0.9241112603310203	Turicimonas_muris_YL45	K+-e0
Clostridium_innocuum_I46##L-Threonine-e0##Microbe	-30.508677438973493	-30.50867743960602	-30.508677439073352	-30.50867744028327	-30.508677438049535	-30.508677440597193	0.07466443785727056	2.5404507949439363	1.7495252539658246	-30.508677439366597	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.50867743923567	-30.46737280390935	Clostridium_innocuum_I46	L-Threonine-e0
