	0.0000-0.0000	0.0000-0.0005	0.0005-0.0006	0.0006-0.0007	0.0007-0.0009	0.0009-0.0009	0.0009-0.0010	0.0010-0.0012	0.0014-0.0015	0.0015-0.0020	0.0020-0.0022	0.0022-0.0029	0.0029-0.0032	0.0032-0.0032	0.0033-0.0035	0.0035-0.0040	0.0040-0.0050	0.0050-0.0053	0.0053-0.0057	0.0058-0.0066	0.0069-0.0082	0.0083-0.0084	0.0084-0.0085	0.0085-0.0091	0.0091-0.0097	0.0097-0.0105	0.0105-0.0112	0.0117-0.0120	0.0120-0.0120	0.0120-0.0121	0.0121-0.0121	0.0121-0.0128	0.0128-0.0128	0.0131-0.0253	0.0253-20.0000	Source	Target
Riboflavin##Turicimonas_muris_YL45##Metabolite	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	126.68907411749171	Riboflavin	Turicimonas_muris_YL45
Akkermansia_muciniphilaYL44##L-Methionine-e0##Microbe	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435295074204	-19.982435294881917	-19.982435294466857	-19.982435294466857	-19.982435294466857	-19.982435295160993	-19.982435295160993	-19.982435295160993	-19.982435295160993	-19.982435295160993	-19.982435295160993	-19.982435295160993	-19.982435295160993	-19.982435295160993	-19.98243529504601	-19.98243529504601	Akkermansia_muciniphilaYL44	L-Methionine-e0
Clostridium_innocuum_I46##fe3-e0##Microbe	-0.924111260316624	-0.924111260316624	-0.924111260316624	-0.924111260316624	-0.924111260316624	-0.924111260316624	-0.9241112603351653	-0.9241112603351653	-0.9241112603183982	-0.9241112603183982	-0.9241112603183982	-0.9241112603183982	-0.9241112603665919	-0.9241112602841915	-0.9241112603191006	-0.9241112603191006	-0.924111260377487	-0.9241112603674342	-0.9241112603656201	-0.9241112603656201	-0.9241112603656201	-0.9241112603656201	-0.9241112603656201	-0.9241112603656201	-0.9241112603656201	-0.9241112603656201	-0.9241112603220197	-0.9241112603220197	-0.9241112603220197	-0.9241112603220197	-0.9241112603220197	-0.9241112603220197	-0.9241112603220197	-0.9241112603220197	-0.9241112603220358	Clostridium_innocuum_I46	fe3-e0
Flavonifractor_plautii_YL31##L-Threonine-e0##Microbe	-37.09933646745626	-37.09933646745626	-37.09933646745626	-37.09933646745626	-37.09933646745626	-37.09933646745626	-37.09933646745626	-37.09933646745626	-37.09933646745626	-37.09933646745421	-37.09933646767452	-37.09933646767452	-37.09933646767452	-37.09933646767452	-37.09933646767452	-37.09933646767452	-36.099336467673865	-36.099336467673865	-36.099336467673865	-36.099336467673865	-36.099336467673865	-36.099336467673865	-36.099336467724356	-36.09933646771705	-36.09933646771705	-36.09933646771705	-36.09933646771705	-36.09933646771705	-36.09933646771705	-36.09933646771705	-36.09933646771705	-36.09933646771705	-36.09933646771705	-36.09933646771705	-33.07750326586185	Flavonifractor_plautii_YL31	L-Threonine-e0
Acutalibacter_muris_KB1##Fe2+-e0##Microbe	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.246772178060227	-4.095091847888276	Acutalibacter_muris_KB1	Fe2+-e0
Limosilactobacillus_reuteri_I49##L-Proline-e0##Microbe	-18.087781190330375	-18.087781190330375	-18.087781190330375	-18.087781190321365	-18.087781190321365	-18.087781190321365	-18.087781190321365	-18.087781190321365	-18.087781190321365	-18.087781190321365	-18.087781190321365	-18.087781190310825	-18.087781190310825	-18.087781190310825	-18.087781190310825	-18.087781190310825	-18.087781190310825	-18.087781190310825	-18.087781190310825	-18.087781190473773	-18.087781190473773	-18.087781190473773	-18.087781190473773	-18.087781190473773	-18.087781190352423	-18.087781190249164	-18.087781190249164	-18.08778119035137	-18.087781190508444	-18.08778119043104	-18.087781190351528	-18.087781190337772	-18.087781190337235	-18.087781190311606	-18.087781190311606	Limosilactobacillus_reuteri_I49	L-Proline-e0
Flavonifractor_plautii_YL31##Sulfate-e0##Microbe	-0.9241112603194982	-0.9241112603194982	-0.9241112603194982	-0.9241112603194982	-0.9241112603194982	-0.9241112603194982	-0.9241112603194982	-0.9241112603194982	-0.9241112603194982	-0.9241112603194487	-0.9241112603232241	-0.9241112603232241	-0.9241112603232241	-0.9241112603232241	-0.9241112603232241	-0.9241112603232241	-0.9241112603232241	-0.9241112603232241	-0.9241112603232241	-0.9241112603232241	-0.9241112603232241	-0.9241112603232241	-0.9241112603236693	-0.9241112603238302	-0.9241112603238302	-0.9241112603238302	-0.9241112603238302	-0.9241112603238302	-0.9241112603238302	-0.9241112603238302	-0.9241112603238302	-0.9241112603238302	-0.9241112603238302	-0.9241112603238302	-0.9241112603226255	Flavonifractor_plautii_YL31	Sulfate-e0
Muribaculum_intestinale_YL27##L-Threonine##Microbe	-74.99313011411785	-74.99313011409629	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.99313011416092	-74.67036955605602	Muribaculum_intestinale_YL27	L-Threonine
Muribaculum_intestinale_YL27##H2-e0##Microbe	2059.9173214900743	2176.1911539502294	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2176.191153952426	2129.447502163597	Muribaculum_intestinale_YL27	H2-e0
Akkermansia_muciniphilaYL44##L-Threonine-e0##Microbe	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.9931301135498	-74.99313011272581	-74.99313011161806	-74.99313011161806	-74.99313011161806	-74.99313011338768	-74.99313011338768	-74.99313011338768	-74.99313011338768	-74.99313011338768	-74.99313011338768	-74.99313011338768	-74.99313011338768	-74.99313011338768	-74.99313011361039	-74.99313011361039	Akkermansia_muciniphilaYL44	L-Threonine-e0
Blautia_coccoides_YL58##XAN-e0##Microbe	13.165428978060675	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	13.165428977977669	364.9660832235262	Blautia_coccoides_YL58	XAN-e0
Clostridium_innocuum_I46##Acetate-e0##Microbe	4.49634851303861	4.49634851303861	4.49634851303861	4.49634851303861	4.49634851303861	4.49634851303861	4.4963485132086936	4.4963485132086936	4.496348513034331	4.496348513034331	4.496348513034331	4.496348513034331	4.496348513294122	-7844.53981786273	3.4963485130496057	3.4963485130496057	3.496348513246892	3.496348513200468	3.4963485131963714	3.4963485131963714	3.4963485131963714	3.4963485131963714	3.4963485131963714	3.4963485131963714	3.4963485131963714	3.4963485131963714	3.496348513030471	3.496348513030471	3.496348513030471	3.496348513030471	3.496348513030471	3.496348513030471	3.496348513030471	3.496348513030471	3.52306527862479	Clostridium_innocuum_I46	Acetate-e0
Akkermansia_muciniphilaYL44##Sulfate-e0##Microbe	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603193778	-0.9241112603098776	-0.9241112603028844	-0.9241112603028844	-0.9241112603028844	-0.9241112603596293	-0.9241112603596293	-0.9241112603596293	-0.9241112603596293	-0.9241112603596293	-0.9241112603596293	-0.9241112603596293	-0.9241112603596293	-0.9241112603596293	-0.9241112603100393	-0.9241112603100393	Akkermansia_muciniphilaYL44	Sulfate-e0
Clostridium_innocuum_I46##N-Acetyl-D-glucosamine-e0##Microbe	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.000000000000001	-1.000000000000001	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-0.9999999999999897	-1.0000000000000022	-1.0000000000000007	-1.0000000000000007	-0.999999999999998	-1.0000000000000009	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0000000000000007	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0
Clostridium_innocuum_I46##Cl--e0##Microbe	-0.9241112603130115	-0.9241112603130115	-0.9241112603130115	-0.9241112603130115	-0.9241112603130115	-0.9241112603130115	-0.9241112603338228	-0.9241112603338228	-0.9241112603172164	-0.9241112603172164	-0.9241112603172164	-0.9241112603172164	-0.9241112603586082	-0.924111260281589	-0.9241112603172766	-0.9241112603172766	-0.9241112603747994	-0.9241112603651839	-0.9241112603633446	-0.9241112603633446	-0.9241112603633446	-0.9241112603633446	-0.9241112603633446	-0.9241112603633446	-0.9241112603633446	-0.9241112603633446	-0.9241112603213865	-0.9241112603213865	-0.9241112603213865	-0.9241112603213865	-0.9241112603213865	-0.9241112603213865	-0.9241112603213865	-0.9241112603213865	-0.9241112603214058	Clostridium_innocuum_I46	Cl--e0
Enterococcus_faecalis_KB1##H2-e0##Microbe	2324.6042101564094	2324.6042101564094	2324.6042101564094	2324.6042101564094	1932.7808432039637	1932.7808418599761	1932.7808418599761	1932.7808423115305	1932.7808423115305	1932.7808423115305	1932.7808423115305	1932.7808423115305	1932.7808423115305	1932.7808423115305	1932.7808423115305	1932.7808419539376	1932.7808419539376	1932.7808419539376	1932.7808419539376	1932.7808419539376	-150.20546822861135	-150.20546822861135	-150.20546822861135	-150.20546822861135	-150.20546822861135	-150.20546822861135	-150.20546822861135	-150.20546822861135	-150.20546822861135	-150.20546822861135	-150.20546822861135	-150.20546822861135	-150.20546822861135	-150.20546822861135	31094.37231437477	Enterococcus_faecalis_KB1	H2-e0
Bifidobacterium_animalis_YL2##Thiamin-e0##Microbe	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	Bifidobacterium_animalis_YL2	Thiamin-e0
Limosilactobacillus_reuteri_I49##D-Mannitol-e0##Microbe	1.000000000000003	1.000000000000003	1.000000000000003	1.0000000000000027	1.0000000000000027	1.0000000000000027	1.0000000000000027	1.0000000000000027	1.0000000000000027	1.0000000000000027	1.0000000000000027	1.0000000000000042	1.0000000000000042	1.0000000000000042	1.0000000000000042	1.0000000000000042	1.0000000000000042	1.0000000000000042	1.0000000000000042	1.0000000000000029	1.0000000000000029	1.0000000000000029	1.0000000000000029	1.0000000000000029	0.9999999999999939	0.9999999999999851	0.9999999999999851	0.9999999999999981	1.0000000000000007	0.9999999999999986	0.9999999999999977	0.9999999999999989	0.9999999999999927	0.9999999999999943	0.47550052282248717	Limosilactobacillus_reuteri_I49	D-Mannitol-e0
Enterococcus_faecalis_KB1##CO2-e0##Microbe	2361.030737520768	2361.030737520768	2361.030737520768	2361.030737520768	1969.2073705765035	-80.55431356206323	-80.55431356206323	1970.8543383998467	1970.8543383998467	1970.8543383998467	1970.8543383998467	1970.8543383998467	1970.8543383998467	1970.8543383998467	1970.8543383998467	-114.77894166340396	-113.77894166341672	-113.77894166341672	-113.77894166341672	-113.77894166341672	-113.77894109436886	-113.77894109436886	-113.77894109436886	-113.77894109436886	-113.77894109436886	-113.77894109436886	-113.77894109436886	-113.77894109436886	-113.77894109436886	-113.77894109436886	-113.77894109436886	-113.77894109436886	-113.77894109436886	-113.77894109436886	22450.99355544539	Enterococcus_faecalis_KB1	CO2-e0
Turicimonas_muris_YL45##L-Threonine-e0##Microbe	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-75.99313011329664	-79.76879337602541	Turicimonas_muris_YL45	L-Threonine-e0
PAN##Clostridium_innocuum_I46##Metabolite	126.68907411688014	126.68907411688014	126.68907411688014	126.68907411688014	126.68907411688014	126.68907411688014	126.68907411946836	126.68907411946836	126.68907411737936	126.68907411737936	126.68907411737936	126.68907411737936	126.68907412264755	126.68907411220569	126.68907411737017	126.68907411737017	126.68907412501495	126.68907412371682	126.6890741234771	126.6890741234771	126.6890741234771	126.6890741234771	126.6890741234771	126.6890741234771	126.6890741234771	126.6890741234771	126.68907411790278	126.68907411790278	126.68907411790278	126.68907411790278	126.68907411790278	126.68907411790278	126.68907411790278	126.68907411790278	126.68907411790508	PAN	Clostridium_innocuum_I46
Clostridium_innocuum_I46##Folate-e0##Microbe	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-1.0000000000000022	-1.0000000000000022	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-0.9999999999999998	-1.0000000000000002	-1.0	-1.0	-0.9999999999999998	-1.0000000000000009	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-0.9999999999999962	-0.9999999999999962	-0.9999999999999962	-0.9999999999999962	-0.9999999999999962	-0.9999999999999962	-0.9999999999999962	-0.9999999999999962	-0.9999999999999979	Clostridium_innocuum_I46	Folate-e0
PAN##Limosilactobacillus_reuteri_I49##Metabolite	96.79614651718637	96.79614651718637	96.79614651718637	96.79614651713456	96.79614651713456	96.79614651713456	96.79614651713456	96.79614651713456	96.79614651713456	96.79614651713456	96.79614651713456	96.79614651708165	96.79614651708165	96.79614651708165	96.79614651708165	96.79614651708165	96.79614651708165	96.79614651708165	96.79614651708165	96.79614651797523	96.79614651797523	96.79614651797523	96.79614651797523	96.79614651797523	96.79614651731674	96.79614651674706	96.79614651674706	96.79614651730256	96.7961465181485	96.79614651773252	96.79614651730476	96.79614651723284	96.7961465172314	96.79614651709478	96.79614651709478	PAN	Limosilactobacillus_reuteri_I49
Turicimonas_muris_YL45##Sulfate-e0##Microbe	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-0.9241112603105345	-9.201035305445384	Turicimonas_muris_YL45	Sulfate-e0
Enterocloster_clostridioformis_YL32##Co2+-e0##Microbe	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603358973	-0.9241112603360977	Enterocloster_clostridioformis_YL32	Co2+-e0
Bacteroides_caecimuris_I48##Phosphate-e0##Microbe	-127.45775495896842	-127.45775495896842	-127.45775495896842	-127.45775495896842	-127.45775495896842	-127.45775495896842	-127.45775495896842	-127.45775495896842	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	-127.45775495901728	Bacteroides_caecimuris_I48	Phosphate-e0
