	0.0000-0.0000	0.0000-2.9215	2.9215-3.2445	3.2445-3.5547	3.8134-3.8196	3.8196-4.1049	4.1049-4.4903	4.4903-5.2638	5.2638-5.5277	5.5277-5.8845	5.8845-6.2952	6.2952-6.3713	6.3713-20.0000	Source	Target
Bifidobacterium_animalis_YL2##Co2+-e0##Microbe	-0.7060625359741608	-0.7060625359741608	-0.7060625359741608	-0.7060625359741608	-0.7060625359741608	-0.7060625359741608	-0.7060625359741608	-0.7060625359741608	-0.7060625359741608	-0.7060625359741608	-0.7060625359741608	-0.706062535966339	-1.096174548448957	Bifidobacterium_animalis_YL2	Co2+-e0
Bifidobacterium_animalis_YL2##Uracil-e0##Microbe	-12.165428977303009	-12.165428977303009	-12.165428977303009	-12.165428977303009	-12.165428977303009	-12.165428977303009	-12.165428977303009	-12.165428977303009	-12.165428977303009	-12.165428977303009	-12.165428977303009	-12.165428977290066	-11.930158517305742	Bifidobacterium_animalis_YL2	Uracil-e0
Bifidobacterium_animalis_YL2##L-Phenylalanine-e0##Microbe	-19.790702065769167	-19.790702065769167	-19.790702065769167	-19.790702065769167	-19.790702065769167	-19.790702065769167	-19.790702065769167	-19.790702065769167	-19.790702065769167	-19.790702065769167	-19.790702065769167	-19.790702065726833	-19.79070206572819	Bifidobacterium_animalis_YL2	L-Phenylalanine-e0
Bifidobacterium_animalis_YL2##Putrescine-e0##Microbe	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000024	-1.0000000000000013	Bifidobacterium_animalis_YL2	Putrescine-e0
Bifidobacterium_animalis_YL2##L-Aspartate-e0##Microbe	-46.35650920378869	-46.35650920378869	-46.35650920378869	-46.35650920378869	-46.35650920378869	-46.35650920378869	-46.35650920378869	-46.35650920378869	-46.35650920378869	-46.35650920378869	-46.35650920378869	-46.35650920371733	-46.46005747233885	Bifidobacterium_animalis_YL2	L-Aspartate-e0
Turicimonas_muris_YL45##Ca2+-e0##Microbe	-0.9241112603172312	-0.9241112603167166	-0.9241112603171934	-0.9241112603176175	-0.9241112603156577	-0.9241112603162005	-0.9241112603178914	-0.9241112603184627	-0.9241112603173783	-0.9241112603161088	-0.9241112603157252	-0.9241112603157252	-0.9241112603157252	Turicimonas_muris_YL45	Ca2+-e0
Bifidobacterium_animalis_YL2##Phosphate-e0##Microbe	-129.8641856197794	-129.8641856197794	-129.8641856197794	-129.8641856197794	-129.8641856197794	-129.8641856197794	-129.8641856197794	-129.8641856197794	-129.8641856197794	-129.8641856197794	-129.8641856197794	-129.86418561957638	-129.24153894018892	Bifidobacterium_animalis_YL2	Phosphate-e0
Bifidobacterium_animalis_YL2##L-Proline-e0##Microbe	-18.08778119034386	-18.08778119034386	-18.08778119034386	-18.08778119034386	-18.08778119034386	-18.08778119034386	-18.08778119034386	-18.08778119034386	-18.08778119034386	-18.08778119034386	-18.08778119034386	-18.087781190300724	-18.087781190301975	Bifidobacterium_animalis_YL2	L-Proline-e0
Turicimonas_muris_YL45##Mg##Microbe	-0.9241112603190506	-0.9241112603186636	-0.9241112603191759	-0.9241112603189182	-0.9241112603176574	-0.9241112603177359	-0.9241112603198172	-0.9241112603200126	-0.9241112603192703	-0.9241112603180612	-0.9241112603171823	-0.9241112603171823	-0.9241112603171823	Turicimonas_muris_YL45	Mg
Turicimonas_muris_YL45##PAN##Microbe	-1.0000000000479596	-1.000000000048264	-1.000000000047763	-1.0000000000419706	-1.0000000000472853	-1.0000000000467657	-1.0000000000481422	-1.0000000000412586	-1.0000000000436224	-1.0000000000519866	-1.0000000000441598	-1.0000000000441598	-1.0000000000441598	Turicimonas_muris_YL45	PAN
Turicimonas_muris_YL45##Fe2+-e0##Microbe	-1.924111260296761	-1.9241112602922692	-1.924111260297883	-1.924111260311759	-1.9241112602981059	-1.9241112602909498	-1.9241112603057615	-1.9241112603133284	-1.92411126029801	-1.924111260292797	-1.9241112602944523	-1.9241112602944523	-3.012809095331618	Turicimonas_muris_YL45	Fe2+-e0
Turicimonas_muris_YL45##L-Methionine-e0##Microbe	-18.98243529510348	-18.98243529509042	-18.982435295097424	-18.982435295085217	-18.982435295078083	-18.982435295067106	-18.98243529510568	-18.982435295101272	-18.982435295097186	-18.982435295077824	-18.982435295058128	-18.982435295058128	-17.3866468198548	Turicimonas_muris_YL45	L-Methionine-e0
Turicimonas_muris_YL45##K+-e0##Microbe	-0.9241112603189646	-0.924111260318707	-0.9241112603190078	-0.9241112603188025	-0.9241112603175403	-0.9241112603176449	-0.9241112603197323	-0.9241112603195039	-0.9241112603190524	-0.9241112603178923	-0.924111260316783	-0.924111260316783	-0.924111260316783	Turicimonas_muris_YL45	K+-e0
Bifidobacterium_animalis_YL2##L-Glutamate-e0##Microbe	-130.09682062188483	-130.09682062188483	-130.09682062188483	-130.09682062188483	-130.09682062188483	-130.09682062188483	-130.09682062188483	-130.09682062188483	-130.09682062188483	-130.09682062188483	-130.09682062188483	-130.09682062172104	-129.65667255687248	Bifidobacterium_animalis_YL2	L-Glutamate-e0
Bifidobacterium_animalis_YL2##L-Asparagine-e0##Microbe	-16.66100964604227	-16.66100964604227	-16.66100964604227	-16.66100964604227	-16.66100964604227	-16.66100964604227	-16.66100964604227	-16.66100964604227	-16.66100964604227	-16.66100964604227	-16.66100964604227	-16.66100964603629	-17.412929168351777	Bifidobacterium_animalis_YL2	L-Asparagine-e0
Bifidobacterium_animalis_YL2##L-Tyrosine-e0##Microbe	-11.972744790293655	-11.972744790293655	-11.972744790293655	-11.972744790293655	-11.972744790293655	-11.972744790293655	-11.972744790293655	-11.972744790293655	-11.972744790293655	-11.972744790293655	-11.972744790293655	-11.972744790261311	-11.972744790261833	Bifidobacterium_animalis_YL2	L-Tyrosine-e0
Bifidobacterium_animalis_YL2##fe3-e0##Microbe	-0.7060625359777669	-0.7060625359777669	-0.7060625359777669	-0.7060625359777669	-0.7060625359777669	-0.7060625359777669	-0.7060625359777669	-0.7060625359777669	-0.7060625359777669	-0.7060625359777669	-0.7060625359777669	-0.7060625359777136	-0.7060625359777636	Bifidobacterium_animalis_YL2	fe3-e0
Bifidobacterium_animalis_YL2##Mn2+-e0##Microbe	-0.7060625359775873	-0.7060625359775873	-0.7060625359775873	-0.7060625359775873	-0.7060625359775873	-0.7060625359775873	-0.7060625359775873	-0.7060625359775873	-0.7060625359775873	-0.7060625359775873	-0.7060625359775873	-0.7060625359737445	-0.7060625359737669	Bifidobacterium_animalis_YL2	Mn2+-e0
Turicimonas_muris_YL45##Riboflavin##Microbe	-1.0000000000002573	-0.9999999999997401	-1.0000000000007898	-0.9999999999992237	-0.9999999999994108	-0.9999999999998219	-1.0000000000002742	-1.0000000000003217	-0.9999999999997147	-0.9999999999995249	-0.9999999999996738	-0.9999999999996738	-0.9999999999996738	Turicimonas_muris_YL45	Riboflavin
Bifidobacterium_animalis_YL2##L-Tryptophan-e0##Microbe	-6.1213101738356155	-6.1213101738356155	-6.1213101738356155	-6.1213101738356155	-6.1213101738356155	-6.1213101738356155	-6.1213101738356155	-6.1213101738356155	-6.1213101738356155	-6.1213101738356155	-6.1213101738356155	-6.121310173811931	-6.129689507952856	Bifidobacterium_animalis_YL2	L-Tryptophan-e0
Turicimonas_muris_YL45##L-Arginine-e0##Microbe	-35.57235834184439	-35.57235834182855	-35.572358341849906	-35.572358341835	-35.572358341789986	-35.57235834178895	-35.57235834186625	-35.57235834189017	-35.572358341844776	-35.57235834179052	-35.572358341767746	-35.572358341767746	-35.575233988895505	Turicimonas_muris_YL45	L-Arginine-e0
Turicimonas_muris_YL45##L-Histidine-e0##Microbe	-11.393282031194184	-11.39328203118882	-11.393282031196483	-11.393282031190395	-11.393282031176483	-11.393282031175513	-11.393282031203192	-11.393282031207619	-11.393282031193676	-11.393282031179004	-11.393282031168743	-11.393282031168743	-11.393282031168743	Turicimonas_muris_YL45	L-Histidine-e0
Turicimonas_muris_YL45##L-Cysteine-e0##Microbe	-13.013505963505642	-13.013505963497881	-13.013505963517725	-13.013505963512456	-13.013505963477686	-13.013505963485501	-13.01350596352276	-13.013505963550688	-13.013505963500975	-13.013505963485729	-13.013505963476879	-13.013505963476879	-14.716944115848005	Turicimonas_muris_YL45	L-Cysteine-e0
Turicimonas_muris_YL45##Spermidine-e0##Microbe	-0.999999999999999	-0.9999999999999993	-1.000000000000001	-0.9999999999999994	-1.0000000000000002	-0.9999999999999983	-1.0000000000000009	-1.000000000000001	-0.9999999999999997	-1.0000000000000013	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	Turicimonas_muris_YL45	Spermidine-e0
Bifidobacterium_animalis_YL2##Sulfate-e0##Microbe	-0.7060625416440907	-0.7060625416440907	-0.7060625416440907	-0.7060625416440907	-0.7060625416440907	-0.7060625416440907	-0.7060625416440907	-0.7060625416440907	-0.7060625416440907	-0.7060625416440907	-0.7060625416440907	-0.7060626200012727	-264.05423367468086	Bifidobacterium_animalis_YL2	Sulfate-e0
Bifidobacterium_animalis_YL2##Cl--e0##Microbe	-0.7060625359763975	-0.7060625359763975	-0.7060625359763975	-0.7060625359763975	-0.7060625359763975	-0.7060625359763975	-0.7060625359763975	-0.7060625359763975	-0.7060625359763975	-0.7060625359763975	-0.7060625359763975	-0.7060625359771026	-0.7060625359771502	Bifidobacterium_animalis_YL2	Cl--e0
Turicimonas_muris_YL45##H+-e0##Microbe	5558.65078236664	5544.150782363987	5849.868587860052	4459.5911583715915	7078.545294417205	7078.545294416186	6144.810132820761	2998.095934303527	6244.231217292487	6938.9427265568	6433.423641184596	6433.423641184596	6442.056047706305	Turicimonas_muris_YL45	H+-e0
Bifidobacterium_animalis_YL2##Cu2+-e0##Microbe	-0.7060625359755635	-0.7060625359755635	-0.7060625359755635	-0.7060625359755635	-0.7060625359755635	-0.7060625359755635	-0.7060625359755635	-0.7060625359755635	-0.7060625359755635	-0.7060625359755635	-0.7060625359755635	-0.7060625359742935	-0.7060625359739577	Bifidobacterium_animalis_YL2	Cu2+-e0
Turicimonas_muris_YL45##H2O-e0##Microbe	-5244.619353030635	-5237.119353027924	-4931.401547540583	-4931.401547538405	-5851.457706306822	-5425.859124858631	-4958.991544065371	-3910.086811227583	-4559.3138678211	-5254.025377087747	-5254.025377083261	-5254.025377083261	-5264.573745889472	Turicimonas_muris_YL45	H2O-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe	-2194.034508972316	-2194.034508972316	-2194.034508972316	-2194.034508972316	-2194.034508972316	-2194.034508972316	-2194.034508972316	-2194.034508972316	-2194.034508972316	-2194.034508972316	-2194.034508972316	0.0	1.0806785275927888	Bifidobacterium_animalis_YL2	D-Glucose-e0
Turicimonas_muris_YL45##Pyruvate-e0##Microbe	-0.9999999999999996	-0.9999999999999987	-0.9999999999999989	-0.9999999999999991	-0.9999999999999994	-1.000000000000001	-1.0	-1.0000000000000002	-1.0	-1.0	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	Turicimonas_muris_YL45	Pyruvate-e0
Bifidobacterium_animalis_YL2##L-Isoleucine-e0##Microbe	-38.57060811267761	-38.57060811267761	-38.57060811267761	-38.57060811267761	-38.57060811267761	-38.57060811267761	-38.57060811267761	-38.57060811267761	-38.57060811267761	-38.57060811267761	-38.57060811267761	-38.570608112671195	-37.99915742419333	Bifidobacterium_animalis_YL2	L-Isoleucine-e0
Turicimonas_muris_YL45##L-Tyrosine##Microbe	-17.083554956514547	-17.083554956504777	-17.08355495651891	-17.08355495651526	-17.083554956483006	-17.083554956484907	-17.083554956523585	-17.08355495655386	-17.083554956514558	-17.083554956479574	-17.083554956478512	-17.083554956478512	-17.19120463364668	Turicimonas_muris_YL45	L-Tyrosine
Turicimonas_muris_YL45##L-Lysine-e0##Microbe	-41.26899935745356	-41.26899935743845	-41.26899935745954	-41.268999357432406	-41.26899935739957	-466.86758080477927	0.0	0.0	0.0	0.0	-505.5190853665336	-505.5190853665336	-501.1891469196127	Turicimonas_muris_YL45	L-Lysine-e0
Turicimonas_muris_YL45##Niacin##Microbe	-1.0000000000028388	-1.000000000002314	-1.0000000000013354	-1.00000000000272	-1.0000000000031324	-1.000000000002806	-1.0000000000013571	-1.0000000000001703	-1.000000000004181	-1.0000000000079157	-1.0000000000010771	-1.0000000000010771	-1.0000000000010771	Turicimonas_muris_YL45	Niacin
Bifidobacterium_animalis_YL2##Mg-e0##Microbe	-0.7060625359770935	-0.7060625359770935	-0.7060625359770935	-0.7060625359770935	-0.7060625359770935	-0.7060625359770935	-0.7060625359770935	-0.7060625359770935	-0.7060625359770935	-0.7060625359770935	-0.7060625359770935	-0.7060625359771456	-0.7060625359771955	Bifidobacterium_animalis_YL2	Mg-e0
Bifidobacterium_animalis_YL2##Ca2+-e0##Microbe	-0.7060625359773309	-0.7060625359773309	-0.7060625359773309	-0.7060625359773309	-0.7060625359773309	-0.7060625359773309	-0.7060625359773309	-0.7060625359773309	-0.7060625359773309	-0.7060625359773309	-0.7060625359773309	-0.7060625359813547	-0.7060625359822218	Bifidobacterium_animalis_YL2	Ca2+-e0
Bifidobacterium_animalis_YL2##PAN##Microbe	-1.0000000000026186	-1.0000000000026186	-1.0000000000026186	-1.0000000000026186	-1.0000000000026186	-1.0000000000026186	-1.0000000000026186	-1.0000000000026186	-1.0000000000026186	-1.0000000000026186	-1.0000000000026186	-0.9999999999989659	-0.9999999999990723	Bifidobacterium_animalis_YL2	PAN
Turicimonas_muris_YL45##Zn2+-e0##Microbe	-0.924111260317226	-0.9241112603178004	-0.9241112603188534	-0.9241112603174201	-0.9241112603164522	-0.9241112603169811	-0.9241112603185817	-0.9241112603181181	-0.9241112603188207	-0.9241112603163952	-0.9241112603164745	-0.9241112603164745	-0.9241112603164745	Turicimonas_muris_YL45	Zn2+-e0
Bifidobacterium_animalis_YL2##Fe2+-e0##Microbe	-1.7060625359831112	-1.7060625359831112	-1.7060625359831112	-1.7060625359831112	-1.7060625359831112	-1.7060625359831112	-1.7060625359831112	-1.7060625359831112	-1.7060625359831112	-1.7060625359831112	-1.7060625359831112	-1.706062535983429	-1.706062535984601	Bifidobacterium_animalis_YL2	Fe2+-e0
Bifidobacterium_animalis_YL2##L-Methionine-e0##Microbe	-12.748894121432228	-12.748894121432228	-12.748894121432228	-12.748894121432228	-12.748894121432228	-12.748894121432228	-12.748894121432228	-12.748894121432228	-12.748894121432228	-12.748894121432228	-12.748894121432228	-12.748894121386654	-12.850415216683626	Bifidobacterium_animalis_YL2	L-Methionine-e0
Bifidobacterium_animalis_YL2##K+-e0##Microbe	-0.7060625359886674	-0.7060625359886674	-0.7060625359886674	-0.7060625359886674	-0.7060625359886674	-0.7060625359886674	-0.7060625359886674	-0.7060625359886674	-0.7060625359886674	-0.7060625359886674	-0.7060625359886674	-0.7060625359603052	-1.4465084959141725	Bifidobacterium_animalis_YL2	K+-e0
Bifidobacterium_animalis_YL2##L-Alanine-e0##Microbe	-52.53444007329438	-52.53444007329438	-52.53444007329438	-52.53444007329438	-52.53444007329438	-52.53444007329438	-52.53444007329438	-52.53444007329438	-52.53444007329438	-52.53444007329438	-52.53444007329438	-52.53444007315271	-52.741297004869935	Bifidobacterium_animalis_YL2	L-Alanine-e0
Turicimonas_muris_YL45##L-Tryptophan##Microbe	-6.835969218721264	-6.83596921871799	-6.835969218721713	-6.8359692187189145	-6.8359692187131555	-6.8359692187120675	-6.8359692187274925	-6.835969218728146	-6.835969218722506	-6.8359692187120205	-6.835969218706539	-6.835969218706539	-6.835969218706539	Turicimonas_muris_YL45	L-Tryptophan
Bifidobacterium_animalis_YL2##L-Threonine-e0##Microbe	-76.21234370341398	-76.21234370341398	-76.21234370341398	-76.21234370341398	-76.21234370341398	-76.21234370341398	-76.21234370341398	-76.21234370341398	-76.21234370341398	-76.21234370341398	-76.21234370341398	-76.21234370315986	-75.10654977332526	Bifidobacterium_animalis_YL2	L-Threonine-e0
Bifidobacterium_animalis_YL2##Riboflavin##Microbe	-1.0000000000001597	-1.0000000000001597	-1.0000000000001597	-1.0000000000001597	-1.0000000000001597	-1.0000000000001597	-1.0000000000001597	-1.0000000000001597	-1.0000000000001597	-1.0000000000001597	-1.0000000000001597	-0.9999999999996542	-0.9999999999996768	Bifidobacterium_animalis_YL2	Riboflavin
Turicimonas_muris_YL45##L-Phenylalanine##Microbe	-22.280195972166755	-22.280195972153205	-22.280195972174166	-22.280195972157763	-22.280195972136756	-22.28019597212818	-22.28019597217983	-22.280195972179783	-22.280195972166982	-22.280195972146625	-22.280195972118573	-22.280195972118573	-21.303024515694567	Turicimonas_muris_YL45	L-Phenylalanine
Turicimonas_muris_YL45##L-Glutamate-e0##Microbe	-464.71326904905726	-465.2132690487743	-770.9310745407246	-75.79235979742488	-925.2413484358618	-74.04418554080044	-74.04418554095717	-74.04418554097505	-74.04418554087678	-74.0441855407626	-74.0441855407394	-74.0441855407394	-75.45645936811248	Turicimonas_muris_YL45	L-Glutamate-e0
Bifidobacterium_animalis_YL2##L-Arginine-e0##Microbe	-21.723747383818466	-21.723747383818466	-21.723747383818466	-21.723747383818466	-21.723747383818466	-21.723747383818466	-21.723747383818466	-21.723747383818466	-21.723747383818466	-21.723747383818466	-21.723747383818466	-21.723747383765666	-21.632890405096497	Bifidobacterium_animalis_YL2	L-Arginine-e0
Turicimonas_muris_YL45##NH3-e0##Microbe	7859.286923852961	7843.453590515644	8149.1713960135885	6758.893966524109	9377.848102566975	8952.249521118138	7551.646778721389	5453.837313044814	8699.972596030697	9394.68410529216	8383.645934551036	8383.645934551036	8416.189567818792	Turicimonas_muris_YL45	NH3-e0
Bifidobacterium_animalis_YL2##L-Histidine-e0##Microbe	-9.20497770500576	-9.20497770500576	-9.20497770500576	-9.20497770500576	-9.20497770500576	-9.20497770500576	-9.20497770500576	-9.20497770500576	-9.20497770500576	-9.20497770500576	-9.20497770500576	-9.204977704986975	-9.204977704990808	Bifidobacterium_animalis_YL2	L-Histidine-e0
Bifidobacterium_animalis_YL2##L-Cysteine-e0##Microbe	-7.397459504982731	-7.397459504982731	-7.397459504982731	-7.397459504982731	-7.397459504982731	-7.397459504982731	-7.397459504982731	-7.397459504982731	-7.397459504982731	-7.397459504982731	-7.397459504982731	-7.397459504980654	-7.679491687579334	Bifidobacterium_animalis_YL2	L-Cysteine-e0
Turicimonas_muris_YL45##Glycine-e0##Microbe	-10.9646663285532	-11.96466632851163	-11.964666328517929	-11.964666328489521	-11.96466632851773	-11.96466632849117	921.7704952831068	-127.13423755662444	-127.134237556539	-1516.5572561009265	0.0	0.0	0.0	Turicimonas_muris_YL45	Glycine-e0
Turicimonas_muris_YL45##Folate##Microbe	-1.0000000000000018	-0.9999999999999979	-0.9999999999999997	-1.0000000000000002	-0.9999999999999988	-1.0000000000000004	-0.9999999999999972	-0.9999999999999994	-1.0	-1.0000000000000018	-1.000000000000003	-1.000000000000003	-1.000000000000003	Turicimonas_muris_YL45	Folate
Bifidobacterium_animalis_YL2##H+-e0##Microbe	4979.776141278879	4979.776141278879	4979.776141278879	4979.776141278879	4979.776141278879	4979.776141278879	4979.776141278879	4979.776141278879	4979.776141278879	4979.776141278879	4979.776141278879	-505.3101312280618	-768.5860286822123	Bifidobacterium_animalis_YL2	H+-e0
Turicimonas_muris_YL45##L-Serine-e0##Microbe	-7421.44847706637	-7404.615143729302	-7710.332949226911	-6320.05551973762	-8939.009655781017	-7662.213911437412	-8129.081492260994	-4982.367293744476	-7579.275520132339	-8968.698538667417	-6946.622197193709	-6946.622197193709	-6971.221315953102	Turicimonas_muris_YL45	L-Serine-e0
Bifidobacterium_animalis_YL2##L-Leucine-e0##Microbe	-47.223287155421744	-47.223287155421744	-47.223287155421744	-47.223287155421744	-47.223287155421744	-47.223287155421744	-47.223287155421744	-47.223287155421744	-47.223287155421744	-47.223287155421744	-47.223287155421744	-47.22328715531917	-47.2232871553217	Bifidobacterium_animalis_YL2	L-Leucine-e0
Turicimonas_muris_YL45##Co2+-e0##Microbe	-0.9241112603170898	-0.9241112603166438	-0.9241112603170064	-0.9241112603166843	-0.9241112603157107	-0.924111260314926	-0.9241112603184434	-0.92411126031762	-0.9241112603163363	-0.924111260314989	-0.9241112603148767	-0.9241112603148767	-0.9241112603148767	Turicimonas_muris_YL45	Co2+-e0
