	0.0000-0.0009	0.0009-0.0010	0.0010-0.0012	0.0018-0.0020	0.0020-0.0029	0.0030-0.0030	0.0031-0.0038	0.0039-0.0074	0.0074-0.0084	0.0084-0.0085	0.0085-0.0087	0.0087-0.0089	0.0089-0.0095	0.0095-0.0124	0.0128-0.0147	0.0147-0.0251	0.0253-0.0332	0.0333-0.0333	0.0333-0.0335	0.0336-0.0339	0.0339-0.0341	0.0341-0.0464	0.0464-0.0486	0.0490-0.0724	0.0746-0.0749	0.0749-0.0751	0.0751-0.0753	0.0753-0.0754	0.0759-0.1071	0.1071-0.1137	0.1138-0.1139	0.1139-0.1139	0.1140-0.1140	0.1140-0.1188	0.1189-0.1197	0.1197-0.1450	0.1453-0.1453	0.1453-0.1554	0.1554-0.1557	0.1889-0.1917	0.1917-0.1981	0.2101-0.2125	0.2125-0.2126	0.2126-0.2146	0.2146-0.2209	0.2237-0.2268	0.2268-0.2271	0.2271-0.2365	0.2365-0.2485	0.2485-0.2487	0.2487-0.2498	0.2498-0.2498	0.2536-0.2760	0.2760-0.3020	0.3020-0.3185	0.3185-0.3194	0.3194-0.3195	0.3195-0.3415	0.3415-0.3419	0.3419-0.4680	0.4680-0.4681	0.4681-0.4778	0.4778-0.4782	0.4782-0.4829	0.4829-0.5735	0.5758-0.6230	0.6230-0.6474	0.6474-0.7189	0.7189-0.7193	0.7193-0.7246	0.7304-0.7316	0.7316-0.7334	0.7335-0.7343	0.7343-0.7346	0.7346-0.7560	0.7560-0.7566	0.7566-0.7567	0.7567-0.7568	0.7568-0.7568	0.7568-0.7572	0.7572-0.7572	0.7572-0.7593	0.7593-0.7622	0.7622-0.7732	0.7732-0.7797	0.7797-0.7838	0.7838-0.7838	0.7838-0.7875	0.7875-0.7958	0.8269-0.8320	0.8381-0.8382	0.8382-0.8382	0.8384-0.8384	0.8384-0.8535	0.8535-0.9694	0.9694-0.9719	0.9719-20.0000	Source	Target
Flavonifractor_plautii_YL31##H2-e0##Microbe	2800.4396409607093	2800.4396409607093	2800.4396409607093	2800.4396409607093	-74.21981580492012	-74.21981580492012	-75.21981580491925	-75.21981580491925	-75.21981580491925	-262.79614166725923	-369.09106219263094	-369.09106219263094	-369.09106219263094	-369.09106219263094	-369.09106219263094	-369.0910621926682	121.19661375581224	-3294.390796574663	-782.1654646504528	-704.9002704461279	-643.8058424960802	-768.2606349832233	-768.2606349822487	212.01330175541682	-804.3599714501712	-804.3599714502559	27.124759013206138	-721.8219727348403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.9999999999999996	-1.0000000000000007	-1.0	-1.0	-0.9999999999999998	-0.9999999999999993	-1.000000000000001	-1.0000000000000004	-0.9999999999999994	-1.0	-0.9999999999999993	-0.9999999999999998	-1.0	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	Flavonifractor_plautii_YL31	H2-e0
Flavonifractor_plautii_YL31##PAN##Microbe	-1.0000000000035074	-1.0000000000035074	-1.0000000000035074	-1.0000000000035074	-0.9999999999872983	-0.9999999999872983	-0.9999999999872843	-0.9999999999872843	-0.9999999999872843	-0.9999999999855126	-0.9999999999853336	-0.9999999999853336	-0.9999999999853336	-0.9999999999853336	-0.9999999999853336	-0.9999999999853622	-0.9999999999888413	-0.9999999999527047	-0.9999999999761188	-0.9999999999792066	-0.9999999999797894	-0.9999999999796985	-0.9999999999711223	-0.9999999999806788	-0.9999999999633681	-0.9999999999631612	-0.9999999999868835	-0.9999999999704219	-0.9999999999636073	-0.9999999999576404	-0.9999999999684313	-0.9999999999588459	-0.9999999999981659	-1.0000000000243103	-1.0000000000243103	-1.0000000000412426	-0.999999999965797	-0.999999999991921	-0.9999999999974205	-0.9999999999889441	-0.999999999988722	-1.0000000000015383	-1.0000000000021425	-1.000000000001374	-1.000000000001374	-1.000000000001374	-1.000000000001374	-1.000000000001374	-1.000000000001374	-1.000000000001374	-1.000000000001374	-1.000000000001374	-1.000000000001374	-1.000000000001374	-1.000000000001374	-1.000000000001374	-1.000000000001374	-1.000000000001374	-1.0000000000095688	-1.0000000000094675	-1.0000000000094675	-1.0000000000094675	-1.0000000000094675	-1.0000000000094675	-1.0000000000094675	-0.9999999999686334	-0.9999999999686334	-0.9999999999740392	-0.9999999999944084	-0.011486136386113373	-0.6666666665668385	-0.6666666665668385	-0.6666666665924821	-0.6666666665924821	-0.6666666665924821	-0.6666666665924821	-0.6666666665924821	-0.6666666665924821	-0.6666666665924821	-0.6666666665924821	-0.6666666665911015	-0.6666666666096566	-0.6666666666111408	-0.6666666666111408	-0.6666666665947056	0.016457602810342604	-1.000000000000217	-0.9999999999999778	-1.0000000000001994	-1.0000000000009184	-0.9999999999999478	-0.9999999999999167	-1.0000000000004674	-1.0000000000004532	-1.0000000000004532	-1.0000000000004532	-1.0000000000004532	Flavonifractor_plautii_YL31	PAN
Flavonifractor_plautii_YL31##CO2-e0##Microbe	1565.8334577465262	1565.8334577465262	1565.8334577465262	1565.8334577465262	128.50372936452888	128.50372936452888	126.50372936452929	126.50372936452929	126.50372936452929	32.715566433408895	-20.431893829245134	-20.431893829245134	-20.431893829245134	-20.431893829245134	-20.431893829245134	-20.431893829252964	-20.431893829272102	-858.8403378034196	-440.13611581654425	-79.26073061897554	2.19850664800456	-60.0288895954503	-60.028889595357484	-60.028889595561324	-60.02888959535514	-60.02888959529862	-60.02888959571792	-60.02888959533468	-60.028889595076656	-60.028889595013446	-60.028889595309955	-60.02888959294063	-60.02888959767504	3035.304401677565	3035.304401677565	3850.0768195027204	-1134.5604869247397	1284.8106696596583	1789.2940313795723	1368.6342078146802	1368.6342078140533	1827.9362622648575	-1307.643595089244	1786.8680622956088	1786.8680622956088	1786.8680622956088	1786.8680622956088	1786.8680622956088	1786.8680622956088	1786.8680622956088	1786.8680622956088	1786.8680622956088	1786.8680622956088	1786.8680622956088	1786.8680622956088	1786.8680622956088	1786.8680622956088	1786.8680622956088	240.11223360861968	240.11223360859086	240.11223360859086	240.11223360859086	240.11223360859086	240.11223360859086	240.11223360859086	240.11223360474315	240.11223360474315	240.11223360729372	1684.4259977480376	3.037067992897369	1143.2111334509514	1143.2111334509514	160.90815572533091	160.90815572533091	160.90815572533091	160.90815572533091	160.90815572533091	160.90815572533091	160.90815572533091	160.90815572533091	-261.05715013864983	585.9339009483405	567.1498372249002	567.1498372249002	287.96275673404716	-3.5223625978920703	59.62099110988459	59.62099110959052	59.620991110148196	20462.44913175394	1788.150012060586	-17005.296387319424	1769.0599030068595	-5775.052726677603	-5775.052726677603	-5775.052726677603	-5775.052726677603	Flavonifractor_plautii_YL31	CO2-e0
Flavonifractor_plautii_YL31##Fe2+-e0##Microbe	-1.9241112602909491	-1.9241112602909491	-1.9241112602909491	-1.9241112602909491	-1.9241112603671966	-1.9241112603671966	-1.9241112603669748	-1.9241112603669748	-1.9241112603669748	-1.9241112603743429	-1.924111260375212	-1.924111260375212	-1.924111260375212	-1.924111260375212	-1.924111260375212	-1.924111260375456	-1.9241112603832686	-1.9241112604659762	-1.9241112603589487	-1.9241112603625574	-1.9241112603618802	-1.9241112603629165	-1.9241112603507378	-1.9241112603735957	-1.9241112603649813	-1.9241112603671355	-1.9241112603630068	-1.924111260357294	-1.9241112603612236	-1.9241112603879877	-1.9241112602368937	-1.9241112602450565	-1.924111260324496	-1.9241112603313337	-1.9241112603313337	-1.9241112603639483	-1.9241112606240858	-1.9241112603483257	-1.9241112602912571	-1.9241112603740786	-1.9241112603716513	-1.9241112603655148	-1.924111260385505	-1.9241112603648483	-1.9241112603648483	-1.9241112603648483	-1.9241112603648483	-1.9241112603648483	-1.9241112603648483	-1.9241112603648483	-1.9241112603648483	-1.9241112603648483	-1.9241112603648483	-1.9241112603648483	-1.9241112603648483	-1.9241112603648483	-1.9241112603648483	-1.9241112603648483	-1.924111260371009	-1.924111260368899	-1.924111260368899	-1.924111260368899	-1.924111260368899	-1.924111260368899	-1.924111260368899	-1.924111260264211	-1.924111260264211	-1.924111260414458	-1.9241112604299924	-0.022100604358674572	-1.2827408401138807	-1.2827408401138807	-1.2827408401433467	-1.2827408401433467	-1.2827408401433467	-1.2827408401433467	-1.2827408401433467	-1.2827408401433467	-1.2827408401433467	-1.2827408401433467	-1.2827408401421625	-1.2827408401602753	-1.2827408401619993	-1.2827408401619993	-1.2827408401487241	0.031666258887879585	-1.9241112604157726	-1.9241112604209891	-1.9241112604594686	-1.9241112601334909	-1.9241112604362482	-1.92411126022686	-1.9241112602701882	-1.92411126036036	-1.92411126036036	-1.92411126036036	-1.92411126036036	Flavonifractor_plautii_YL31	Fe2+-e0
Flavonifractor_plautii_YL31##K+-e0##Microbe	-0.9241112603171105	-0.9241112603171105	-0.9241112603171105	-0.9241112603171105	-0.9241112603216068	-0.9241112603216068	-0.9241112603215953	-0.9241112603215953	-0.9241112603215953	-0.9241112603219667	-0.9241112603220839	-0.9241112603220839	-0.9241112603220839	-0.9241112603220839	-0.9241112603220839	-0.9241112603220465	-0.9241112603242012	-0.9241112603158296	-0.9241112603167321	-0.9241112603179458	-0.9241112603182973	-0.9241112603186321	-0.9241112603183118	-0.9241112603206184	-0.924111260318601	-0.9241112603187084	-0.9241112603244007	-0.9241112603176852	-0.9241112603141421	-0.9241112603183927	-0.9241112603059067	-0.9241112602629183	-0.9241112603520992	-0.92411126032543	-0.92411126032543	-0.9241112603417756	-0.9241112603252668	-0.9241112603203965	-0.9241112603194553	-0.9241112603224605	-0.9241112603221067	-0.9241112603232017	-0.9241112603299781	-0.9241112603233235	-0.9241112603233235	-0.9241112603233235	-0.9241112603233235	-0.9241112603233235	-0.9241112603233235	-0.9241112603233235	-0.9241112603233235	-0.9241112603233235	-0.9241112603233235	-0.9241112603233235	-0.9241112603233235	-0.9241112603233235	-0.9241112603233235	-0.9241112603233235	-0.9241112603279172	-0.9241112603276848	-0.9241112603276848	-0.9241112603276848	-0.9241112603276848	-0.9241112603276848	-0.9241112603276848	-0.9241112603141167	-0.9241112603141167	-0.9241112603214521	-0.9241112603250514	-0.010614467972097853	-0.6160741734641519	-0.6160741734641519	-0.616074173498553	-0.616074173498553	-0.616074173498553	-0.616074173498553	-0.616074173498553	-0.616074173498553	-0.616074173498553	-0.616074173498553	-0.6160741734949368	-0.6160741735036307	-0.6160741735050664	-0.6160741735050664	-0.6160741734983282	0.015208656075715093	-0.9241112603541414	-0.9241112603495221	-0.9241112603560083	-0.9241112601830657	-0.9241112603677901	-0.9241112603569062	-0.9241112602852991	-0.9241112603233993	-0.9241112603233993	-0.9241112603233993	-0.9241112603233993	Flavonifractor_plautii_YL31	K+-e0
Clostridium_innocuum_I46##Mg-e0##Microbe	-0.9241112603152443	-0.9241112603286255	-0.9241112603242959	-0.9241112603080406	-0.9241112603080406	-0.9241112603035673	-0.9241112603153999	-0.9241112603178392	0.0035356078318947606	0.006490801935114071	0.006490801935114071	-0.0232611488419514	-0.023261148841792062	-0.9241112603293427	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603029408	-0.9241112603149424	-0.9241112603149424	-0.9241112603149424	-0.9241112603149424	-0.9241112603149424	-0.9241112603149424	-0.9241112603149058	-0.9241112603149058	-0.9241112603149058	-0.9241112603149058	-0.9241112603240207	-0.9241112603240207	-0.9241112603240207	-0.9241112603240207	-0.9241112603240207	-0.9241112603240207	-0.9241112603240207	-0.007909947614769746	-0.007909947614769746	-0.007909947614769746	-0.004119782172755522	0.001750562296573552	0.001750562296575324	-0.13215376797648953	-0.13215376797551012	-0.13215376797560177	-0.1321537679758136	-0.13215376797612516	-0.13215376797568754	-0.13215376797576295	-0.1321537679767229	-0.13215376797562708	-0.13215376797652875	-0.13215376797566394	-0.13215376797566394	-0.13215376797566394	-0.1321537679757403	-0.13215376797595768	-0.13215376797586578	0.005709760981296514	-1.2351551155986689	-1.2351551156136562	-1.2351551155961469	-1.2351551155961469	-1.2351551155961469	-1.2351551155961469	-1.2351551155961469	-1.2351551155928877	-1.2351551155928877	-0.003778079934968425	-1.8482225208277059	-1.8482225206387675	-1.848222520641955	-1.8482225206523029	-1.8482225198280429	-1.84822252051059	-1.84822252051059	-1.84822252051059	-1.84822252051059	-1.8482225205723293	-1.8482225205723293	-1.8482225205723293	-1.8482225205723293	-1.8482225205723293	-1.8482225205723293	-1.8482225205723293	-1.8482225205723293	-1.8482225205723293	-1.8482225205723293	-1.8482225205723293	-1.8482225203406393	-1.848222521399077	-1.8482225197103708	Clostridium_innocuum_I46	Mg-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe	-0.9241112603136096	-0.9241112603325184	-0.9241112603239477	-0.9241112603069285	-0.9241112603069285	-0.9241112603028019	-0.9241112603156805	-0.9241112603175826	0.003535607831896056	0.006490801935112582	0.006490801935112582	-0.02326114884189914	-0.023261148841709885	-0.9241112603272438	-0.9241112603037035	-0.9241112603037035	-0.9241112603037035	-0.9241112603037035	-0.9241112603037035	-0.9241112603037035	-0.9241112603037035	-0.9241112603037035	-0.9241112603037035	-0.9241112603037035	-0.924111260314843	-0.924111260314843	-0.924111260314843	-0.924111260314843	-0.924111260314843	-0.924111260314843	-0.9241112603144772	-0.9241112603144772	-0.9241112603144772	-0.9241112603144772	-0.9241112603248478	-0.9241112603248478	-0.9241112603248478	-0.9241112603248478	-0.9241112603248478	-0.9241112603248478	-0.9241112603248478	-0.007909947614771274	-0.007909947614771274	-0.007909947614771274	-0.0041197821727526045	0.001750562296573577	0.0017505622965769017	-0.13215376797654907	-0.13215376797563233	-0.1321537679756151	-0.13215376797587042	-0.13215376797612077	-0.1321537679758212	-0.13215376797580913	-0.1321537679767019	-0.13215376797564465	-0.13215376797651265	-0.13215376797572315	-0.13215376797572315	-0.13215376797572315	-0.1321537679757966	-0.13215376797590514	-0.13215376797582923	0.005709760981293505	-1.2351551155983682	-1.235155115613481	-1.2351551155959732	-1.2351551155959732	-1.2351551155959732	-1.2351551155959732	-1.2351551155959732	-1.2351551155921505	-1.2351551155921505	-0.003778079934966856	-1.8482225208275709	-1.8482225206383098	-1.8482225206434186	-1.8482225206519949	-1.8482225198293358	-1.8482225205122158	-1.8482225205122158	-1.8482225205122158	-1.8482225205122158	-1.8482225205733243	-1.8482225205733243	-1.8482225205733243	-1.8482225205733243	-1.8482225205733243	-1.8482225205733243	-1.8482225205733243	-1.8482225205733243	-1.8482225205733243	-1.8482225205733243	-1.8482225205733243	-1.8482225203402178	-1.8482225214125243	-1.8482225197143651	Clostridium_innocuum_I46	Ca2+-e0
Clostridium_innocuum_I46##CO2-e0##Microbe	461.5295508596457	-3971.2707222374984	472.0466008580529	472.0466008482717	472.0466008482717	569.5810306701144	-446.4134554951194	136.39875541050893	-0.8325634947323192	-1.9463702202058095	-1.9463702202058095	9.267080305879363	143.4019248476466	4912.789111331875	-1952.3938897611888	-1952.3938897611888	-1952.3938897611888	-1952.3938897611888	-1952.3938897611888	-1952.3938897611888	-1952.3938897611888	-1952.3938897611888	-1952.3938897611888	-1952.3938897611888	1829.8277713204502	1829.8277713204502	1829.8277713204502	1829.8277713204502	1829.8277713204502	1829.8277713204502	1761.436332591793	1761.436332591793	1761.436332591793	1761.436332591793	1452.2349625048666	1452.2349625048666	1452.2349625048666	1452.2349625048666	1452.2349625048666	1452.2349625048666	1452.2349625048666	11.68685195917695	11.68685195917695	11.68685195917695	2.0215177411650602	-5.665903131883306	-5.665903131882219	29.972044154426186	-29.296568079180204	63.084831962512304	-6.024875784122534	62.22931481345574	-22.77627264991871	48.86966589390684	48.369665894252634	-6.780934630627273	39.101247363733634	39.10124736348958	39.10124736348958	39.10124736348958	-14.304626429069753	148.48397593260742	144.4839759324267	-14.588136451856819	1417.1683157007894	374.86839544792707	1639.5438975155353	1639.5438975155353	1639.5438975155353	1639.5438975155353	1639.5438975155353	1639.5438975105183	1639.5438975105183	-1.9635682330997333	3758.6601686998574	-2727.1036421691538	-2420.4791365470974	-4482.9586936876685	-133548.97647054816	-5205.325362408954	-5205.325362408954	-5205.325362408954	-5205.325362408954	-5205.325362581746	-5205.325362581746	-5205.325362581746	-5205.325362581746	-5205.325362581746	-5205.325362581746	-5205.325362581746	-5205.325362581746	-5205.325362581746	-5205.325362581746	-5205.325362581746	-2453.9399816055793	6048.342106521264	-6397.562988445801	Clostridium_innocuum_I46	CO2-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe	-1.9241112603069308	-1.9241112603386916	-1.9241112603314747	-1.9241112602905674	-1.9241112602905674	-1.9241112602800476	-1.9241112603103219	-1.924111260315681	0.0073615625450374235	0.013514633603238683	0.013514633603238683	-0.04843252142522981	-0.04843252142496428	-1.9241112603401138	-1.9241112602841164	-1.9241112602841164	-1.9241112602841164	-1.9241112602841164	-1.9241112602841164	-1.9241112602841164	-1.9241112602841164	-1.9241112602841164	-1.9241112602841164	-1.9241112602841164	-1.9241112603103807	-1.9241112603103807	-1.9241112603103807	-1.9241112603103807	-1.9241112603103807	-1.9241112603103807	-1.9241112603101735	-1.9241112603101735	-1.9241112603101735	-1.9241112603101735	-1.9241112603293407	-1.9241112603293407	-1.9241112603293407	-1.9241112603293407	-1.9241112603293407	-1.9241112603293407	-1.9241112603293407	-0.016469466316053206	-0.016469466316053206	-0.016469466316053206	-0.008577884080667755	0.003644882138517276	0.003644882138508162	-0.2751601067704306	-0.2751601067684854	-0.2751601067686109	-0.2751601067690553	-0.27516010676968516	-0.2751601067688593	-0.2751601067689395	-0.27516010677085473	-0.2751601067686138	-0.2751601067704585	-0.27516010676872316	-0.27516010676872316	-0.27516010676872316	-0.2751601067688374	-0.27516010676926345	-0.27516010676899577	0.011888412001432654	-2.5717421356198797	-2.571742135651304	-2.571742135615508	-2.571742135615508	-2.571742135615508	-2.571742135615508	-2.571742135615508	-2.5717421356077517	-2.5717421356077517	-0.007866418749994063	-3.848222521032521	-3.848222520641181	-3.848222520647023	-3.848222520667432	-3.8482225190876083	-3.8482225203772877	-3.8482225203772877	-3.8482225203772877	-3.8482225203772877	-3.848222520503678	-3.848222520503678	-3.848222520503678	-3.848222520503678	-3.848222520503678	-3.848222520503678	-3.848222520503678	-3.848222520503678	-3.848222520503678	-3.848222520503678	-3.848222520503678	-3.8482225200184437	-3.8482225222372524	-3.848222518710042	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##L-Methionine-e0##Microbe	-19.482435295009576	-19.482435295237238	-19.482435295259794	-19.4824352948293	-19.4824352948293	-19.48243529473798	-19.482435295007008	-19.482435295066214	1.0783648698540946	1.1438651776662763	1.1438651776662763	0.4844289897719768	0.484428989776834	-19.482435295305457	-19.48243529472392	-19.48243529472392	-19.48243529472392	-19.48243529472392	-19.48243529472392	-19.48243529472392	-19.48243529472392	-19.48243529472392	-19.48243529472392	-19.48243529472392	-19.48243529499829	-19.48243529499829	-19.48243529499829	-19.48243529499829	-19.48243529499829	-19.48243529499829	-19.482435294995746	-19.482435294995746	-19.482435294995746	-19.482435294995746	-19.482435295217687	-19.482435295217687	-19.482435295217687	-19.482435295217687	-19.482435295217687	-19.482435295217687	-19.482435295217687	0.824680212043771	0.824680212043771	0.824680212043771	0.9086872161321428	1.0388002835899386	1.0388002835903842	-1.9291180811347202	-1.929118081109522	-1.9291180811107231	-1.9291180811159596	-1.9291180811229085	-1.929118081114428	-1.9291180811153648	-1.929118081140303	-1.9291180811114974	-1.9291180811352477	-1.9291180811130406	-1.9291180811130406	-1.9291180811130406	-1.9291180811147668	-1.9291180811190556	-1.9291180811166757	1.1265538197306273	-26.376557153818865	-26.37655715415069	-26.376557153763454	-26.376557153763454	-26.376557153763454	-26.376557153763454	-26.376557153763454	-26.37655715369667	-26.37655715369667	0.9162608647566721	-39.964870594257675	-39.964870590200796	-39.96487059028063	-39.96487059050662	-39.96487057272181	-39.96487058756114	-39.96487058756114	-39.96487058756114	-39.96487058756114	-39.96487058884648	-39.96487058884648	-39.96487058884648	-39.96487058884648	-39.96487058884648	-39.96487058884648	-39.96487058884648	-39.96487058884648	-39.96487058884648	-39.96487058884648	-39.96487058884648	-39.96487058394455	-39.96487060600631	-39.964870570428175	Clostridium_innocuum_I46	L-Methionine-e0
Clostridium_innocuum_I46##K+-e0##Microbe	-0.9241112603144122	-0.9241112603375535	-0.9241112603286157	-0.9241112603084057	-0.9241112603084057	-0.9241112603056886	-0.9241112603151698	-0.9241112603170886	0.0035356078318846125	0.006490801935102147	0.006490801935102147	-0.023261148841911487	-0.023261148841734858	-0.9241112603270567	-0.9241112603039282	-0.9241112603039282	-0.9241112603039282	-0.9241112603039282	-0.9241112603039282	-0.9241112603039282	-0.9241112603039282	-0.9241112603039282	-0.9241112603039282	-0.9241112603039282	-0.9241112603141121	-0.9241112603141121	-0.9241112603141121	-0.9241112603141121	-0.9241112603141121	-0.9241112603141121	-0.9241112603140383	-0.9241112603140383	-0.9241112603140383	-0.9241112603140383	-0.924111260323589	-0.924111260323589	-0.924111260323589	-0.924111260323589	-0.924111260323589	-0.924111260323589	-0.924111260323589	-0.007909947614762457	-0.007909947614762457	-0.007909947614762457	-0.004119782172748013	0.0017505622965926539	0.0017505622965815859	-0.13215376797657963	-0.13215376797592573	-0.1321537679758133	-0.13215376797606093	-0.13215376797616601	-0.13215376797602565	-0.13215376797597395	-0.132153767976686	-0.1321537679757599	-0.13215376797652284	-0.13215376797589926	-0.13215376797589926	-0.13215376797589926	-0.13215376797591918	-0.13215376797600356	-0.1321537679759896	0.005709760981303351	-1.2351551155993314	-1.2351551156150244	-1.2351551155972875	-1.2351551155972875	-1.2351551155972875	-1.2351551155972875	-1.2351551155972875	-1.2351551155934244	-1.2351551155934244	-0.0037780799349660596	-1.8482225208302636	-1.8482225206402536	-1.8482225206420209	-1.8482225206512741	-1.8482225198404396	-1.8482225205140799	-1.8482225205140799	-1.8482225205140799	-1.8482225205140799	-1.848222520573973	-1.848222520573973	-1.848222520573973	-1.848222520573973	-1.848222520573973	-1.848222520573973	-1.848222520573973	-1.848222520573973	-1.848222520573973	-1.848222520573973	-1.848222520573973	-1.848222520340322	-1.8482225214022074	-1.84822251971072	Clostridium_innocuum_I46	K+-e0
Flavonifractor_plautii_YL31##Riboflavin##Microbe	-1.0000000000000708	-1.0000000000000708	-1.0000000000000708	-1.0000000000000708	-0.9999999999999925	-0.9999999999999925	-0.9999999999999929	-0.9999999999999929	-0.9999999999999929	-0.9999999999999956	-0.9999999999999976	-0.9999999999999976	-0.9999999999999976	-0.9999999999999976	-0.9999999999999976	-1.000000000000019	-1.0000000000000357	-1.0000000000001958	-1.000000000000013	-1.000000000000039	-0.9999999999999944	-1.0000000000000084	-1.0000000000002065	-1.0000000000000715	-0.9999999999998982	-0.9999999999999334	-1.000000000000033	-0.9999999999999776	-0.999999999999808	-0.9999999999999989	-0.9999999999992585	-1.0000000000008542	-0.9999999999987867	-1.000000000000062	-1.000000000000062	-0.9999999999999991	-0.9999999999996791	-0.9999999999999831	-1.0000000000001725	-0.9999999999999861	-1.0000000000000302	-1.0000000000000633	-1.0000000000000027	-1.0000000000000235	-1.0000000000000235	-1.0000000000000235	-1.0000000000000235	-1.0000000000000235	-1.0000000000000235	-1.0000000000000235	-1.0000000000000235	-1.0000000000000235	-1.0000000000000235	-1.0000000000000235	-1.0000000000000235	-1.0000000000000235	-1.0000000000000235	-1.0000000000000235	-1.0000000000000833	-1.0000000000000036	-1.0000000000000036	-1.0000000000000036	-1.0000000000000036	-1.0000000000000036	-1.0000000000000036	-0.9999999999999607	-0.9999999999999607	-0.9999999999999813	-0.9999999999998298	-0.011486136386216353	-0.6666666665743638	-0.6666666665743638	-0.6666666666141678	-0.6666666666141678	-0.6666666666141678	-0.6666666666141678	-0.6666666666141678	-0.6666666666141678	-0.6666666666141678	-0.6666666666141678	-0.6666666666095225	-0.6666666666155892	-0.6666666666173289	-0.6666666666173289	-0.6666666666111841	0.0164576028110744	-1.0000000000319234	-1.0000000000278761	-1.0000000000339724	-0.9999999997923276	-1.0000000000682094	-1.000000000097029	-0.9999999999610536	-1.0000000000216729	-1.0000000000216729	-1.0000000000216729	-1.0000000000216729	Flavonifractor_plautii_YL31	Riboflavin
Clostridium_innocuum_I46##L-Alanine-e0##Microbe	4882.111586849338	8822.378496363322	-64.25614983082326	4964.260737862966	4964.260737862966	6589.834568242325	358.4017198058971	306.8529347233319	2.458888499493211	-3.8442563337599918	-3.8442563337599918	-4.558140063085786	-4.558140063085219	-26.17360460785357	1678.2856232165082	1678.2856232165082	1678.2856232165082	1678.2856232165082	1678.2856232165082	1678.2856232165082	1678.2856232165082	1678.2856232165082	1678.2856232165082	1678.2856232165082	1678.2856232383178	1678.2856232383178	1678.2856232383178	1678.2856232383178	1678.2856232383178	1678.2856232383178	1691.813600129459	1691.813600129459	1691.813600129459	1691.813600129459	1382.6122300418592	1382.6122300418592	1382.6122300418592	1382.6122300418592	1382.6122300418592	1382.6122300418592	1382.6122300418592	13.07379584122669	13.07379584122669	13.07379584122669	8.014696059252094	7.4615766460605	7.461576646060998	-119.63604702764965	117.43840190664771	117.4384019066205	48.328694160051874	-42.67689330331042	42.32869415988533	42.3286941600216	-158.24947255285124	-47.94827150300232	-139.71263549179943	43.244067130002534	43.244067130002534	43.244067130002534	43.24406713002889	43.244067130269	43.24406713011604	-0.8251732802278064	395.82775571701967	395.82775572193196	395.8277557162858	395.8277557162858	395.8277557162858	395.8277557162858	395.8277557162858	395.82775571507585	395.82775571507585	2.207695133026144	591.7999252474596	-2187.813136447439	-2056.402634039949	2058.3257109737656	102.77998610320984	-1934.420825920628	-1934.420825920628	-1934.420825920628	-1934.420825920628	-1934.4208259848128	-1934.4208259848128	-1934.4208259848128	-1934.4208259848128	-1934.4208259848128	-1934.4208259848128	-1934.4208259848128	-1934.4208259848128	-1934.4208259848128	-1934.4208259848128	-1934.4208259848128	316.7126672490984	-37943.556735456186	-2898.50815943541	Clostridium_innocuum_I46	L-Alanine-e0
