	0.0000-0.0009	0.0015-0.0026	0.0026-0.0027	0.0039-0.0040	0.0040-0.0046	0.0046-0.0049	0.0049-0.0049	0.0575-0.1056	0.1056-0.2101	0.2101-0.2157	0.2157-0.2157	0.2158-0.2168	0.2168-0.2196	0.2196-0.2238	0.2238-0.2259	0.2259-0.2302	0.2302-0.2313	0.2313-0.2368	0.2368-0.2393	0.2524-0.2625	0.2625-0.2625	0.2625-0.2675	0.2675-0.3572	0.3572-0.3641	0.3641-0.3642	0.3642-0.3643	0.3643-0.3769	0.3770-0.3789	0.3789-0.3789	0.3789-0.3790	0.3790-0.3791	0.3791-0.3792	0.3809-0.4389	0.4389-0.4642	0.4740-0.4942	0.4942-0.5504	0.5504-0.6063	0.6065-0.6084	0.6297-13.2716	13.2716-13.3038	13.3038-13.8800	13.8800-14.3675	14.3675-14.4236	14.4236-15.0214	15.0214-15.9038	15.9038-17.0409	17.0409-20.0000	Source	Target
Bifidobacterium_animalis_YL2##L-Valine-e0##Microbe	-34.56469128230957	-34.56469128230957	-34.56469128230957	-34.56469128230957	-34.56469128230957	-34.56469128230957	-34.56469128230957	-34.56469128230957	-34.56469128230957	-34.56469128230957	-34.56469128230957	-34.56469128230957	-34.56469128230957	-34.56469128230957	-34.56469128230957	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128231432	-34.56469128259998	-34.564691281356154	-34.564691281506285	-34.56469128177829	-34.56469128163068	-34.56469128150296	-34.56469128150296	-34.94309284377786	Bifidobacterium_animalis_YL2	L-Valine-e0
Bifidobacterium_animalis_YL2##Niacin##Microbe	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999982605	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999989337	-0.9999999999854259	-0.9999999999753448	-0.9999999999171932	-0.999999999943155	-0.9999999999428764	-0.9999999999194309	-0.9999999999194309	-0.9999999999187364	Bifidobacterium_animalis_YL2	Niacin
Clostridium_innocuum_I46##Acetate-e0##Microbe	4.49634851305254	4.496348512965959	4.49634851306804	1.4999999999973812	18.44751952992847	18.447519529928904	13.944582960532971	18.305125898944098	18.305125898939995	-41.379636568183116	-5.592154344627485	-7.078298668090271	0.7384214367845938	-61.83430368911461	-61.83430368912014	-61.83430368912014	2880.026074140077	-93.6622416356564	-93.66224158478975	-11520.474901989608	25795.560384954853	25795.560384965887	-3597.434647670843	2651.2882864647763	9573.974236598213	-405.66755462208425	-405.66755462180487	3.9148591669575055	-351.92333431169214	-351.92333431158045	-21.936662930934478	-171.38826883794943	-782.0829671831984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Acetate-e0
Clostridium_innocuum_I46##Sulfate-e0##Microbe	-0.9241112603078692	-0.9241112603002167	-0.9241112603209832	-0.13215376797601394	-0.13215376797590517	-0.13215376797591022	-0.13215376797578834	-0.13215376797592637	-0.132153767975879	-0.13215376797429051	-0.13215376797540324	-0.13215376797531253	-0.019097491311945144	-0.92411126032254	-0.9241112603226009	-0.9241112603226009	-0.924111259706434	-0.9241112605207409	-0.9241112598991947	-0.9241112601242253	-0.9241112610016982	-0.9241112610020658	-0.9241112602952027	-0.9241112603265802	-0.9241112605356853	-0.9241112603454059	-0.9241112603445057	-0.012027257193040111	-0.6160741735394163	-0.6160741735391587	-0.6160741735363059	-0.6160741735360118	-0.6160741735374227	-0.6160741735355689	-0.6160741735381939	-0.6160741735441874	-0.6160741735505277	-0.6160741735281483	-0.6160741735390767	-0.6160741735390767	-0.6160741735390767	-0.6160741735390767	-0.6160741735390767	-0.6160741735390767	-0.6160741735390767	-0.6160741735390899	-0.6160741735390899	Clostridium_innocuum_I46	Sulfate-e0
Clostridium_innocuum_I46##N-Acetyl-D-glucosamine-e0##Microbe	-0.9999999999999998	-0.9999999999999992	-0.999999999999998	-0.9999999999999937	-0.9999999999999926	-0.9999999999999911	-0.9999999999999925	-0.9999999999999986	-0.9999999999999938	-1.000000000000012	-0.9999999999999946	-0.9999999999999913	-0.1445096239368615	-6.992697026206908	-6.992697026207115	-6.992697026207115	-6.992697022128167	-6.992697027351769	-6.9926970233583035	-6.992697025001466	-6.992697029988023	-6.992697029984221	-6.992697025966414	-6.992697026139656	-6.992697027356097	-6.992697026301794	-6.992697026303577	-0.09100956693975493	-4.6617980173243945	-4.661798017324503	-4.661798017317993	-4.661798017311734	-4.661798017322703	-4.661798017301872	-4.661798017337619	-4.6617980174036875	-4.661798017447199	-4.661798017358134	-4.661798017375071	-4.661798017375071	-4.661798017375071	-4.661798017375071	-4.661798017375071	-4.661798017375071	-4.661798017375071	-4.661798017375889	-4.661798017375889	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0
Clostridium_innocuum_I46##Cl--e0##Microbe	-0.9241112603128887	-0.9241112603042645	-0.9241112603206457	-0.13215376797591916	-0.13215376797581668	-0.13215376797582545	-0.13215376797567654	-0.1321537679758235	-0.13215376797577524	-0.13215376797383557	-0.1321537679754705	-0.13215376797534703	-0.01909749131196414	-0.9241112603229336	-0.9241112603229985	-0.9241112603229985	-0.9241112597926545	-0.924111260479926	-0.9241112599713284	-0.9241112601560089	-0.924111260903975	-0.9241112609036958	-0.9241112603000916	-0.9241112603256847	-0.9241112605060057	-0.924111260349842	-0.9241112603491962	-0.01202725719307052	-0.6160741735390958	-0.6160741735388543	-0.6160741735376248	-0.6160741735372031	-0.6160741735383709	-0.6160741735362946	-0.6160741735392185	-0.6160741735443335	-0.6160741735484488	-0.616074173534257	-0.616074173541081	-0.616074173541081	-0.616074173541081	-0.616074173541081	-0.616074173541081	-0.616074173541081	-0.616074173541081	-0.6160741735411525	-0.6160741735411525	Clostridium_innocuum_I46	Cl--e0
Bifidobacterium_animalis_YL2##Thiamin-e0##Microbe	-1.000000000000003	-1.000000000000003	-1.000000000000003	-1.000000000000003	-1.000000000000003	-1.000000000000003	-1.000000000000003	-1.000000000000003	-1.000000000000003	-1.000000000000003	-1.000000000000003	-1.000000000000003	-1.000000000000003	-1.000000000000003	-1.000000000000003	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.5000000000117871	-0.4999999999671405	-0.4999999999768724	-0.49999999991937333	-0.4999999999463746	-0.4999999999486754	-0.49999999991318267	-0.49999999991318267	-1.0053669814388109	Bifidobacterium_animalis_YL2	Thiamin-e0
Bifidobacterium_animalis_YL2##NH3-e0##Microbe	-13.084762773295845	-13.084762773295845	-13.084762773295845	-13.084762773295845	-13.084762773295845	-13.084762773295845	-13.084762773295845	-13.084762773295845	-13.084762773295845	-13.084762773295845	-13.084762773295845	-13.084762773295845	-13.084762773295845	-13.084762773295845	-13.084762773295845	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773297838	-13.084762773486432	-13.08476277304765	-13.084762772824158	-13.084762772988425	1125.7923515968307	-87.36270717994972	-87.36270717994972	-86.15198199827542	Bifidobacterium_animalis_YL2	NH3-e0
Bifidobacterium_animalis_YL2##Folate##Microbe	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.9999999999999971	-0.999999999999999	-1.0000000000000042	-1.0000000000000022	-1.0000000000000009	-1.0000000000000002	-0.9999999999999987	-0.9999999999999987	-1.0000000000000073	Bifidobacterium_animalis_YL2	Folate
Clostridium_innocuum_I46##Cu2+-e0##Microbe	-0.9241112603173044	-0.9241112603108416	-0.924111260320761	-0.13215376797592976	-0.13215376797581538	-0.1321537679758201	-0.13215376797565706	-0.13215376797585082	-0.13215376797580672	-0.13215376797395384	-0.13215376797538483	-0.13215376797532374	-0.01909749131197222	-0.9241112603226338	-0.92411126032284	-0.92411126032284	-0.9241112597682212	-0.9241112604803167	-0.9241112599725936	-0.924111260161116	-0.924111260890903	-0.9241112608882973	-0.9241112603002992	-0.9241112603260155	-0.9241112605074397	-0.9241112603493151	-0.9241112603515903	-0.012027257193104553	-0.6160741735399272	-0.6160741735397369	-0.616074173538869	-0.6160741735386455	-0.6160741735401173	-0.6160741735387953	-0.6160741735406089	-0.6160741735450037	-0.6160741735474561	-0.6160741735385666	-0.616074173542882	-0.616074173542882	-0.616074173542882	-0.616074173542882	-0.616074173542882	-0.616074173542882	-0.616074173542882	-0.6160741735426889	-0.6160741735426889	Clostridium_innocuum_I46	Cu2+-e0
PAN##Clostridium_innocuum_I46##Metabolite	126.68907411693637	126.68907411581965	126.68907411781444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Clostridium_innocuum_I46
Clostridium_innocuum_I46##Folate-e0##Microbe	-0.9999999999999984	-0.9999999999999992	-0.9999999999999993	-1.0000000000000002	-1.0	-1.0000000000000002	-0.9999999999999997	-0.9999999999999987	-1.0000000000000007	-0.9999999999999993	-1.0000000000000002	-0.9999999999999998	-0.9999999999999982	-0.9999999999999992	-0.9999999999999994	-0.9999999999999994	-0.9999999999999968	-1.0000000000000016	-0.9999999999999997	-1.0000000000000009	-0.9999999999999966	-0.999999999999999	-1.0000000000000009	-0.9999999999999991	-1.0000000000000009	-1.000000000000001	-0.9999999999999997	-0.9999999999999982	-1.0000000000001665	-1.0000000000000915	-0.9999999999999565	-0.9999999999999964	-1.0000000000002902	-1.0000000000002591	-0.9999999999999666	-1.0000000000000115	-0.9999999999999628	-1.0000000000003861	-1.0000000000001477	-1.0000000000001477	-1.0000000000001477	-1.0000000000001477	-1.0000000000001477	-1.0000000000001477	-1.0000000000001477	-1.0000000000001985	-1.0000000000001985	Clostridium_innocuum_I46	Folate-e0
Bifidobacterium_animalis_YL2##L-Serine-e0##Microbe	-45.132738573128776	-45.132738573128776	-45.132738573128776	-45.132738573128776	-45.132738573128776	-45.132738573128776	-45.132738573128776	-45.132738573128776	-45.132738573128776	-45.132738573128776	-45.132738573128776	-45.132738573128776	-45.132738573128776	-45.132738573128776	-45.132738573128776	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-44.96607190646659	-5551.219011060265	-29.752457225617597	-29.752457225804427	-29.75245722597883	-29.75245722590872	-29.752457225785687	-29.752457225785687	-28.70821082304098	Bifidobacterium_animalis_YL2	L-Serine-e0
Clostridium_innocuum_I46##Fumarate-e0##Microbe	24.591089365050884	24.59108936485659	24.591089365207086	40.41973034555569	6.524691285658629	6.524691285659213	6.524691285650118	6.5246912856589265	6.524691285657261	6.524691285537459	6.524691285642247	6.524691285635093	0.9428806839917537	45.6251893499626	45.625189349968906	45.625189349968906	45.625189324902145	45.6251893574084	45.62518933363061	45.62518934164553	46.62518937875993	46.625189378871745	46.6251893488052	46.62518935008576	46.62518935920399	46.625189351363574	46.6251893513929	0.6068242732946068	31.083459566212955	31.083459566250447	-298.90321181367284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fumarate-e0
Bifidobacterium_animalis_YL2##Co2+-e0##Microbe	-0.706062535970113	-0.706062535970113	-0.706062535970113	-0.706062535970113	-0.706062535970113	-0.706062535970113	-0.706062535970113	-0.706062535970113	-0.706062535970113	-0.706062535970113	-0.706062535970113	-0.706062535970113	-0.706062535970113	-0.706062535970113	-0.706062535970113	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359710678	-0.7060625359314269	-0.7060625360918655	-0.7060625361127866	-0.7060625360741579	-0.7060625360703308	-0.7060625360946292	-0.7060625360946292	1.0620650338618192	Bifidobacterium_animalis_YL2	Co2+-e0
Bifidobacterium_animalis_YL2##Uracil-e0##Microbe	-12.165428977298582	-12.165428977298582	-12.165428977298582	-12.165428977298582	-12.165428977298582	-12.165428977298582	-12.165428977298582	-12.165428977298582	-12.165428977298582	-12.165428977298582	-12.165428977298582	-12.165428977298582	-12.165428977298582	-12.165428977298582	-12.165428977298582	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977301792	-12.165428977506382	-12.165428976974905	-12.165428977000232	-12.165428977111128	-12.165428977069544	-12.165428976996115	-12.165428976996115	-12.721765697650042	Bifidobacterium_animalis_YL2	Uracil-e0
Clostridium_innocuum_I46##Succinate-e0##Microbe	37.50729427697219	37.50729427684115	37.507294277330075	-44.42033340226137	-10.525294342364914	-10.525294342365111	-1.5194212035883345	-10.240507080394313	-10.240507080390747	109.12901785361836	-34.02091104142393	-28.076333747499525	-0.8366307803172945	-218.8900372485328	-218.89003724854916	-218.89003724854916	-11986.331548289454	-91.5782855421326	-91.57828549070614	11402.629613861616	-22805.347176267132	-22805.347176277068	3915.557398426264	-519.0201676969164	-9039.249028857048	415.14845755798336	415.148457557627	-0.21760699875024625	-664.0476574340884	-664.0476574338858	-4.074314672766353	-4.074314672482068	-485.8300733488422	-1007.2187181332416	-37.31912385808635	-37.319123858525	-37.319123858754196	-37.31912385791251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Succinate-e0
