	0.0000-0.0000	0.0000-0.0009	0.0009-0.0010	0.0010-0.0017	0.0017-0.0023	0.0023-0.0026	0.0026-0.0033	0.0043-0.0045	0.0046-0.0066	0.0088-0.0526	0.0526-0.0806	0.0806-0.0825	0.0825-0.0939	0.0939-0.0940	0.0940-0.0945	0.0945-0.1109	0.2090-0.2098	0.2098-0.2100	0.2140-0.2148	0.2148-0.2149	0.2149-0.2267	0.2354-0.2429	0.2429-0.2630	0.2630-0.2655	0.2671-0.2758	0.2758-0.3266	0.3266-0.3270	0.4243-0.4377	0.4377-0.4462	0.4462-0.4466	0.4466-0.4477	0.4530-0.4576	0.4576-0.4577	0.4577-0.4597	0.4624-0.4632	0.4648-0.5003	0.5003-0.5064	0.5355-0.6415	0.6415-3.6266	3.6266-4.7704	4.7704-5.3104	5.3104-5.3270	5.3270-5.4967	5.4967-5.8274	5.8274-6.1105	6.1639-6.1994	6.1994-6.2689	6.2689-6.3369	6.3369-6.3581	6.3581-6.3602	6.3602-6.3604	6.3604-6.3605	6.3763-6.3909	6.4163-6.4223	6.4223-6.7387	6.7387-6.9327	6.9327-6.9352	6.9352-6.9436	6.9436-6.9505	6.9505-7.5062	7.5062-9.6671	9.6671-10.8524	10.8524-12.3214	12.3214-20.0000	Source	Target
Clostridium_innocuum_I46##Sulfate-e0##Microbe	-0.9241112603078692	-0.9241112603078692	-0.9241112603165401	-0.9241112603276894	-0.9241112603194842	-0.924111260279201	-0.9241112603354191	-0.9241112602624016	-0.9241112602817321	-0.924111260319869	-0.9241112603198746	-0.9241112603198746	-0.9241112603198746	-0.9241112603198746	-0.9241112603198746	-0.9241112603198746	-0.9241112603356817	-0.9241112602830546	-0.9241112603191134	-0.9241112603182438	-0.9241112603207423	-0.924111260321612	-0.9241112603227838	-0.9241112603212739	-0.9241112603190788	-0.9241112603134339	-0.924111260343677	-0.007329931990854849	-0.0056165171280770955	-0.01163239008781073	-0.9241112603376552	-0.9241112603087519	-0.9241112603230452	0.019550329153801078	-0.13215376797563444	-0.13215376797569262	-0.13215376797852094	-0.13215376797429693	-0.13215376797429693	-0.13215376797725298	-0.00772089506790432	-0.00772089506790432	-0.9241112602655565	-0.9241112602655565	-0.9241112602660246	-0.9241112603032466	-0.9241112602774709	-0.924111260386739	-0.9241112603025459	-0.924111260358354	-0.9241112603367465	-0.9241112603414298	-0.9241112602762104	-0.9241112603965206	-0.9241112603841892	-0.924111260259846	-0.9241112603703057	-0.9241112605313515	-0.9241112603600758	-0.9241112603594167	-0.9241112603593837	-0.9241112603593837	-0.924111260360123	-0.9241112603607864	Clostridium_innocuum_I46	Sulfate-e0
Clostridium_innocuum_I46##N-Acetyl-D-glucosamine-e0##Microbe	-0.9999999999999998	-0.9999999999999998	-1.0	-0.9999999999999999	-1.000000000000001	-1.0000000000000002	-0.9999999999999999	-1.0000000000000002	-1.000000000000001	-1.0	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999992	-0.9999999999999987	-0.9999999999999997	-0.9999999999999997	-0.9999999999999996	-0.9999999999999993	-1.0000000000000009	-1.0000000000000016	-0.9999999999999998	-0.9999999999999992	-0.9999999999999991	-1.000000000000002	-0.042499863712285015	-0.08802163014993132	-6.992697026209539	-6.9926970259940875	-6.992697026086536	0.1479362219709595	-0.9999999999999979	-1.0000000000000069	-0.9999999999996261	-0.9999999999999447	-0.9999999999999447	-0.999999999999938	-0.05842357116343227	-0.05842357116343227	-6.992697025827704	-6.992697025827704	-6.992697025795527	-6.992697025985093	-6.9926970258593375	-6.992697026537417	-6.992697025991211	-6.992697026371461	-6.992697026174038	-6.992697026301676	-6.992697025809261	-6.992697026659718	-6.992697026553291	-6.992697025774486	-6.992697026398101	-6.992697027582544	-6.992697026405889	-6.992697026397383	-6.992697026400491	-6.992697026400491	-6.992697024929479	-6.923200382920032	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0
Clostridium_innocuum_I46##Cl--e0##Microbe	-0.9241112603128887	-0.9241112603128887	-0.9241112603307851	-0.9241112603346169	-0.9241112603258087	-0.9241112602600957	-0.9241112603510115	-0.924111260275	-0.9241112602906228	-0.9241112603195631	-0.9241112603195912	-0.9241112603195912	-0.9241112603195912	-0.9241112603195912	-0.9241112603195912	-0.9241112603195912	-0.924111260332336	-0.9241112602871261	-0.9241112603184303	-0.9241112603179029	-0.9241112603210807	-0.9241112603203552	-0.924111260322015	-0.9241112603206557	-0.9241112603187785	-0.9241112603132166	-0.9241112603464355	-0.00732993199085466	-0.00561651712807675	-0.011632390087800253	-0.9241112603364248	-0.9241112603056023	-0.9241112603180819	0.01955032915369743	-0.13215376797576484	-0.13215376797578599	-0.13215376797896083	-0.13215376797660736	-0.13215376797660736	-0.13215376797569953	-0.007720895067909764	-0.007720895067909764	-0.9241112602812044	-0.9241112602812044	-0.9241112602804933	-0.9241112603056871	-0.9241112602847217	-0.9241112603824646	-0.9241112603060778	-0.9241112603632303	-0.924111260332049	-0.9241112603407917	-0.9241112602716323	-0.9241112603872474	-0.9241112603824798	-0.9241112602728091	-0.9241112603625744	-0.9241112605173665	-0.924111260360304	-0.9241112603599763	-0.9241112603583023	-0.9241112603583023	-0.9241112603595595	-0.9241112603606446	Clostridium_innocuum_I46	Cl--e0
Clostridium_innocuum_I46##Cu2+-e0##Microbe	-0.9241112603173044	-0.9241112603173044	-0.9241112603317969	-0.9241112603361998	-0.9241112603261777	-0.9241112602468747	-0.9241112603602408	-0.9241112602932182	-0.9241112603008379	-0.9241112603196876	-0.9241112603196969	-0.9241112603196969	-0.9241112603196969	-0.9241112603196969	-0.9241112603196969	-0.9241112603196969	-0.9241112603306069	-0.9241112602880913	-0.9241112603186161	-0.9241112603182196	-0.9241112603208533	-0.9241112603190932	-0.9241112603215704	-0.9241112603208417	-0.9241112603197014	-0.9241112603119085	-0.9241112603460928	-0.00732993199085587	-0.005616517128077725	-0.011632390087812063	-0.9241112603378838	-0.9241112603077606	-0.9241112603217145	0.01955032915377368	-0.1321537679756353	-0.13215376797576883	-0.13215376798256698	-0.132153767976849	-0.132153767976849	-0.13215376797277603	-0.007720895067929431	-0.007720895067929431	-0.9241112602917012	-0.9241112602917012	-0.9241112602892363	-0.9241112603037956	-0.9241112602827404	-0.9241112603834967	-0.9241112603109118	-0.9241112603637399	-0.9241112603299226	-0.9241112603415306	-0.9241112602694204	-0.9241112603874594	-0.9241112603799604	-0.9241112602784497	-0.9241112603604348	-0.924111260497488	-0.9241112603623004	-0.9241112603607525	-0.9241112603615073	-0.9241112603615073	-0.9241112603618686	-0.9241112603626538	Clostridium_innocuum_I46	Cu2+-e0
PAN##Clostridium_innocuum_I46##Metabolite	126.68907411693637	126.68907411693637	126.68907411931102	126.68907411978684	126.68907411868092	126.6890741104065	126.68907412174782	126.68907411194209	126.68907411386704	126.68907411766435	126.68907411766521	126.68907411766521	126.68907411766521	126.68907411766521	126.68907411766521	126.68907411766521	126.68907411930564	126.68907411322063	126.68907411750888	126.68907411745512	126.68907411786796	126.68907411773158	126.68907411796845	126.68907411780339	126.68907411757509	126.68907411669136	126.68907412109684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.68907411310099	126.68907411310099	126.68907411316317	126.68907411567878	126.68907411276925	126.68907412636092	126.68907411579853	126.68907412358652	126.68907411930644	126.68907412082622	126.68907411073116	126.6890741273448	126.68907412656012	126.68907411107371	126.68907412339351	126.68907414419272	126.68907412350129	126.6890741234111	126.68907412339013	126.68907412339013	126.68907412349097	126.68907412357575	PAN	Clostridium_innocuum_I46
Clostridium_innocuum_I46##Folate-e0##Microbe	-0.9999999999999984	-0.9999999999999984	-0.9999999999999947	-1.0000000000000004	-0.999999999999998	-1.000000000000005	-1.0000000000000004	-0.9999999999999968	-1.0000000000000033	-1.0000000000000004	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000002	-1.0	-1.0000000000000004	-0.9999999999999983	-1.0	-1.0000000000000004	-0.9999999999999983	-0.9999999999999998	-1.0000000000000004	-0.9999999999999992	-1.0	-0.9999999999999989	-0.999999999999999	-1.0000000000000002	-0.9999999999999994	-1.0000000000000024	-1.0	-1.0000000000000013	-0.9999999999999988	-1.000000000000001	-1.0000000000000022	-0.9999999999999976	-0.9999999999999976	-1.0000000000000024	-0.9999999999999989	-0.9999999999999989	-1.0000000000000013	-1.0000000000000013	-1.0000000000000089	-0.9999999999999991	-0.9999999999999923	-0.9999999999999998	-0.9999999999999984	-0.9999999999999987	-1.0000000000000002	-1.0000000000000002	-1.000000000000002	-0.9999999999999983	-0.9999999999999979	-0.9999999999999998	-1.0000000000000013	-1.0000000000000027	-1.0000000000000013	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-0.9999999999999982	-0.9999999999999979	Clostridium_innocuum_I46	Folate-e0
Muribaculum_intestinale_YL27##Sulfate-e0##Microbe	-0.9241112603229554	-0.9241112603230845	-0.9241112603230845	-0.9241112603230845	-0.9241112603230845	-0.9241112603230845	-0.9241112603230845	-0.9241112603230845	-0.9241112603230845	-0.9241112603230845	-0.9241112603230845	-0.9241112603161811	-0.0031793687643408503	-0.005677769303267121	-0.013632110196014296	-0.013632110196017844	-0.013632110196017844	-0.013632110196017844	-0.013632110196017844	-0.013632110196017844	-0.013632110196017844	-0.013632110196017844	-0.013632110196017844	-0.013632110196017844	-0.013632110196017844	-0.013632110196017844	-0.013632110196017844	-0.014313715705814932	-0.014313715705814932	-0.014313715705814932	-0.014313715705814932	-0.014313715705814932	-0.014313715705814932	-0.014313715705814932	-0.014313715705814932	-0.014313715705814932	-0.014313715705814932	2.1486284973448733e-14	-0.9241112603221995	-0.9241112603221995	-0.9241112603221995	-0.9241112603218432	-0.9241112603218432	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238789	-0.9241112603238252	-0.9241112603238252	-0.9241112603238252	Muribaculum_intestinale_YL27	Sulfate-e0
Muribaculum_intestinale_YL27##Riboflavin##Microbe	-0.9999999999999994	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.999999999999998	-0.9999999999999981	0.8335719099302163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-107.86600171370435	-107.86600171370435	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376695126	3.7920717376714865	3.7920717376714865	3.7920717376714865	Muribaculum_intestinale_YL27	Riboflavin
Muribaculum_intestinale_YL27##L-Arginine-e0##Microbe	-36.57235834212699	-36.57235834214137	-36.57235834214137	-36.57235834214137	-36.57235834214137	-36.57235834214137	-36.57235834214137	-36.57235834214137	-36.57235834214137	-36.57235834214137	-36.57235834214137	-36.57235834149737	-0.12582577308836862	-0.2247017458370547	-0.5395004264642305	-0.5395004264643488	-0.5395004264643488	-0.5395004264643488	-0.5395004264643488	-0.5395004264643488	-0.5395004264643488	-0.5395004264643488	-0.5395004264643488	-0.5395004264643488	-0.5395004264643488	-0.5395004264643488	-0.5395004264643488	-0.5664754477875477	-0.5664754477875477	-0.5664754477875477	-0.5664754477875477	-0.5664754477875477	-0.5664754477875477	-0.5664754477875477	-0.5664754477875477	-0.5664754477875477	-0.5664754477875477	4.689582056016661e-13	-36.57235834181137	-36.57235834181137	-36.57235834181137	-36.572358341794875	-36.572358341794875	-36.572358341892	-36.572358341892	-36.572358341892	-36.572358341892	-36.572358341892	-36.572358341892	-36.572358341892	-36.572358341892	-36.572358341892	-36.572358341892	-36.572358341892	-36.572358341892	-36.572358341892	-36.572358341892	-36.572358341892	-36.572358341892	-36.572358341892	-36.572358341892	-36.57235834181553	-36.57235834181553	-36.57235834181553	Muribaculum_intestinale_YL27	L-Arginine-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe	-2756.2934066656435	-2755.848962221217	-293.1821438776404	-2761.6917678343416	-3075.448198720424	5512.205078958283	-5504.638090711907	-6471.10869378244	-2540.6023598697957	-70.09378983191161	-70.09378983191007	-70.09378983191007	-70.09378983191007	-70.09378983191007	-70.09378983191007	-70.09378983191007	-1.0	-0.9999999999999944	-0.9999999999999999	-0.9999999999999997	-0.9999999999999994	-0.9999999999999994	-1.0000000000000007	-0.9999999999999991	-1.0000000000000002	-1.000000000000001	-1.0000000000000002	-0.9999999999999996	-0.9999999999999992	-1.0	-0.9999999999999993	-0.9999999999999999	-1.0	-1.0000000000000004	-1.0000000000000009	-1.0000000000000013	-1.000000000000002	-1.0000000000000016	-1.0000000000000016	-1.0000000000000009	-1.0000000000000004	-1.0000000000000004	-1.0000000000000027	-1.0000000000000027	-0.9999999999999994	-1.0000000000000009	-0.9999999999999993	-0.999999999999999	-1.0	-0.9999999999999991	-0.9999999999999992	-0.9999999999999988	-1.0000000000000002	-0.9999999999999997	-1.0000000000000004	-0.9999999999999998	-1.0000000000000016	-0.9999999999999981	-0.9999999999999998	-0.9999999999999997	-1.0	-1.0	-0.9999999999999998	-1.0000000000000007	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##L-Isoleucine-e0##Microbe	-44.48445267428153	-44.48445267428153	-44.48445267506837	-44.48445267529855	-44.484452674908546	-44.48445267211108	-44.48445267594178	-44.48445267256791	-44.48445267322248	-44.484452674517875	-44.484452674517875	-44.484452674517875	-44.484452674517875	-44.484452674517875	-44.484452674517875	-44.484452674517875	-44.48445267505956	-44.48445267304442	-44.48445267446622	-44.48445267444529	-44.48445267458861	-44.48445267455583	-44.48445267462064	-44.48445267456372	-44.48445267447315	-44.48445267420056	-44.484452675725954	-0.35284497306318513	-0.2703653781832953	-0.5599547679719468	-44.48445267533295	-44.48445267389317	-44.48445267452254	0.9411049614411277	-6.36155871019438	-6.361558710195525	-6.36155871037384	-6.361558710246086	-6.361558710246086	-6.361558710162565	-0.371664978019126	-0.371664978019126	-44.484452672925094	-44.484452672925094	-44.48445267295657	-44.48445267382859	-44.484452672807286	-44.48445267757384	-44.484452673864844	-44.4844526765906	-44.484452675109516	-44.484452675621654	-44.48445267209678	-44.484452677877876	-44.484452677636824	-44.484452672251884	-44.48445267652525	-44.484452683812485	-44.48445267657329	-44.48445267653903	-44.48445267653118	-44.48445267653118	-44.48445267638999	-44.47076868576864	Clostridium_innocuum_I46	L-Isoleucine-e0
Muribaculum_intestinale_YL27##L-Proline##Microbe	-26.584324739669054	-26.584324739680348	-26.584324739680348	-26.584324739680348	-26.584324739680348	-26.584324739680348	-26.584324739680348	-26.584324739680348	-26.584324739680348	-26.584324739680348	-26.584324739680348	-26.584324739224904	-0.09146233286655298	-0.16333494616405236	-0.39216105234856724	-0.3921610523487223	-0.3921610523487223	-0.3921610523487223	-0.3921610523487223	-0.3921610523487223	-0.3921610523487223	-0.3921610523487223	-0.3921610523487223	-0.3921610523487223	-0.3921610523487223	-0.3921610523487223	-0.3921610523487223	-0.41176910496613994	-0.41176910496613994	-0.41176910496613994	-0.41176910496613994	-0.41176910496613994	-0.41176910496613994	-0.41176910496613994	-0.41176910496613994	-0.41176910496613994	-0.41176910496613994	3.863576125695545e-13	-26.584324739451937	-26.584324739451937	-26.584324739451937	-26.584324739438856	-26.584324739438856	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.584324739510407	-26.58432473945382	-26.58432473945382	-26.58432473945382	Muribaculum_intestinale_YL27	L-Proline
Clostridium_innocuum_I46##Mg-e0##Microbe	-0.9241112603158941	-0.9241112603158941	-0.9241112603296533	-0.9241112603357211	-0.9241112603275095	-0.9241112602640437	-0.924111260350588	-0.9241112602800334	-0.9241112602936906	-0.9241112603191554	-0.924111260319163	-0.924111260319163	-0.924111260319163	-0.924111260319163	-0.924111260319163	-0.924111260319163	-0.9241112603293504	-0.9241112602914391	-0.9241112603184817	-0.9241112603178228	-0.9241112603209727	-0.924111260319607	-0.9241112603209624	-0.9241112603200936	-0.924111260317566	-0.924111260314749	-0.9241112603456496	-0.007329931990860992	-0.005616517128081911	-0.011632390087823062	-0.9241112603388869	-0.9241112603074784	-0.9241112603204679	0.019550329153750042	-0.13215376797562808	-0.13215376797564846	-0.13215376797962047	-0.13215376797683814	-0.13215376797683814	-0.13215376797487033	-0.007720895067926385	-0.007720895067926385	-0.9241112602856569	-0.9241112602856569	-0.9241112602902972	-0.9241112603057356	-0.9241112602851312	-0.9241112603846136	-0.9241112603087616	-0.9241112603637283	-0.9241112603317736	-0.9241112603433966	-0.92411126026776	-0.9241112603903229	-0.9241112603831472	-0.9241112602733041	-0.924111260360453	-0.9241112605123633	-0.9241112603620079	-0.924111260360904	-0.9241112603612763	-0.9241112603612763	-0.9241112603619005	-0.9241112603630537	Clostridium_innocuum_I46	Mg-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe	-0.9241112603140184	-0.9241112603140184	-0.9241112603328687	-0.9241112603335936	-0.9241112603280857	-0.9241112602753428	-0.9241112603469359	-0.9241112602768632	-0.9241112602905406	-0.9241112603191778	-0.9241112603191569	-0.9241112603191569	-0.9241112603191569	-0.9241112603191569	-0.9241112603191569	-0.9241112603191569	-0.9241112603304383	-0.9241112602900793	-0.9241112603185135	-0.924111260318141	-0.9241112603210595	-0.9241112603205828	-0.9241112603214505	-0.9241112603204404	-0.9241112603189079	-0.9241112603120993	-0.924111260345834	-0.00732993199085791	-0.005616517128081129	-0.011632390087802915	-0.9241112603360916	-0.9241112603062318	-0.9241112603194415	0.019550329153715688	-0.1321537679756886	-0.1321537679757349	-0.13215376798023415	-0.13215376797654138	-0.13215376797654138	-0.1321537679752488	-0.0077208950679200986	-0.0077208950679200986	-0.9241112602903736	-0.9241112602903736	-0.9241112602898631	-0.9241112603047884	-0.9241112602836428	-0.9241112603826412	-0.9241112603018381	-0.9241112603619327	-0.9241112603307843	-0.9241112603443855	-0.9241112602635108	-0.9241112603969416	-0.9241112603924438	-0.9241112602575495	-0.9241112603613971	-0.924111260525147	-0.9241112603650146	-0.9241112603643103	-0.9241112603642193	-0.9241112603642193	-0.9241112603653668	-0.9241112603656464	Clostridium_innocuum_I46	Ca2+-e0
Muribaculum_intestinale_YL27##H+-e0##Microbe	1674.394981320018	1847.7129465071566	1847.7129465071566	1847.7129465071566	1847.7129465071566	1847.7129465071566	1847.7129465071566	1847.7129465071566	1847.7129465071566	1847.7129465071566	1847.7129465071566	-4050.195100002673	-16.924216960315597	1.4710537044868908	13.338680810629596	-5.523713216177686	-5.523713216177686	-5.523713216177686	-5.523713216177686	-5.523713216177686	-5.523713216177686	-5.523713216177686	-5.523713216177686	-5.523713216177686	-5.523713216177686	-5.523713216177686	-5.523713216177686	-4.449898876985917	-4.449898876985917	-4.449898876985917	-4.449898876985917	-4.449898876985917	-4.449898876985917	-4.449898876985917	-4.449898876985917	-4.449898876985917	-4.449898876985917	8.000000000025079	-728.4575037176805	-728.4575037176805	-728.4575037176805	-1159.921510572109	-1159.921510572109	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167686031	-713.2892167672393	-713.2892167672393	-713.2892167672393	Muribaculum_intestinale_YL27	H+-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe	-1.9241112603083437	-1.9241112603083437	-1.9241112603404769	-1.9241112603535075	-1.9241112603353638	1906.4432837348968	-716.6146137523257	-404.03475744054606	-1.9241112602590373	-1.924111260318862	-1.9241112603189245	-1.9241112603189245	-1.9241112603189245	-1.9241112603189245	-1.9241112603189245	-1.9241112603189245	-1.924111260341101	-1.9241112602587032	-1.9241112603171984	-1.9241112603158073	-1.9241112603222768	-1.9241112603205668	-1.924111260322833	-1.9241112603208044	-1.9241112603163746	-1.9241112603079817	-1.9241112603655677	-0.015261803731423104	-0.011694267036837378	-0.02422004115028792	-1.9241112603551056	-1.9241112602941686	-1.9241112603215875	0.04070614663289025	-0.2751601067686311	-0.27516010676863645	-0.27516010677665514	-0.27516010677041475	-0.27516010677041475	-0.27516010676901353	-0.01607583607930658	-0.01607583607930658	-1.9241112602427632	-1.9241112602427632	-1.9241112602445234	-1.9241112602933106	-1.924111260246862	-1.9241112604540587	-1.9241112602933343	-1.9241112604068613	215.7782089871511	-0.9241112603680119	-0.9241112602131193	-0.9241112604690884	-0.9241112604564647	-0.9241112602138439	-0.9241112604110924	-0.924111260732152	-0.9241112604113222	-0.9241112604089454	-0.9241112604082842	-0.9241112604082842	-0.9241112604112878	-1.9241112604122896	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##L-Methionine-e0##Microbe	-19.482435295022054	-19.482435295022054	-19.4824352952725	-19.482435295493506	-19.482435295286415	-19.482435293911614	-19.48243529579955	-19.48243529421351	-19.48243529452049	-19.48243529506562	-19.482435295064583	-19.482435295064583	-19.482435295064583	-19.482435295064583	-19.482435295064583	-19.482435295064583	-19.482435295223006	-19.482435294618405	-19.482435295054106	-19.482435295034154	-19.482435295102203	-19.482435295099606	-19.48243529510117	-19.48243529508047	-19.48243529503686	-19.48243529495705	-19.482435295758673	0.837535950305017	0.8755128807542659	0.7421742515950642	-19.482435295540558	-19.482435294836	-19.482435295120744	1.4333226626316402	-1.9291180811118172	-1.9291180811118553	-1.9291180812036208	-1.9291180811439856	-1.9291180811439856	-1.9291180810902864	0.8288704613398944	0.8288704613398944	-19.482435294300206	-19.482435294300206	-19.482435294318826	-19.482435294786693	-19.48243529431867	-19.48243529654564	-19.482435294884525	-19.48243529613673	-19.482435295414817	-19.482435295571197	-19.48243529403373	-19.482435296526276	-19.482435296476265	-19.482435294101403	-19.48243529600033	-19.482435299283633	-19.482435295975815	-19.482435295953938	-19.48243529595729	-19.48243529595729	-19.482435300100548	-19.68439002416516	Clostridium_innocuum_I46	L-Methionine-e0
Clostridium_innocuum_I46##K+-e0##Microbe	-0.9241112603146586	-0.9241112603146586	-0.924111260338838	-0.924111260337385	-0.9241112603275662	-0.9241112602580663	-0.9241112603554275	-0.9241112602878574	-0.9241112602991511	-0.9241112603198627	-0.9241112603199096	-0.9241112603199096	-0.9241112603199096	-0.9241112603199096	-0.9241112603199096	-0.9241112603199096	-0.9241112603306031	-0.9241112602862763	-0.9241112603187854	-0.9241112603186833	-0.9241112603218832	-0.9241112603199649	-0.9241112603221283	-0.9241112603211187	-0.924111260319016	-0.9241112603130656	-0.9241112603435416	-0.007329931990859729	-0.005616517128081708	-0.011632390087812193	-0.9241112603370445	-0.9241112603059756	-0.9241112603191786	0.019550329153722804	-0.13215376797581865	-0.13215376797587597	-0.13215376798012252	-0.1321537679791155	-0.1321537679791155	-0.13215376797216288	-0.007720895067936438	-0.007720895067936438	-0.9241112603142129	-0.9241112603142129	-0.9241112603161312	-0.92411126030543	-0.9241112602839281	-0.9241112603864193	-0.9241112603089315	-0.9241112603661871	-0.9241112603242506	-0.9241112603469078	-0.9241112602753512	-0.9241112603943019	-0.9241112603873111	-0.9241112602707837	-0.9241112603506239	-0.924111260498892	-0.9241112603635827	-0.9241112603636453	-0.9241112603636541	-0.9241112603636541	-0.9241112603643447	-0.9241112603652627	Clostridium_innocuum_I46	K+-e0
Muribaculum_intestinale_YL27##Ca2+-e0##Microbe	-0.9241112603258484	-0.9241112603264786	-0.9241112603264786	-0.9241112603264786	-0.9241112603264786	-0.9241112603264786	-0.9241112603264786	-0.9241112603264786	-0.9241112603264786	-0.9241112603264786	-0.9241112603264786	-0.9241112603058961	-0.0031793687643045894	-0.005677769303261117	-0.013632110195944989	-0.013632110195946262	-0.013632110195946262	-0.013632110195946262	-0.013632110195946262	-0.013632110195946262	-0.013632110195946262	-0.013632110195946262	-0.013632110195946262	-0.013632110195946262	-0.013632110195946262	-0.013632110195946262	-0.013632110195946262	-0.014313715705744226	-0.014313715705744226	-0.014313715705744226	-0.014313715705744226	-0.014313715705744226	-0.014313715705744226	-0.014313715705744226	-0.014313715705744226	-0.014313715705744226	-0.014313715705744226	8.371775495064071e-15	-0.9241112603161797	-0.9241112603161797	-0.9241112603161797	-0.9241112603155744	-0.9241112603155744	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603180028	-0.9241112603168983	-0.9241112603168983	-0.9241112603168983	Muribaculum_intestinale_YL27	Ca2+-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe	4883.000475740779	4882.111586851922	8822.37849637551	4872.763098078845	5500.27595985678	-7858.295805467187	8929.27473883976	11487.375657654582	7061.07326982826	-84.86054159677398	-84.86054159677052	-84.86054159677052	-84.86054159677052	-84.86054159677052	-84.86054159677052	-84.86054159677052	-4228.327357800109	6465.623330108315	-299.87190205456454	49.13273050858187	49.13273050873924	-1425.1258453640949	-895.4371862525976	-374.1480534831496	118.52863821550581	118.52863821482825	118.52863821887547	-1.0439823006099602	-1.2674570800836444	-0.4828275591066825	118.52863821786612	118.52863821391955	118.52863821559095	-4.549881871097098	15.236359270928896	15.236359270931189	1980.6833944494217	954.0322320635662	954.0322320635662	-2299.3594738231027	13.49070747627237	13.49070747627237	7193.111856165858	7193.111856165858	7193.111856170155	34.15541807605004	34.155418075340435	34.15541807848479	34.15541807585063	34.155418077609184	-1272.0585034082326	28.155418077094097	6742.927345288149	-6590.937316682915	31.205814491631976	6652.348944819217	31.70581449060449	-19827.223581675502	-13.152825576187638	-13.15282557617514	-13.152825576384382	-13.152825576384382	-13.652825555937316	-8.518118227696913	Clostridium_innocuum_I46	L-Alanine-e0
