	In	InAmount	Out	OutAmount	All	AllAmount	Type
L-Glutamate	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
L-Glutamine	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
L-Histidine	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
L-Isoleucine	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
L-Lactate	bc1008	1		0	bc1008	1	Metabolite
L-Leucine	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
L-Lysine	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
L-Methionine	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
L-Phenylalanine	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
L-Proline	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
L-Serine	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
L-Threonine	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
L-Tryptophan	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
L-Tyrosine	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
L-Valine	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
Mg	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
Mn2+	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
Myristic acid	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
N-Acetyl-D-glucosamine	bc1003.bc1001.bc1003.bc1001	4		0	bc1003.bc1001.bc1003.bc1001	4	Metabolite
NADP	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
NH3	bc1008.bc1010.bc1010	3		0	bc1008.bc1010.bc1010	3	Metabolite
Niacin	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
Nicotinamide ribonucleotide	bc1003.bc1001.bc1010.bc1003.bc1010.bc1001	6		0	bc1003.bc1001.bc1010.bc1003.bc1010.bc1001	6	Metabolite
Nitrite	bc1003.bc1001.bc1010.bc1003.bc1010.bc1001	6		0	bc1003.bc1001.bc1010.bc1003.bc1010.bc1001	6	Metabolite
O2	bc1003.bc1001.bc1008.bc1010.bc1003.bc1001.bc1010	7	bc1003.bc1001.bc1010	3	bc1003.bc1001.bc1008.bc1010.bc1003.bc1001.bc1010bc1003.bc1001.bc1010	10	Metabolite
Oxidized glutathione	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
PPi	bc1003.bc1003	2		0	bc1003.bc1003	2	Metabolite
Pimelate	bc1008	1		0	bc1008	1	Metabolite
Putrescine	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
Pyridoxal	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
Riboflavin	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
S-Adenosyl-L-methionine	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
Spermidine	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
Succinate	bc1010.bc1010	2		0	bc1010.bc1010	2	Metabolite
Sulfate	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
TRHL	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
TTP	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
Thiamin	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
UMP	bc1003.bc1001.bc1010.bc1003.bc1010.bc1001	6		0	bc1003.bc1001.bc1010.bc1003.bc1010.bc1001	6	Metabolite
Uridine	bc1008	1		0	bc1008	1	Metabolite
Zn2+	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7		0	bc1003.bc1001.bc1008.bc1010.bc1003.bc1010.bc1001	7	Metabolite
bc1001	O2.D-Glucose	2	5-Aminolevulinate.AMP.Spermidine.TRHL.L-Proline.ddca.CoA.Heme.CO2.L-Methionine.L-Alanine.Sulfate.L-Phenylalanine.4-Hydroxybenzoate.NADP.fe3.Myristic acid.Deoxycytidine.Ca2+.D-Arabinose.Pyridoxal.BET.Chorismate.TTP.L-Isoleucine.H+.Cl-.L-Tryptophan.Cu2+.K+.dATP.L-Glutamate.L-Cysteine.Formate.Nitrite.L-Leucine.Folate.L-Histidine.S-Adenosyl-L-methionine.L-Threonine.L-Glutamine.Adenosine.Riboflavin.L-Aspartate.H2O.1,2-Diacyl-sn-glycerol dioctadecanoyl.Thiamin.BIOT.L-Lysine.Putrescine.meso-2,6-Diaminopimelate.dGTP.Deoxyguanosine.GTP.Oxidized glutathione.L-Valine.Mg.Niacin.CMP.L-Serine.Nicotinamide ribonucleotide.O2.L-Asparagine.N-Acetyl-D-glucosamine.Co2+.D-Glucose.Zn2+.L-Tyrosine.Glycerol.Acetate.Glycine.L-Arginine.UMP.Ala-Ala.Mn2+.5-Aminolevulinate.AMP.Spermidine.TRHL.L-Proline.ddca.CoA.Heme.CO2.L-Methionine.L-Alanine.Sulfate.L-Phenylalanine.4-Hydroxybenzoate.NADP.fe3.Myristic acid.Deoxycytidine.Ca2+.D-Arabinose.Pyridoxal.BET.Chorismate.TTP.L-Isoleucine.H+.Cl-.L-Tryptophan.Cu2+.K+.dATP.L-Glutamate.L-Cysteine.Formate.Nitrite.L-Leucine.Folate.L-Histidine.S-Adenosyl-L-methionine.L-Threonine.L-Glutamine.Adenosine.Riboflavin.L-Aspartate.H2O.1,2-Diacyl-sn-glycerol dioctadecanoyl.Thiamin.BIOT.L-Lysine.Putrescine.meso-2,6-Diaminopimelate.dGTP.Deoxyguanosine.GTP.Oxidized glutathione.L-Valine.Mg.Niacin.CMP.L-Serine.Nicotinamide ribonucleotide.L-Asparagine.N-Acetyl-D-glucosamine.Co2+.D-Glucose.Zn2+.L-Tyrosine.Glycerol.Acetate.Glycine.L-Arginine.UMP.Ala-Ala.Mn2+.O2	150	O2.D-Glucose5-Aminolevulinate.AMP.Spermidine.TRHL.L-Proline.ddca.CoA.Heme.CO2.L-Methionine.L-Alanine.Sulfate.L-Phenylalanine.4-Hydroxybenzoate.NADP.fe3.Myristic acid.Deoxycytidine.Ca2+.D-Arabinose.Pyridoxal.BET.Chorismate.TTP.L-Isoleucine.H+.Cl-.L-Tryptophan.Cu2+.K+.dATP.L-Glutamate.L-Cysteine.Formate.Nitrite.L-Leucine.Folate.L-Histidine.S-Adenosyl-L-methionine.L-Threonine.L-Glutamine.Adenosine.Riboflavin.L-Aspartate.H2O.1,2-Diacyl-sn-glycerol dioctadecanoyl.Thiamin.BIOT.L-Lysine.Putrescine.meso-2,6-Diaminopimelate.dGTP.Deoxyguanosine.GTP.Oxidized glutathione.L-Valine.Mg.Niacin.CMP.L-Serine.Nicotinamide ribonucleotide.O2.L-Asparagine.N-Acetyl-D-glucosamine.Co2+.D-Glucose.Zn2+.L-Tyrosine.Glycerol.Acetate.Glycine.L-Arginine.UMP.Ala-Ala.Mn2+.5-Aminolevulinate.AMP.Spermidine.TRHL.L-Proline.ddca.CoA.Heme.CO2.L-Methionine.L-Alanine.Sulfate.L-Phenylalanine.4-Hydroxybenzoate.NADP.fe3.Myristic acid.Deoxycytidine.Ca2+.D-Arabinose.Pyridoxal.BET.Chorismate.TTP.L-Isoleucine.H+.Cl-.L-Tryptophan.Cu2+.K+.dATP.L-Glutamate.L-Cysteine.Formate.Nitrite.L-Leucine.Folate.L-Histidine.S-Adenosyl-L-methionine.L-Threonine.L-Glutamine.Adenosine.Riboflavin.L-Aspartate.H2O.1,2-Diacyl-sn-glycerol dioctadecanoyl.Thiamin.BIOT.L-Lysine.Putrescine.meso-2,6-Diaminopimelate.dGTP.Deoxyguanosine.GTP.Oxidized glutathione.L-Valine.Mg.Niacin.CMP.L-Serine.Nicotinamide ribonucleotide.L-Asparagine.N-Acetyl-D-glucosamine.Co2+.D-Glucose.Zn2+.L-Tyrosine.Glycerol.Acetate.Glycine.L-Arginine.UMP.Ala-Ala.Mn2+.O2	152	Microbe
bc1003	O2.D-Glucose	2	dATP.Co2+.Deoxycytidine.Mg.L-Aspartate.5-Aminolevulinate.Glycine.Chorismate.Folate.L-Histidine.Myristic acid.Heme.L-Proline.Oxidized glutathione.L-Arginine.CMP.Thiamin.Mn2+.GTP.L-Alanine.H+.Sulfate.L-Tyrosine.L-Lysine.AMP.L-Glutamate.Riboflavin.UMP.BIOT.1,2-Diacyl-sn-glycerol dioctadecanoyl.CO2.dGTP.Putrescine.L-Glutamine.Ala-Ala.fe3.CoA.Zn2+.4-Hydroxybenzoate.NADP.Nicotinamide ribonucleotide.Spermidine.L-Threonine.ddca.N-Acetyl-D-glucosamine.BET.L-Isoleucine.L-Tryptophan.Acetate.Niacin.Ca2+.PPi.L-Phenylalanine.K+.Formate.Glycerol.L-Asparagine.O2.D-Arabinose.TTP.S-Adenosyl-L-methionine.TRHL.D-Glucose.Cu2+.L-Cysteine.Pyridoxal.Deoxyguanosine.Cl-.Nitrite.L-Leucine.L-Valine.L-Serine.meso-2,6-Diaminopimelate.H2O.L-Methionine.dATP.Co2+.Deoxycytidine.Mg.L-Aspartate.5-Aminolevulinate.Glycine.Chorismate.Folate.L-Histidine.Myristic acid.Heme.L-Proline.Oxidized glutathione.L-Arginine.CMP.Thiamin.Mn2+.GTP.L-Alanine.H+.Sulfate.L-Tyrosine.L-Lysine.AMP.L-Glutamate.Riboflavin.UMP.BIOT.1,2-Diacyl-sn-glycerol dioctadecanoyl.CO2.dGTP.Putrescine.L-Glutamine.Ala-Ala.fe3.CoA.Zn2+.4-Hydroxybenzoate.NADP.Nicotinamide ribonucleotide.Spermidine.L-Threonine.ddca.N-Acetyl-D-glucosamine.BET.L-Isoleucine.L-Tryptophan.Acetate.Niacin.Ca2+.PPi.L-Phenylalanine.K+.Formate.Glycerol.L-Asparagine.O2.D-Arabinose.TTP.S-Adenosyl-L-methionine.TRHL.D-Glucose.Cu2+.L-Cysteine.Pyridoxal.Deoxyguanosine.Cl-.Nitrite.L-Leucine.L-Valine.L-Serine.meso-2,6-Diaminopimelate.H2O.L-Methionine	150	O2.D-GlucosedATP.Co2+.Deoxycytidine.Mg.L-Aspartate.5-Aminolevulinate.Glycine.Chorismate.Folate.L-Histidine.Myristic acid.Heme.L-Proline.Oxidized glutathione.L-Arginine.CMP.Thiamin.Mn2+.GTP.L-Alanine.H+.Sulfate.L-Tyrosine.L-Lysine.AMP.L-Glutamate.Riboflavin.UMP.BIOT.1,2-Diacyl-sn-glycerol dioctadecanoyl.CO2.dGTP.Putrescine.L-Glutamine.Ala-Ala.fe3.CoA.Zn2+.4-Hydroxybenzoate.NADP.Nicotinamide ribonucleotide.Spermidine.L-Threonine.ddca.N-Acetyl-D-glucosamine.BET.L-Isoleucine.L-Tryptophan.Acetate.Niacin.Ca2+.PPi.L-Phenylalanine.K+.Formate.Glycerol.L-Asparagine.O2.D-Arabinose.TTP.S-Adenosyl-L-methionine.TRHL.D-Glucose.Cu2+.L-Cysteine.Pyridoxal.Deoxyguanosine.Cl-.Nitrite.L-Leucine.L-Valine.L-Serine.meso-2,6-Diaminopimelate.H2O.L-Methionine.dATP.Co2+.Deoxycytidine.Mg.L-Aspartate.5-Aminolevulinate.Glycine.Chorismate.Folate.L-Histidine.Myristic acid.Heme.L-Proline.Oxidized glutathione.L-Arginine.CMP.Thiamin.Mn2+.GTP.L-Alanine.H+.Sulfate.L-Tyrosine.L-Lysine.AMP.L-Glutamate.Riboflavin.UMP.BIOT.1,2-Diacyl-sn-glycerol dioctadecanoyl.CO2.dGTP.Putrescine.L-Glutamine.Ala-Ala.fe3.CoA.Zn2+.4-Hydroxybenzoate.NADP.Nicotinamide ribonucleotide.Spermidine.L-Threonine.ddca.N-Acetyl-D-glucosamine.BET.L-Isoleucine.L-Tryptophan.Acetate.Niacin.Ca2+.PPi.L-Phenylalanine.K+.Formate.Glycerol.L-Asparagine.O2.D-Arabinose.TTP.S-Adenosyl-L-methionine.TRHL.D-Glucose.Cu2+.L-Cysteine.Pyridoxal.Deoxyguanosine.Cl-.Nitrite.L-Leucine.L-Valine.L-Serine.meso-2,6-Diaminopimelate.H2O.L-Methionine	152	Microbe
bc1008	D-Glucose	1	Cl-.dGTP.Citrate.Acetate.L-Tryptophan.Heme.L-Valine.Chitobiose.Folate.Putrescine.Cu2+.L-Glutamate.D-Alanine.TRHL.K+.L-Arginine.L-Serine.L-Threonine.ddca.L-Alanine.L-Aspartate.meso-2,6-Diaminopimelate.L-Asparagine.CoA.Oxidized glutathione.CMP.Chorismate.Thiamin.5-Aminolevulinate.L-Methionine.Deoxycytidine.L-Lactate.dATP.Sulfate.Glucose-1-phosphate.GTP.O2.L-Phenylalanine.Niacin.Glycerol.S-Adenosyl-L-methionine.Cytidine.L-Tyrosine.L-Histidine.Mg.D-Glucose.Ca2+.1,2-Diacyl-sn-glycerol dioctadecanoyl.fe3.Formate.Uridine.Spermidine.Glycine.H2O.Zn2+.Riboflavin.4-Hydroxybenzoate.hexadecenoate.Myristic acid.Pyridoxal.NADP.2-Oxoglutarate.L-Proline.L-Glutamine.Pimelate.BIOT.H+.BET.L-Leucine.AMP.Co2+.L-Cysteine.TTP.L-Lysine.Mn2+.L-Isoleucine.NH3.CO2.D-Arabinose	79	D-GlucoseCl-.dGTP.Citrate.Acetate.L-Tryptophan.Heme.L-Valine.Chitobiose.Folate.Putrescine.Cu2+.L-Glutamate.D-Alanine.TRHL.K+.L-Arginine.L-Serine.L-Threonine.ddca.L-Alanine.L-Aspartate.meso-2,6-Diaminopimelate.L-Asparagine.CoA.Oxidized glutathione.CMP.Chorismate.Thiamin.5-Aminolevulinate.L-Methionine.Deoxycytidine.L-Lactate.dATP.Sulfate.Glucose-1-phosphate.GTP.O2.L-Phenylalanine.Niacin.Glycerol.S-Adenosyl-L-methionine.Cytidine.L-Tyrosine.L-Histidine.Mg.D-Glucose.Ca2+.1,2-Diacyl-sn-glycerol dioctadecanoyl.fe3.Formate.Uridine.Spermidine.Glycine.H2O.Zn2+.Riboflavin.4-Hydroxybenzoate.hexadecenoate.Myristic acid.Pyridoxal.NADP.2-Oxoglutarate.L-Proline.L-Glutamine.Pimelate.BIOT.H+.BET.L-Leucine.AMP.Co2+.L-Cysteine.TTP.L-Lysine.Mn2+.L-Isoleucine.NH3.CO2.D-Arabinose	80	Microbe
