	0.0000-0.0020	0.0020-0.0084	0.0085-0.0252	0.0252-0.0253	0.0253-0.0411	0.0411-0.0412	0.0412-0.0491	0.0491-0.0491	0.0493-0.0493	0.0493-0.0803	0.0803-0.0973	0.0973-0.1008	0.1011-0.1151	0.1151-0.1345	0.1345-0.1345	0.1345-0.1347	0.1347-0.1388	0.1429-0.1470	0.1470-0.1791	0.1791-20.0000	Source	Target
Flavonifractor_plautii_YL31##Uracil-e0##Microbe	-42.06160133095986	-42.061601331148104	-42.06160133119195	54.00546638434277	-20.410389854095452	-20.410389853694735	-20.410389854070807	-20.410389853975065	-20.41038985401595	-20.410389853996595	-20.410389854214653	-20.410389853797	-20.410389854503368	-20.410389855551593	-39.642230877481964	-39.642230877471604	-39.64223087625514	-39.642230874414345	-39.64223087717324	-39.642230878584115	Flavonifractor_plautii_YL31	Uracil-e0
Flavonifractor_plautii_YL31##L-Lysine-e0##Microbe	-41.268999357417286	-41.268999357661244	-41.26899935771257	-41.26899935768796	-41.2689993577176	-41.268999356929086	-41.26899935767166	-41.26899935747474	-41.2689993575667	-41.26899935753293	-41.26899935792201	-41.26899935712407	-41.268999358437625	-41.26899936038391	-41.26899935749918	-41.268999357487075	-41.26899935631328	-41.26899935417543	-41.268999357125324	-41.26899935854548	Flavonifractor_plautii_YL31	L-Lysine-e0
Riboflavin##Flavonifractor_plautii_YL31##Metabolite	126.68907411730731	126.68907411806605	126.68907411823041	126.68907411814843	126.6890741182446	126.68907411582589	126.68907411809766	126.68907411749699	126.68907411778045	126.68907411767073	126.68907411887102	126.68907411638452	126.68907412034852	126.68907412627907	126.68907411751475	126.68907411747436	126.68907411392523	126.68907410760697	126.68907411637619	126.68907412074456	Riboflavin	Flavonifractor_plautii_YL31
Flavonifractor_plautii_YL31##Niacin##Microbe	-0.9999999999981661	-1.0000000000126477	-1.0000000000141647	-1.0000000000139733	-1.000000000015638	-0.9999999999934289	-1.000000000014146	-1.0000000000108649	-1.0000000000097027	-1.0000000000116387	-1.0000000000206863	-0.9999999999901334	-0.9999999999983951	-1.000000000013961	-1.0000000000348197	-1.0000000000346057	-1.0000000000687659	-0.9999999998490509	-1.0000000000078237	-0.9999999999962114	Flavonifractor_plautii_YL31	Niacin
Flavonifractor_plautii_YL31##L-Threonine-e0##Microbe	-37.099336467438114	-37.09933646766688	-37.09933646771875	-37.09933646768501	-37.09933646772028	-37.09933646699015	-37.09933646767967	-37.09933646748812	790.4481737303394	-30.508677439135116	-30.508677439444035	-30.5086774387992	-98.05812938359385	-98.05812938837042	-8633.401154828362	-8633.40115482551	-17097.678449311843	-169.12385984208925	-169.12385985282708	-169.12385985878146	Flavonifractor_plautii_YL31	L-Threonine-e0
Flavonifractor_plautii_YL31##Sulfate-e0##Microbe	-0.9241112603194997	-0.9241112603228655	-0.9241112603238009	-0.9241112603231322	-0.924111260323887	-0.9241112603041318	-0.9241112603233247	-0.9241112603184829	-0.9241112603214225	-0.9241112603198318	-0.9241112603316577	-0.9241112603041272	-0.9241112603398998	-0.9241112603973729	-0.9241112603072568	-0.9241112603069589	-0.9241112602673421	-0.9241112602358812	-0.9241112603233013	-0.9241112603493785	Flavonifractor_plautii_YL31	Sulfate-e0
Flavonifractor_plautii_YL31##Zn2+-e0##Microbe	-0.9241112603181117	-0.9241112603231935	-0.9241112603249745	-0.9241112603238434	-0.9241112603247429	-0.9241112603064287	-0.9241112603238085	-0.9241112603198055	-0.9241112603207094	-0.924111260320573	-0.9241112603303605	-0.9241112603077616	-0.9241112603383108	-0.9241112603901167	-0.9241112603242884	-0.9241112603240037	-0.9241112603036611	-0.9241112602428617	-0.9241112603121897	-0.9241112603463827	Flavonifractor_plautii_YL31	Zn2+-e0
Flavonifractor_plautii_YL31##Cl--e0##Microbe	-0.9241112603156776	-0.9241112603238999	-0.9241112603253945	-0.9241112603247268	-0.9241112603255066	-0.9241112603076452	-0.9241112603245042	-0.9241112603200298	-0.9241112603217696	-0.9241112603215567	-0.9241112603312127	-0.9241112603091407	-0.9241112603391101	-0.9241112603837504	-0.9241112603188621	-0.924111260318562	-0.9241112602929256	-0.9241112602429233	-0.9241112603125173	-0.9241112603435757	Flavonifractor_plautii_YL31	Cl--e0
Flavonifractor_plautii_YL31##Putrescine-e0##Microbe	-1.0000000000000004	-1.0000000000000004	-0.9999999999999989	-1.0000000000000004	-0.9999999999999994	-0.9999999999999988	-0.9999999999999992	-1.0000000000000002	-0.9999999999999996	-0.9999999999999999	-1.0000000000000004	-0.9999999999999989	-0.9999999999999986	-0.9999999999999997	-0.9999999999999996	-0.9999999999999996	-1.0000000000000007	-1.0000000000000018	-1.0000000000000016	-0.9999999999999997	Flavonifractor_plautii_YL31	Putrescine-e0
Flavonifractor_plautii_YL31##Cu2+-e0##Microbe	-0.9241112603168137	-0.9241112603224333	-0.924111260323392	-0.9241112603228804	-0.9241112603235933	-0.9241112603091126	-0.9241112603227755	-0.9241112603183668	-0.9241112603207946	-0.9241112603201143	-0.9241112603270973	-0.9241112603128575	-0.9241112603383973	-0.9241112603758141	-0.9241112603214988	-0.9241112603207289	-0.9241112602994896	-0.924111260253622	-0.9241112603105603	-0.9241112603397227	Flavonifractor_plautii_YL31	Cu2+-e0
Flavonifractor_plautii_YL31##Puryvate##Microbe	-1.0000000000000009	-0.9999999999999989	-0.9999999999999993	-0.9999999999999996	-0.9999999999999992	-1.0000000000000002	-0.9999999999999989	-1.0000000000000007	-0.9999999999999998	-1.0000000000000002	-0.9999999999999993	-0.9999999999999998	-1.0000000000000004	-1.0000000000000007	-1.0000000000000004	-0.9999999999999991	-0.9999999999999998	-0.9999999999999998	-0.9999999999999993	-1.0	Flavonifractor_plautii_YL31	Puryvate
Flavonifractor_plautii_YL31##Riboflavin##Microbe	-0.9999999999999584	-0.9999999999994658	-1.000000000000138	-0.9999999999999621	-0.9999999999996955	-0.9999999999997957	-0.999999999999527	-1.0000000000001792	-0.9999999999998854	-0.9999999999998497	-1.0000000000005418	-1.0000000000006224	-1.000000000000026	-0.9999999999999929	-0.9999999999999322	-0.9999999999997625	-1.0000000000001001	-0.999999999998861	-0.9999999999998272	-1.000000000000342	Flavonifractor_plautii_YL31	Riboflavin
Flavonifractor_plautii_YL31##Folate-e0##Microbe	-1.0000000000000007	-1.0	-1.0000000000000004	-0.9999999999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Folate-e0
Flavonifractor_plautii_YL31##L-Arginine-e0##Microbe	-34.572358341814315	-34.572358342033446	-34.57235834208282	-34.57235834205716	-34.57235834208637	-34.57235834137042	-1273.2585245946336	-1871.3044845747818	-1043.756974381056	-1043.7569743801378	-3025.137199901169	4078.9146007080794	1326.4708530127748	-8555.574867060486	-0.9999999999999998	-0.9999999999999992	-0.9999999999999984	-1.0000000000000004	-0.9999999999999999	-0.9999999999999996	Flavonifractor_plautii_YL31	L-Arginine-e0
Flavonifractor_plautii_YL31##L-Aspartate-e0##Microbe	-57.8288367899436	-57.82883679022679	-57.82883679029833	-57.82883679025467	-57.828836790302965	-3802.8769086478983	-86.81840995865606	-86.81840995825424	-86.81840995844928	-907.775261127255	-907.7752611356784	2644.2506391569905	6671.592083059103	6671.592083368592	2403.9205701854085	2403.9205701846276	-1828.218077247497	-1.0000000000000009	-1.0000000000000007	-0.9999999999999998	Flavonifractor_plautii_YL31	L-Aspartate-e0
Flavonifractor_plautii_YL31##Inosine-e0##Microbe	-1628.9060542439315	-191.57632586214763	-0.9999999999999998	-1.0000000000000002	-1.0000000000000002	-0.9999999999999993	-1.0000000000000018	-1.0000000000000009	-1.0000000000000016	-1.0000000000000024	-1.0000000000000004	-0.9999999999999986	-0.9999999999999994	-0.9999999999999988	-1.0	-1.0000000000000004	-1.0	-0.9999999999999993	-0.9999999999999988	-0.9999999999999988	Flavonifractor_plautii_YL31	Inosine-e0
Flavonifractor_plautii_YL31##L-Histidine-e0##Microbe	-11.393282031189838	-11.393282031258707	-11.393282031273527	-11.393282031266345	-11.393282031274914	-11.39328203105961	-11.393282031262203	-11.393282031208443	-11.393282031233248	-11.393282031224231	-11.393282031332058	-11.393282031106327	-11.393282031461258	-11.39328203199491	-11.393282031201208	-11.393282031197524	-11.39328203087312	-11.393282030313957	-11.393282031103656	-11.393282031502329	Flavonifractor_plautii_YL31	L-Histidine-e0
Flavonifractor_plautii_YL31##L-Cysteine-e0##Microbe	-13.013505963492879	-13.013505963533646	-13.013505963546873	-13.01350596354081	-13.013505963551419	-13.013505963336609	-13.013505963534184	-13.013505963464326	-13.0135059635019	-13.01350596349433	-13.013505963608793	-13.013505963349543	-13.013505963717066	-13.013505964295996	-13.013505963484858	-13.013505963480457	-13.013505963171188	-13.013505962730092	-13.013505963362189	-13.013505963846606	Flavonifractor_plautii_YL31	L-Cysteine-e0
Flavonifractor_plautii_YL31##L-Tryptophan##Microbe	-6.835969218713673	-6.835969218752967	-6.835969218761789	-6.835969218757722	-6.835969218762628	-6.835969218634669	-6.835969218755753	-6.835969218723828	-6.835969218738369	-6.8359692187325	-6.835969218798344	-6.835969218657888	-6.835969218871167	-6.835969219207635	-6.835969218739348	-6.835969218737557	-6.835969218566138	-6.835969218190391	-6.835969218662505	-6.835969218900199	Flavonifractor_plautii_YL31	L-Tryptophan
Flavonifractor_plautii_YL31##Phosphate-e0##Microbe	-127.45775495899906	-127.45775495970585	-127.45775495986193	-127.45775495978208	-127.45775495988362	-127.45775495744444	-127.45775495971615	-127.45775495910998	-127.45775495937427	-127.45775495929188	-127.45775496050933	-127.45775495791057	-127.45775496190005	-127.4577549678897	-127.45775495920533	-127.45775495916216	-127.45775495572917	-127.45775494916963	-127.4577549579625	-127.45775496242224	Flavonifractor_plautii_YL31	Phosphate-e0
Flavonifractor_plautii_YL31##Spermidine-e0##Microbe	-0.9999999999999997	-0.999999999999999	-0.9999999999999987	-0.9999999999999988	-1.0000000000000007	-0.9999999999999987	-1.0000000000000002	-0.9999999999999992	-0.9999999999999987	-0.9999999999999989	-0.9999999999999994	-0.9999999999999993	-1.0000000000000016	-1.0000000000000009	-0.9999999999999996	-0.9999999999999996	-1.0000000000000018	-1.0000000000000004	-0.9999999999999997	-0.9999999999999997	Flavonifractor_plautii_YL31	Spermidine-e0
Flavonifractor_plautii_YL31##Glycine-e0##Microbe	-68.54945194223784	-68.5494519426218	-68.54945194270356	-68.5494519426646	-67.54945194271143	-67.5494519414392	-67.54945194263351	-67.54945194231544	-67.54945194245703	-67.54945194241803	-67.54945194306863	-67.5494519417143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Glycine-e0
Flavonifractor_plautii_YL31##L-Proline-e0##Microbe	-26.584324739440664	-26.58432473959693	-26.584324739631462	-26.584324739615507	-26.58432473963469	-26.584324739127403	-26.584324739604128	-26.584324739483616	-26.58432473954612	-26.584324739520124	-26.584324739766846	-26.584324739249045	-26.584324740084188	-26.584324741326498	-26.584324739480408	-26.58432473947169	-26.584324738717942	-26.58432473740746	-26.58432473925018	-26.58432474016353	Flavonifractor_plautii_YL31	L-Proline-e0
Flavonifractor_plautii_YL31##L-Isoleucine-e0##Microbe	-34.939398228980274	-34.93939822918662	-34.93939822923102	-34.93939822921084	-34.93939822923517	-34.93939822857289	-34.939398229195554	-34.939398229030964	-34.93939822910724	-34.939398229077725	-34.939398229409775	-34.939398228723014	-34.939398229820846	-34.939398231466	-34.939398229031966	-34.939398229020604	-34.9393982280333	-34.939398226292624	-34.939398228728635	-34.93939822991204	Flavonifractor_plautii_YL31	L-Isoleucine-e0
Flavonifractor_plautii_YL31##D-Glucose-e0##Microbe	-8.740871282625115	-8.74087128264473	-8.740871282663955	-8.740871282654972	-8.740871282661656	-8.740871282467463	-8.74087128265504	-8.740871282608142	-8.740871282619263	-8.740871282601011	-8.740871282680903	-8.740871282606477	-8.74087128291985	-8.740871283316942	-8.740871282607024	-8.740871282600253	-8.740871282220123	-8.740871281961217	-8.740871282501494	-8.740871282843367	Flavonifractor_plautii_YL31	D-Glucose-e0
Flavonifractor_plautii_YL31##H+-e0##Microbe	1969.2936836390984	-186.70090893634878	-472.56539773033023	-328.4647961566056	-376.7420336492652	-1625.091390927977	-386.40522470495466	-685.428204696181	-1512.9757148956164	-692.0188637256527	-692.0188637319984	-692.018863718653	-624.4694117969883	-624.4694118254006	3662.4339419645517	3662.4339419633743	7894.572589225301	-569.7047054768074	-569.7047055173338	-569.7047055363818	Flavonifractor_plautii_YL31	H+-e0
Flavonifractor_plautii_YL31##Urea-e0##Microbe	-1.0000000000019043	-1.0000000000011176	-0.9999999999960782	-1.000000000001045	-0.9999999999983298	-1.000000000020663	1237.68616625259	1835.7321262329187	1008.1846160391065	1008.1846160382179	2989.564841558916	-4114.486959049647	-1362.043211355474	8520.002508716107	-34.572358341904305	-34.572358341893455	-34.57235834089496	-34.572358339015125	-34.57235834156052	-34.57235834278445	Flavonifractor_plautii_YL31	Urea-e0
Flavonifractor_plautii_YL31##L-Valine-e0##Microbe	-50.88999307263849	-50.8899930729508	-50.88999307302056	-50.889993072982584	-50.88999307302076	-50.889993072046515	-50.88999307296503	-50.88999307272795	-50.88999307283842	-50.889993072792755	-50.88999307327339	-50.88999307226446	-50.88999307384964	-50.889993076221415	-50.889993072714695	-50.88999307269727	-50.88999307127511	-50.889993068808195	-50.88999307226923	-50.88999307400202	Flavonifractor_plautii_YL31	L-Valine-e0
Flavonifractor_plautii_YL31##L-Leucine-e0##Microbe	-64.7264401048614	-64.72644010523362	-64.7264401053136	-64.72644010527418	-64.72644010532463	-64.72644010408979	-64.72644010524498	-64.72644010493417	-64.72644010508237	-64.72644010502941	-64.72644010563991	-64.72644010437756	-64.7264401064071	-64.726440109454	-64.72644010494244	-64.72644010492324	-64.72644010308706	-64.72644009985059	-64.72644010440231	-64.72644010664092	Flavonifractor_plautii_YL31	L-Leucine-e0
Flavonifractor_plautii_YL31##L-Phenylalanine##Microbe	-22.280195972105467	-22.28019597223632	-22.280195972265478	-22.280195972249967	-22.280195972267244	-22.28019597184054	-22.2801959722412	-22.280195972134727	-22.280195972185382	-22.280195972165192	-22.280195972378447	-22.280195971937033	-22.28019597263508	-22.280195973684204	-22.280195972130652	-22.28019597212358	-22.28019597149233	-22.28019597040133	-22.28019597194111	-22.28019597270637	Flavonifractor_plautii_YL31	L-Phenylalanine
Flavonifractor_plautii_YL31##L-Glutamate-e0##Microbe	-68.22864673318402	-68.22864673380198	-149.51005207109478	-341.644187502028	-196.81247502533316	-3941.8605468801447	-225.80204819352707	-225.80204819247933	-985.3281286074986	-985.3281286067199	996.0520968955	-2555.9738034000165	4223.811388162536	14105.857108494361	1264.3788873035742	1264.3788873031526	-2967.7597600967747	-24034.34239710226	-1140.5416828715724	-1140.5416829103553	Flavonifractor_plautii_YL31	L-Glutamate-e0
Flavonifractor_plautii_YL31##Mg-e0##Microbe	-0.9241112603190176	-0.9241112603250236	-0.9241112603265287	-0.9241112603238198	-0.9241112603263727	-0.9241112603074656	-0.924111260323606	-0.9241112603218312	-0.9241112603230038	-0.9241112603210198	-0.9241112603294338	-0.9241112603084823	-0.9241112603346312	-0.9241112603774942	-0.9241112603311404	-0.9241112603307537	-0.9241112603220794	-0.924111260251058	-0.9241112603116475	-0.9241112603306332	Flavonifractor_plautii_YL31	Mg-e0
Flavonifractor_plautii_YL31##L-Asparagine-e0##Microbe	-28.98957316823385	-28.989573168428308	-28.989573168461344	-28.98957316845081	-28.98957316846762	3716.0584986907475	0.0	0.0	0.0	820.9568511688681	820.9568511764782	-2731.0690491144387	-6758.410493019207	-6758.410493332699	-2490.7389801435243	-2490.738980142708	1741.399667291877	-85.81840995146116	-85.8184099575112	-85.81840996044599	Flavonifractor_plautii_YL31	L-Asparagine-e0
Flavonifractor_plautii_YL31##Ca2+-e0##Microbe	-0.9241112603162025	-0.9241112603211815	-0.9241112603214796	-0.9241112603210011	-0.924111260321918	-0.9241112603027856	-0.9241112603203889	-0.9241112603160709	-0.9241112603186081	-0.9241112603173792	-0.9241112603264908	-0.9241112603060043	-0.9241112603375469	-0.9241112603884826	-0.9241112603158368	-0.9241112603151473	-0.9241112602872514	-0.9241112602396262	-0.9241112603085678	-0.924111260345351	Flavonifractor_plautii_YL31	Ca2+-e0
Flavonifractor_plautii_YL31##L-Tyrosine-e0##Microbe	-17.083554956510508	-17.083554956627463	-17.083554956651742	-17.08355495664194	-17.083554956654698	-17.083554956335043	-17.083554956633485	-17.08355495655259	-17.083554956588667	-17.083554956576332	-17.083554956746227	-17.08355495636889	-17.083554956882853	-17.08355495769149	-17.083554956553527	-17.08355495654766	-17.0835549561204	-17.08355495548333	-17.083554956366203	-17.08355495696804	Flavonifractor_plautii_YL31	L-Tyrosine-e0
Flavonifractor_plautii_YL31##D-Mannose-e0##Microbe	-47.65885899754039	-47.6588589977968	-47.65885899785135	-47.65885899782379	-48.658858997859646	-48.65885899690702	-48.658858997808196	-48.65885899758284	-48.65885899768793	-48.65885899763906	-48.65885899812216	-48.65885899716999	-48.65885899876771	-48.65885900106875	-48.658858997528135	-48.658858997513754	-48.658858995988275	-48.65885899345631	-48.658858997251095	-48.65885899887182	Flavonifractor_plautii_YL31	D-Mannose-e0
Flavonifractor_plautii_YL31##H2O-e0##Microbe	-1828.4777433113252	1048.1817134603768	1388.6936625179771	1292.6265948015528	1248.3493573102496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	H2O-e0
Flavonifractor_plautii_YL31##H2-e0##Microbe	0.0	-74.2198158055891	-374.0910621932562	10.177208669026172	-159.79312255406305	4833.6043065940685	-121.1403583293126	-719.1863183148362	108.36119188135966	929.3180430501687	-1052.06218245243	2499.9637178436565	-4279.821473720664	-14161.867194054526	-1320.3889728600634	-1320.3889728596168	2911.7496745421995	12531.4319543965	1084.53159731565	1084.5315973527925	Flavonifractor_plautii_YL31	H2-e0
Flavonifractor_plautii_YL31##O2-e0##Microbe	0.0	-0.9999999999999991	-1.000000000000001	-1.0000000000000004	-0.9999999999999997	-1.0000000000000002	-0.9999999999999994	-0.9999999999999996	-1.0000000000000009	-0.9999999999999997	-0.9999999999999998	-1.0000000000000002	-1.0000000000000007	-0.9999999999999987	-0.9999999999999992	-1.0000000000000007	-0.9999999999999997	-1.0000000000000022	-1.0000000000000007	-5387.597291755671	Flavonifractor_plautii_YL31	O2-e0
Flavonifractor_plautii_YL31##CO2-e0##Microbe	0.0	128.5037293641425	-21.43189382948272	-21.431893829461792	-19.431893829455436	3725.616178029787	9.55767933896518	9.557679338962362	837.1051895368621	837.1051895362144	837.1051895439625	-2714.920710747172	-6742.262154651835	-6742.262154965121	-2455.358800752736	-2455.358800751917	1776.7798466820097	6586.620986594967	863.170808076558	6249.768099861451	Flavonifractor_plautii_YL31	CO2-e0
Flavonifractor_plautii_YL31##XAN-e0##Microbe	0.0	134.99154024792347	-55.5847856142979	-55.58478561426258	-56.584785614308494	-56.58478561324186	-56.58478561424072	-56.58478561396947	-56.5847856140882	-56.58478561405197	-56.58478561460496	-56.584785613392576	-56.58478561512603	-56.5847856178391	-56.58478561393913	-56.584785613921234	-56.584785612400715	-56.584785609495945	-56.58478561351215	-56.584785615449775	Flavonifractor_plautii_YL31	XAN-e0
Flavonifractor_plautii_YL31##Acetate-e0##Microbe	0.0	97.59383213970283	-92.98249372257344	-92.98249372251199	27.710600008188678	-2468.9881145649156	8.384217895878628	-589.6617420903306	-521.6403123082796	-521.6403123079041	1459.739913198483	-5644.311887380475	-2824.3186877902513	7057.727032214472	2770.823677980039	2770.8236779791264	7002.962325265913	-6271.156109391808	-547.7059308510026	4838.891360886105	Flavonifractor_plautii_YL31	Acetate-e0
Flavonifractor_plautii_YL31##Fumarate-e0##Microbe	0.0	25.59108936523279	25.59108936526301	25.591089365240226	25.591089365262967	25.591089364831966	25.591089365223073	25.59108936512185	25.591089365158673	25.5910893651412	25.591089365401203	25.591089364834232	25.59108936558634	25.591089366856398	25.591089365017282	25.591089365011733	25.59108936428753	25.591089363165445	25.591089364925082	25.591089365798144	Flavonifractor_plautii_YL31	Fumarate-e0
Flavonifractor_plautii_YL31##Succinate-e0##Microbe	0.0	36.325163861020414	76.96586652966877	269.10000196064556	123.26828948391075	3868.316361340228	152.2578626522012	152.2578626514816	84.23643286841178	905.1932840372391	-1076.186941465609	2475.8389588308737	-4303.946232734363	-14185.991953069471	-1344.5137318730206	-1344.5137318725672	2887.624915530126	12507.307195385994	1060.4068383028584	1060.4068383391261	Flavonifractor_plautii_YL31	Succinate-e0
Flavonifractor_plautii_YL31##Butyrate-e0##Microbe	0.0	-141.22585551569537	-236.51401844707556	-284.5475523046782	-308.68617105104045	939.6631862412734	-299.02297999452986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Butyrate-e0
Flavonifractor_plautii_YL31##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	-0.5000000000332092	-0.5000000000029058	-0.5000000000053991	-0.5000000000053988	-0.5000000000095182	-0.49999999999265343	-0.5000000000342544	-0.4999999999917992	-0.49999999990678745	-0.49999999997427513	-0.4999999999746917	-0.49999999996723843	-0.500000000082801	-0.5000000000116712	-0.4999999999935161	Flavonifractor_plautii_YL31	5-Methylthio-D-ribose-e0
Flavonifractor_plautii_YL31##Ornithine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	1238.686166252584	1836.7321262329046	1009.1846160390953	1009.1846160382164	2990.5648415589067	-4113.486959049651	-1361.0432113554873	8521.002508716088	-33.57235834187936	-33.572358341871315	-33.57235834083286	-33.57235833911024	-33.57235834155208	-33.57235834280495	Flavonifractor_plautii_YL31	Ornithine-e0
Flavonifractor_plautii_YL31##L-Alanine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-68.021429783377	-68.02142978331572	-68.0214297839379	-3620.0473300583476	-7579.839322047982	-7579.839322398299	5242.407057318843	5242.40705731713	17938.82299926528	5820.109549752737	96.65937117951783	-5289.937920572392	Flavonifractor_plautii_YL31	L-Alanine-e0
Flavonifractor_plautii_YL31##NH3-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4809.841139996483	913.6090386435474	6300.206330429948	Flavonifractor_plautii_YL31	NH3-e0
